batch_id,ts_start,batch_day,station,punch_serial,operator_id,compression_force_kN,pre_compression_force_kN,turret_speed_rpm,fill_depth_mm,dwell_time_ms,blend_moisture_pct,lubricant_level_pct,blend_uniformity_index,compression_zone_temp_C,ambient_temp_C,ambient_humidity_pct
B0001,2025-11-01 06:00:00,1,1,P101-7047,OP_C,18.13,6.16,27.3,10.03,29.4,2.06,1.3,93.4,36.6,19.8,42.2
B0002,2025-11-01 14:00:00,1,2,P102-9032,OP_A,18.52,5.79,28.1,10.03,23.4,1.54,0.51,92.7,31.1,17.3,36.2
B0003,2025-11-01 22:00:00,1,3,P103-1001,OP_A,18.06,6.12,31.5,9.98,23.3,4.07,1.22,89.6,29.4,21.1,41.1
B0004,2025-11-02 06:00:00,2,1,P101-7047,OP_A,18.31,6.38,25.2,10.0,23.8,2.53,0.24,93.4,37.3,19.6,38.3
B0005,2025-11-02 14:00:00,2,2,P102-9032,OP_B,18.06,5.83,29.0,10.06,20.8,1.94,1.06,97.6,28.5,27.2,44.5
B0006,2025-11-02 22:00:00,2,3,P103-1001,OP_A,18.15,6.23,25.6,10.06,23.9,2.67,1.52,96.0,25.0,20.7,41.7
B0007,2025-11-03 06:00:00,3,1,P101-7047,OP_C,19.08,6.28,27.3,10.04,23.5,2.41,0.1,96.8,24.3,20.6,41.5
B0008,2025-11-03 14:00:00,3,2,P102-9032,OP_A,19.43,6.42,29.6,10.06,25.3,2.32,0.4,90.5,35.1,19.0,56.1
B0009,2025-11-03 22:00:00,3,3,P103-1001,OP_C,18.98,6.06,28.1,10.11,25.7,2.99,1.09,89.0,25.7,21.5,50.6
B0010,2025-11-04 06:00:00,4,1,P101-7047,OP_B,19.54,6.08,26.4,10.04,28.8,3.11,0.7,91.6,40.9,20.7,38.0
B0011,2025-11-04 14:00:00,4,2,P102-9032,OP_C,19.41,6.48,26.9,10.1,26.9,2.08,0.99,92.2,21.7,25.5,39.4
B0012,2025-11-04 23:00:00,4,3,P103-1001,OP_C,19.13,6.48,29.0,10.08,23.8,2.04,0.5,95.3,40.6,22.3,49.9
B0013,2025-11-05 06:00:00,5,1,P101-7047,OP_A,19.66,6.51,26.9,10.08,23.2,2.28,0.84,86.9,33.2,22.0,49.9
B0014,2025-11-05 14:00:00,5,2,P102-9032,OP_A,20.26,6.56,28.3,10.14,26.0,0.8,0.72,96.6,31.7,21.7,39.0
B0015,2025-11-05 22:00:00,5,3,P103-1001,OP_C,19.76,6.4,28.1,10.14,22.4,1.29,1.38,91.5,29.4,23.6,42.7
B0016,2025-11-06 06:00:00,6,1,P101-7047,OP_A,20.52,6.62,27.0,10.15,28.7,3.59,0.93,90.7,34.2,21.1,63.5
B0017,2025-11-06 14:00:00,6,2,P102-9032,OP_B,18.98,6.67,31.2,10.17,27.4,3.82,0.97,89.0,31.9,23.3,39.1
B0018,2025-11-06 22:00:00,6,3,P103-1001,OP_B,20.48,6.5,29.0,10.13,24.1,2.3,0.59,87.0,37.7,25.2,64.1
B0019,2025-11-07 06:00:00,7,1,P101-7047,OP_A,20.31,7.06,25.0,10.16,21.6,2.96,0.56,94.5,32.8,22.9,56.0
B0020,2025-11-07 14:00:00,7,2,P102-9032,OP_B,20.29,6.82,28.3,10.13,27.7,2.75,0.58,92.2,32.9,21.5,62.3
B0021,2025-11-07 22:00:00,7,3,P103-1001,OP_A,20.57,6.52,27.0,10.16,24.8,4.5,1.0,88.1,30.4,20.1,38.7
B0022,2025-11-08 06:00:00,8,1,P101-7047,OP_C,19.86,6.93,29.3,10.15,27.5,3.4,0.59,88.1,31.9,21.4,43.3
B0023,2025-11-08 14:00:00,8,2,P102-9032,OP_C,20.7,6.64,26.8,10.17,21.8,2.4,0.94,91.0,33.8,23.1,40.5
B0024,2025-11-08 22:00:00,8,3,P103-1001,OP_B,21.05,7.03,27.8,10.2,23.8,1.74,1.84,97.0,23.7,18.9,56.3
B0025,2025-11-09 06:00:00,9,1,P101-7047,OP_A,21.63,7.14,28.8,10.15,25.0,1.21,1.24,91.2,25.5,23.7,39.3
B0026,2025-11-09 14:00:00,9,2,P102-9032,OP_A,20.96,6.79,29.3,10.27,25.1,2.66,0.64,87.5,36.0,22.4,52.3
B0027,2025-11-09 22:00:00,9,3,P103-1001,OP_B,20.97,7.18,26.2,10.16,24.1,1.89,1.4,91.3,33.1,21.7,51.8
B0028,2025-11-10 06:00:00,10,1,P101-7047,OP_C,21.22,7.11,27.5,10.16,26.2,1.36,0.6,91.2,31.3,20.7,44.5
B0029,2025-11-10 14:00:00,10,2,P102-9032,OP_B,21.91,7.23,27.3,10.26,22.9,1.98,0.1,83.9,32.4,21.0,58.0
B0030,2025-11-10 22:00:00,10,3,P103-1001,OP_C,21.8,7.48,27.0,10.25,24.7,1.63,0.3,91.8,34.0,23.2,46.1
B0031,2025-11-11 06:00:00,11,1,P101-7047,OP_A,21.59,7.09,30.6,10.25,25.2,3.85,0.1,91.3,29.6,21.7,53.3
B0032,2025-11-11 14:00:00,11,2,P102-9032,OP_C,22.13,7.03,28.6,10.26,26.0,3.21,0.62,94.1,28.4,21.0,40.1
B0033,2025-11-11 22:00:00,11,3,P103-1001,OP_B,22.09,7.04,26.1,10.24,26.4,2.49,0.81,97.5,33.3,22.9,37.8
B0034,2025-11-12 06:00:00,12,1,P101-7047,OP_A,22.56,7.09,29.4,10.21,22.8,3.68,1.64,95.4,27.5,23.0,52.3
B0035,2025-11-12 15:00:00,12,2,P102-9032,OP_B,22.02,7.28,31.2,10.26,21.9,2.56,0.96,91.2,34.4,19.5,49.3
B0036,2025-11-12 22:00:00,12,3,P103-1001,OP_B,22.3,7.4,29.5,10.24,27.6,1.81,0.69,88.7,23.8,23.1,47.4
B0037,2025-11-13 06:00:00,13,1,P101-7047,OP_C,22.4,7.42,25.7,10.31,25.7,3.72,1.21,99.7,37.5,27.0,41.6
B0038,2025-11-13 14:00:00,13,2,P102-9032,OP_B,22.1,7.57,27.3,10.28,23.5,2.93,0.1,92.2,34.7,22.9,60.5
B0039,2025-11-13 22:00:00,13,3,P103-1001,OP_C,22.93,7.45,29.9,10.26,28.1,1.67,0.92,92.0,33.7,18.6,33.8
B0040,2025-11-14 06:00:00,14,1,P101-7047,OP_A,23.04,7.77,26.9,10.28,25.2,2.35,1.19,91.9,37.3,22.4,33.3
B0041,2025-11-14 14:00:00,14,2,P102-9032,OP_C,23.07,7.47,28.7,10.32,27.4,1.8,0.1,92.6,40.7,18.3,54.4
B0042,2025-11-14 22:00:00,14,3,P103-1001,OP_A,23.1,8.1,29.2,10.29,25.1,1.39,1.37,91.6,37.5,28.3,53.6
B0043,2025-11-15 06:00:00,15,1,P101-7047,OP_C,22.75,7.72,26.6,10.29,29.1,3.24,0.97,90.3,23.2,26.5,48.5
B0044,2025-11-15 14:00:00,15,2,P102-9032,OP_B,23.27,7.46,27.9,10.34,28.5,4.03,0.59,90.4,26.0,20.7,42.1
B0045,2025-11-15 22:00:00,15,3,P103-1001,OP_C,23.43,7.46,23.1,10.34,24.5,1.38,1.12,91.9,29.3,17.5,50.0
B0046,2025-11-16 06:00:00,16,1,P101-7047,OP_C,23.38,7.81,26.5,10.32,26.9,2.95,1.94,90.4,32.6,20.2,62.2
B0047,2025-11-16 14:00:00,16,2,P102-9032,OP_A,23.76,7.7,27.6,10.33,26.3,1.98,0.89,89.9,35.0,21.6,70.2
B0048,2025-11-16 22:00:00,16,3,P103-1001,OP_B,24.11,7.93,26.1,10.37,27.7,2.11,0.92,92.3,28.9,18.5,28.4
B0049,2025-11-17 06:00:00,17,1,P101-7047,OP_C,24.83,7.92,30.4,10.31,23.1,2.03,0.57,91.2,33.5,21.9,40.8
B0050,2025-11-17 14:00:00,17,2,P102-9032,OP_B,24.27,7.85,25.9,10.32,26.4,1.81,0.38,96.5,28.7,21.6,40.2
B0051,2025-11-17 23:00:00,17,3,P103-1001,OP_C,24.43,7.73,27.3,10.35,27.1,2.54,1.22,84.0,29.5,22.3,61.3
B0052,2025-11-18 06:00:00,18,1,P101-7047,OP_C,24.43,7.63,28.2,10.38,21.5,1.84,0.37,95.3,25.5,22.5,20.2
B0053,2025-11-18 14:00:00,18,2,P102-9032,OP_B,23.81,7.89,30.2,10.41,22.6,2.72,0.84,95.7,27.8,20.1,50.1
B0054,2025-11-18 22:00:00,18,3,P103-1001,OP_C,24.7,8.18,25.8,10.46,20.9,2.46,0.56,85.8,25.8,20.3,42.4
B0055,2025-11-19 06:00:00,19,1,P101-7047,OP_B,24.86,8.09,29.7,10.44,24.5,2.31,1.04,91.0,27.7,22.1,61.4
B0056,2025-11-19 14:00:00,19,2,P102-9032,OP_C,25.95,7.84,28.0,10.41,26.4,1.77,0.97,90.9,37.9,20.7,60.0
B0057,2025-11-19 22:00:00,19,3,P103-1001,OP_A,25.01,8.16,26.5,10.42,28.0,2.04,1.32,87.8,27.8,23.8,48.7
B0058,2025-11-20 06:00:00,20,1,P101-7047,OP_B,25.34,8.24,28.7,10.39,25.1,3.1,0.54,89.7,45.7,22.1,29.2
B0059,2025-11-20 14:00:00,20,2,P102-9032,OP_C,25.33,8.03,28.3,10.44,28.3,2.9,0.67,88.7,35.1,25.7,39.3
B0060,2025-11-20 22:00:00,20,3,P103-1001,OP_C,25.0,8.27,27.1,10.44,22.2,1.72,0.31,97.3,33.5,23.6,40.4
B0061,2025-11-21 06:00:00,21,1,P101-7047,OP_A,26.05,8.29,28.1,10.47,21.6,2.58,0.58,94.8,28.4,24.2,31.7
B0062,2025-11-21 14:00:00,21,2,P102-9032,OP_B,26.02,8.09,27.4,10.43,24.9,3.1,0.99,95.8,36.1,22.3,56.5
B0063,2025-11-21 22:00:00,21,3,P103-1001,OP_C,26.16,8.43,28.2,10.49,25.8,1.16,1.18,94.2,29.8,22.3,30.5
B0064,2025-11-22 06:00:00,22,1,P101-7047,OP_A,25.61,8.5,29.0,10.54,24.9,2.93,0.34,88.6,33.2,25.5,64.7
B0065,2025-11-22 14:00:00,22,2,P102-9032,OP_C,26.66,8.65,30.4,10.48,20.9,1.97,1.23,90.4,45.5,21.2,64.6
B0066,2025-11-22 22:00:00,22,3,P103-1001,OP_B,25.67,8.68,26.1,10.51,24.8,2.96,1.48,93.5,32.1,23.1,41.1
B0067,2025-11-23 06:00:00,23,1,P101-7047,OP_C,26.59,8.23,31.2,10.53,22.4,1.89,1.01,88.3,38.4,21.5,48.3
B0068,2025-11-23 14:00:00,23,2,P102-9032,OP_C,27.36,8.36,25.1,10.49,26.3,1.06,1.74,94.1,29.2,21.5,44.3
B0069,2025-11-23 22:00:00,23,3,P103-1001,OP_C,26.21,8.69,27.8,10.53,25.7,1.2,0.41,91.3,32.5,19.7,54.0
B0070,2025-11-24 07:00:00,24,1,P101-7047,OP_C,26.51,8.72,28.9,10.52,23.1,2.54,0.18,90.9,41.5,20.5,57.7
B0071,2025-11-24 14:00:00,24,2,P102-9032,OP_A,26.9,8.76,28.4,10.54,24.0,2.71,0.1,94.1,29.6,20.1,47.6
B0072,2025-11-24 22:00:00,24,3,P103-1001,OP_A,26.79,9.47,27.1,10.51,22.9,1.78,1.55,93.3,41.8,23.2,49.7
B0073,2025-11-25 06:00:00,25,1,P101-7047,OP_B,26.49,8.85,27.7,10.55,24.9,3.01,1.13,90.9,36.2,24.1,38.8
B0074,2025-11-25 14:00:00,25,2,P102-9032,OP_A,27.27,9.0,27.3,10.57,26.9,1.17,0.77,95.5,29.9,21.8,49.4
B0075,2025-11-25 22:00:00,25,3,P103-1001,OP_A,26.94,9.0,27.1,10.62,23.0,2.45,0.94,88.8,35.9,22.5,46.6
B0076,2025-11-26 06:00:00,26,1,P101-7047,OP_B,27.68,8.98,29.3,10.61,26.0,1.53,0.24,93.8,37.6,21.7,35.9
B0077,2025-11-26 14:00:00,26,2,P102-9032,OP_A,27.25,8.82,28.5,10.66,23.9,1.98,2.0,93.8,35.8,20.4,44.9
B0078,2025-11-26 22:00:00,26,3,P103-1001,OP_A,28.37,9.08,27.0,10.55,23.4,2.54,0.86,91.1,25.0,23.7,41.2
B0079,2025-11-27 06:00:00,27,1,P101-7047,OP_B,27.56,8.81,29.3,10.63,24.8,1.81,0.85,93.0,29.1,23.3,38.9
B0080,2025-11-27 14:00:00,27,2,P102-9032,OP_B,27.87,8.95,28.5,10.61,22.9,2.19,1.16,88.2,31.6,18.2,33.5
