ts_lab,day,clinker_source,blaine_fineness_cm2g,residue_45um_pct,strength_3d_MPa,strength_28d_MPa,cement_temperature_C,defect_grade
2025-10-01 01:44:50,1.1,A,3789.0,4.99,18.56,41.87,122.0,A
2025-10-01 02:19:50,1.1,A,3790.0,4.18,18.53,43.32,119.3,A
2025-10-01 05:32:10,1.2,A,3829.0,4.39,19.12,44.0,112.1,A
2025-10-01 09:57:40,1.4,A,3743.0,4.19,18.85,41.81,119.1,A
2025-10-01 10:48:20,1.4,A,3811.0,3.57,18.14,43.61,119.9,A
2025-10-01 12:35:10,1.5,A,3691.0,4.05,18.77,42.66,118.8,A
2025-10-01 14:06:50,1.6,A,3764.0,3.59,19.01,43.09,120.6,A
2025-10-01 19:42:40,1.8,A,3750.0,4.32,18.75,42.32,119.2,A
2025-10-01 19:56:30,1.8,A,3794.0,3.75,18.25,43.85,122.6,A
2025-10-02 00:54:00,2.0,A,3758.0,4.46,18.91,41.79,118.0,A
2025-10-02 01:57:30,2.1,A,3820.0,4.27,19.14,42.54,117.8,A
2025-10-02 05:41:00,2.2,A,3823.0,4.42,18.54,43.52,115.5,A
2025-10-02 09:09:20,2.4,A,3781.0,4.03,18.75,43.0,122.3,A
2025-10-02 11:05:10,2.4,A,3750.0,3.07,18.8,44.37,117.5,A
2025-10-02 14:48:20,2.6,A,3782.0,4.24,18.47,43.56,120.7,A
2025-10-02 17:21:10,2.7,A,3842.0,4.74,18.5,42.91,120.7,A
2025-10-02 17:41:20,2.7,A,3732.0,4.33,19.41,42.88,117.0,A
2025-10-02 22:49:50,2.9,A,3729.0,4.56,19.03,43.57,116.3,A
2025-10-03 00:51:10,3.0,A,3806.0,3.6,19.66,42.84,119.1,A
2025-10-03 01:27:40,3.0,A,3770.0,4.7,18.67,43.71,115.2,A
2025-10-03 03:42:30,3.1,A,3757.0,4.57,18.89,42.71,117.5,A
2025-10-03 08:35:50,3.3,A,3728.0,4.16,18.64,42.92,116.5,A
2025-10-03 10:04:40,3.4,A,3781.0,5.19,18.89,44.69,114.4,A
2025-10-03 17:46:40,3.7,A,3728.0,5.31,18.78,42.48,116.2,A
2025-10-03 18:00:30,3.7,A,3779.0,2.82,18.76,40.79,110.7,A
2025-10-03 19:16:30,3.7,A,3811.0,4.48,18.74,42.54,116.2,A
2025-10-03 20:52:50,3.8,A,3769.0,4.07,19.37,44.15,118.1,A
2025-10-03 23:38:50,3.9,A,3805.0,5.16,18.47,42.66,113.1,A
2025-10-04 05:03:00,4.1,A,3802.0,4.07,18.59,42.11,108.8,A
2025-10-04 07:40:00,4.3,A,3848.0,4.04,18.45,43.23,112.7,A
2025-10-04 12:00:00,4.4,A,3734.0,4.86,17.17,43.09,115.7,A
2025-10-04 12:04:40,4.4,A,3740.0,4.17,18.39,43.9,112.1,A
2025-10-04 13:59:40,4.5,A,3725.0,4.83,18.43,44.39,111.5,A
2025-10-04 22:05:00,4.8,A,3593.0,4.82,18.72,42.58,114.1,A
2025-10-05 00:50:00,5.0,A,3820.0,5.29,16.93,42.86,112.1,A
2025-10-05 05:47:10,5.2,A,3769.0,3.99,18.79,41.98,108.2,A
2025-10-05 09:30:00,5.3,A,3787.0,5.77,19.13,42.79,107.3,A
2025-10-05 09:42:20,5.3,A,3675.0,6.95,18.85,42.37,110.4,A
2025-10-05 13:33:30,5.5,A,3818.0,5.77,19.26,43.52,110.7,A
2025-10-05 16:14:00,5.6,A,3795.0,4.55,18.2,43.26,115.9,A
2025-10-05 20:21:40,5.8,A,3814.0,4.35,18.44,42.96,114.0,A
2025-10-05 22:20:10,5.8,A,3769.0,5.0,16.83,43.7,114.8,A
2025-10-05 23:16:00,5.9,A,3737.0,5.32,18.64,42.85,111.8,A
2025-10-06 03:33:30,6.0,A,3721.0,4.62,19.34,42.94,118.8,A
2025-10-06 03:39:30,6.1,A,3771.0,4.81,19.0,43.13,105.9,A
2025-10-06 05:37:20,6.1,A,3789.0,5.71,18.71,43.04,113.6,A
2025-10-06 05:39:20,6.1,A,3805.0,3.74,18.63,42.67,119.0,A
2025-10-06 08:44:40,6.3,A,3791.0,5.2,18.22,43.05,112.2,A
2025-10-06 12:18:10,6.4,A,3720.0,4.35,18.65,42.52,112.2,A
2025-10-06 15:09:30,6.5,A,3742.0,4.03,18.66,42.67,114.7,A
2025-10-06 16:45:30,6.6,A,3851.0,4.72,18.46,43.41,115.3,A
2025-10-06 17:39:40,6.6,A,3750.0,4.57,17.37,42.35,116.6,A
2025-10-06 19:27:20,6.7,A,3666.0,5.11,17.57,42.51,113.9,A
2025-10-06 20:06:00,6.7,A,3742.0,4.76,19.47,42.98,115.2,A
2025-10-07 02:08:10,7.0,A,3765.0,4.75,18.72,43.4,107.4,A
2025-10-07 05:51:20,7.1,A,3768.0,4.35,18.74,43.02,115.2,A
2025-10-07 12:32:30,7.4,A,3794.0,4.5,18.73,42.32,113.4,A
2025-10-07 13:13:40,7.4,A,3848.0,4.92,18.51,42.24,112.7,A
2025-10-07 16:27:50,7.6,A,3712.0,4.63,18.95,42.47,116.9,A
2025-10-07 16:40:00,7.6,A,3775.0,5.0,18.55,42.78,117.3,A
2025-10-08 00:48:10,7.9,A,3761.0,4.49,19.15,41.26,114.8,A
2025-10-08 04:19:10,8.0,A,3736.0,4.82,18.49,42.56,112.1,A
2025-10-08 05:22:00,8.1,A,3810.0,5.39,19.23,43.08,114.9,A
2025-10-08 07:12:30,8.2,A,3759.0,5.61,18.52,42.48,114.1,A
2025-10-08 10:52:20,8.3,A,3677.0,5.09,18.78,43.65,113.4,A
2025-10-08 14:19:40,8.5,A,3869.0,4.27,18.67,41.73,117.3,A
2025-10-08 17:17:30,8.6,B,3746.0,6.36,17.42,41.4,121.8,A
2025-10-08 19:15:00,8.7,B,3711.0,5.96,17.76,42.15,119.8,A
2025-10-09 01:41:40,8.9,B,3732.0,6.99,18.22,42.03,118.9,A
2025-10-09 08:02:50,9.2,B,3701.0,5.74,16.56,41.6,118.0,A
2025-10-09 11:27:10,9.3,B,3647.0,9.61,17.68,38.81,117.5,A
2025-10-09 13:29:30,9.4,B,3787.0,6.29,18.05,41.47,118.0,A
2025-10-09 17:51:00,9.6,B,3652.0,5.52,17.85,41.72,120.5,A
2025-10-09 23:37:40,9.8,B,3678.0,6.15,18.6,42.78,122.2,A
2025-10-09 23:41:40,9.8,B,3697.0,5.56,17.56,41.7,125.0,A
2025-10-10 04:45:30,10.0,B,3728.0,6.17,17.85,41.16,110.9,A
2025-10-10 07:23:10,10.1,B,3706.0,5.78,17.86,42.65,113.1,A
2025-10-10 07:59:40,10.2,B,3643.0,5.33,19.33,41.16,113.8,A
2025-10-10 10:48:00,10.3,B,3761.0,6.37,17.41,41.25,115.1,A
2025-10-10 12:24:30,10.3,B,3734.0,2.04,17.75,41.33,111.2,A
2025-10-10 17:15:40,10.5,B,3404.0,5.78,17.63,41.18,113.9,A
2025-10-10 17:56:00,10.6,B,3487.0,7.2,17.45,41.29,115.8,A
2025-10-11 10:05:30,11.2,B,3673.0,5.59,17.53,40.82,114.3,A
2025-10-11 12:36:10,11.3,B,3730.0,6.63,17.73,40.37,114.9,A
2025-10-11 14:26:10,11.4,B,3715.0,6.26,17.05,41.62,111.1,A
2025-10-11 16:13:30,11.5,B,3746.0,5.98,17.44,40.74,111.9,A
2025-10-11 18:09:20,11.6,B,3724.0,6.16,17.86,40.27,110.9,A
2025-10-12 02:46:00,11.9,B,3704.0,6.25,17.73,41.29,104.2,A
2025-10-12 09:59:20,12.2,B,3697.0,6.31,17.59,39.88,109.9,A
2025-10-12 10:17:30,12.2,B,3704.0,6.07,16.86,41.48,114.8,A
2025-10-12 14:11:20,12.4,B,3551.0,5.99,17.28,41.72,111.0,A
2025-10-12 17:17:00,12.5,B,3639.0,6.05,17.44,41.53,111.8,A
2025-10-12 21:04:40,12.7,B,3547.0,6.39,16.29,42.24,109.4,A
2025-10-12 23:28:20,12.8,B,3728.0,6.28,17.51,40.89,111.8,A
2025-10-13 04:25:10,13.0,B,3642.0,6.48,17.66,39.76,98.2,A
2025-10-13 09:23:00,13.2,B,3689.0,6.48,17.85,41.3,113.4,A
2025-10-13 11:42:00,13.3,B,3595.0,6.08,17.48,41.78,113.3,A
2025-10-13 12:46:40,13.3,B,3697.0,7.16,17.24,40.98,112.8,A
2025-10-13 13:00:30,13.3,B,3847.0,6.77,18.12,41.83,113.1,A
2025-10-14 00:40:30,13.8,B,3699.0,6.22,18.04,41.22,113.8,A
2025-10-14 00:56:40,13.8,B,3689.0,7.71,17.59,41.34,114.1,A
2025-10-14 05:03:00,14.0,B,3718.0,7.02,17.75,41.59,121.0,A
2025-10-14 07:32:40,14.1,B,3701.0,6.31,17.76,41.07,110.2,A
2025-10-14 13:35:50,14.3,B,3680.0,6.43,17.25,41.09,114.5,A
2025-10-14 18:24:40,14.5,B,3817.0,6.58,17.13,40.87,115.0,A
2025-10-15 02:18:00,14.8,B,3709.0,6.62,16.87,41.41,115.3,A
2025-10-15 10:22:50,15.2,A,3727.0,4.98,18.6,41.85,122.9,A
2025-10-15 15:56:50,15.4,A,3740.0,6.03,18.36,42.75,116.5,A
2025-10-15 16:00:30,15.4,A,4193.0,5.83,18.44,41.6,117.0,A
2025-10-15 16:49:40,15.4,A,3758.0,6.0,17.77,42.57,122.6,A
2025-10-15 18:41:20,15.5,A,3738.0,5.21,17.74,40.95,116.3,A
2025-10-15 23:44:50,15.7,A,3796.0,5.4,18.34,42.01,117.3,A
2025-10-16 01:12:50,15.8,A,3683.0,5.9,18.19,42.72,118.3,A
2025-10-16 06:29:10,16.0,A,3662.0,5.57,18.36,41.71,115.5,A
2025-10-16 10:51:40,16.2,A,3613.0,6.04,18.41,41.56,113.6,A
2025-10-16 16:53:00,16.4,A,3704.0,6.48,18.33,42.86,117.6,A
2025-10-16 19:01:00,16.5,A,3719.0,4.39,17.72,40.96,120.1,A
2025-10-17 00:31:50,16.7,A,3652.0,6.19,18.26,41.14,116.3,A
2025-10-17 01:39:50,16.8,A,3730.0,5.8,17.79,41.02,114.3,A
2025-10-17 08:05:30,17.0,A,3676.0,6.12,17.78,41.51,109.7,A
2025-10-17 10:51:40,17.1,A,3691.0,6.15,17.69,42.02,115.4,A
2025-10-17 20:12:00,17.5,A,3655.0,6.05,18.26,42.21,115.2,A
2025-10-17 23:43:00,17.7,A,3665.0,5.96,17.63,42.15,117.3,A
2025-10-18 06:12:00,17.9,A,3632.0,6.3,18.43,41.16,99.9,A
2025-10-18 09:34:20,18.1,A,3794.0,5.87,17.98,41.66,108.6,A
2025-10-18 12:25:10,18.2,A,3673.0,7.78,17.94,41.75,116.8,A
2025-10-18 17:06:00,18.4,A,3791.0,6.33,18.06,41.24,111.7,A
2025-10-18 23:43:30,18.6,A,3724.0,5.93,18.01,42.1,106.4,A
2025-10-19 00:00:40,18.7,A,3739.0,5.6,18.03,42.34,114.8,A
2025-10-19 01:23:10,18.7,A,3686.0,5.58,18.35,42.05,113.5,A
2025-10-19 01:33:00,18.7,A,3684.0,5.93,17.89,41.96,109.6,A
2025-10-19 07:40:10,19.0,A,3609.0,5.62,17.94,42.84,113.2,A
2025-10-19 07:58:50,19.0,A,3702.0,6.15,17.86,41.85,109.2,A
2025-10-19 08:52:30,19.0,A,3703.0,6.04,17.4,41.99,111.8,A
2025-10-19 10:00:40,19.1,A,3718.0,6.31,16.79,41.97,111.5,A
2025-10-19 10:25:20,19.1,A,3663.0,5.88,18.02,41.52,112.7,A
2025-10-19 10:46:10,19.1,A,3664.0,6.13,17.9,42.3,107.8,A
2025-10-19 10:56:00,19.1,A,3719.0,6.23,17.71,37.58,106.2,A
2025-10-19 11:39:10,19.1,A,3685.0,6.46,17.62,42.11,110.6,A
2025-10-19 13:40:10,19.2,A,3549.0,6.02,18.05,41.84,110.0,A
2025-10-19 13:46:30,19.2,A,3697.0,6.37,17.72,41.47,111.0,A
2025-10-19 16:04:40,19.3,A,3696.0,5.8,17.71,42.82,111.6,A
2025-10-19 18:17:50,19.4,A,3629.0,7.62,17.59,41.19,112.2,A
2025-10-19 19:18:40,19.4,A,3651.0,5.8,18.77,42.14,115.4,A
2025-10-20 01:58:50,19.7,A,3751.0,6.56,18.72,41.34,114.6,A
2025-10-20 02:10:50,19.7,A,3684.0,6.14,17.92,41.68,111.5,A
2025-10-20 03:19:30,19.8,A,3639.0,6.34,17.47,41.71,111.2,A
2025-10-20 03:29:50,19.8,A,3630.0,6.28,17.15,41.37,111.5,A
2025-10-20 06:23:50,19.9,A,3621.0,6.74,18.02,39.69,111.5,A
2025-10-20 07:31:00,19.9,A,3711.0,6.7,17.95,39.99,110.2,A
2025-10-20 07:50:10,20.0,A,3714.0,6.13,17.91,41.75,111.1,A
2025-10-20 07:55:40,20.0,A,3595.0,5.97,17.85,42.65,110.5,A
2025-10-20 17:10:50,20.3,A,3744.0,6.48,18.23,41.71,117.9,A
2025-10-20 19:27:50,20.4,A,3650.0,7.09,17.2,41.6,107.7,A
2025-10-21 03:37:30,20.8,A,3703.0,5.74,18.02,42.43,113.9,A
2025-10-21 07:08:10,20.9,A,3687.0,5.94,17.59,41.55,116.2,A
2025-10-21 16:27:40,21.3,A,3723.0,6.96,17.58,40.36,122.7,A
2025-10-21 17:06:50,21.3,A,3610.0,6.05,18.6,42.23,115.5,A
2025-10-21 22:14:10,21.5,A,3699.0,6.22,17.58,41.47,113.7,A
2025-10-22 00:24:30,21.6,A,3709.0,6.02,17.88,44.23,118.7,A
2025-10-22 00:28:30,21.6,A,3721.0,6.55,17.68,41.38,115.9,A
2025-10-22 02:57:10,21.7,A,3663.0,6.63,18.11,41.59,117.8,A
2025-10-22 05:25:30,21.8,A,3741.0,6.97,17.95,41.81,119.5,A
2025-10-22 06:10:10,21.8,A,3631.0,6.33,16.22,41.73,113.3,A
2025-10-22 06:23:50,21.9,A,3718.0,6.88,17.29,38.79,109.1,A
2025-10-22 06:52:40,21.9,A,3641.0,5.72,18.15,40.98,116.6,A
2025-10-22 09:34:50,22.0,A,3683.0,7.18,17.98,41.22,120.6,A
2025-10-22 12:06:50,22.1,A,3684.0,6.91,18.06,41.49,116.1,A
2025-10-22 16:19:40,22.3,A,3685.0,6.63,17.9,42.94,114.4,A
2025-10-22 16:34:00,22.3,A,3704.0,5.96,18.48,41.69,119.4,A
2025-10-22 19:14:40,22.4,A,3605.0,6.23,17.38,40.63,115.7,A
2025-10-22 19:22:40,22.4,A,3597.0,6.92,17.56,41.29,118.2,A
2025-10-22 21:31:00,22.5,A,3701.0,6.65,17.26,40.2,119.2,A
2025-10-22 21:51:10,22.5,A,3706.0,6.08,17.77,41.12,114.2,A
2025-10-23 01:23:10,22.6,A,3717.0,6.23,20.79,43.15,115.8,A
2025-10-23 09:35:00,23.0,A,3533.0,6.7,18.15,43.35,117.4,A
2025-10-23 11:10:10,23.0,A,3658.0,5.11,17.17,41.19,118.0,A
2025-10-23 14:01:50,23.1,A,3683.0,7.58,16.71,41.48,117.1,A
2025-10-23 16:37:30,23.3,A,3676.0,6.36,17.77,40.87,112.8,A
2025-10-23 18:24:40,23.3,A,3647.0,7.02,17.64,41.67,113.2,A
2025-10-24 07:16:50,23.9,A,3484.0,6.02,17.42,41.5,112.9,A
2025-10-24 08:36:50,23.9,A,3706.0,6.93,17.81,40.4,115.7,A
2025-10-24 09:14:20,23.9,A,3721.0,6.85,17.61,41.25,113.3,A
2025-10-24 12:13:00,24.1,A,3674.0,6.73,18.46,40.41,113.2,A
2025-10-24 14:23:20,24.1,A,3802.0,7.03,17.47,42.63,114.0,A
2025-10-24 16:02:20,24.2,A,3693.0,6.72,17.63,42.06,113.4,A
2025-10-25 07:47:10,24.9,B,3656.0,8.12,16.64,38.98,109.6,A
2025-10-25 09:51:30,24.9,B,3557.0,8.13,16.49,40.11,112.5,A
2025-10-25 10:40:10,25.0,B,3707.0,8.46,19.83,40.82,111.5,A
2025-10-25 11:59:00,25.0,B,3571.0,8.19,16.95,39.72,110.8,A
2025-10-25 12:07:20,25.0,B,3594.0,8.2,16.69,39.96,111.4,A
2025-10-25 13:12:50,25.1,B,3679.0,8.07,17.03,37.15,113.4,A
2025-10-25 14:35:40,25.1,B,3650.0,8.31,16.86,40.5,112.3,A
2025-10-25 21:29:10,25.4,B,3637.0,8.25,17.02,39.06,109.6,A
2025-10-25 21:45:50,25.4,B,3614.0,6.81,16.54,40.86,112.0,A
2025-10-26 00:00:50,25.5,B,3616.0,6.52,16.43,41.09,111.6,A
2025-10-26 01:37:40,25.6,B,3634.0,8.11,17.14,40.67,108.8,A
2025-10-26 05:25:30,25.7,B,3681.0,8.68,17.09,39.62,107.8,A
2025-10-26 05:37:20,25.7,B,3608.0,7.56,17.36,39.87,111.6,A
2025-10-26 06:48:40,25.8,B,3805.0,,17.31,40.03,112.3,A
2025-10-26 07:32:10,25.8,B,3591.0,6.88,16.31,39.43,104.1,A
2025-10-26 08:44:30,25.9,B,3552.0,9.52,16.65,39.75,115.9,A
2025-10-26 14:10:40,26.1,B,3626.0,7.95,16.84,40.25,115.1,A
2025-10-26 17:48:10,26.2,B,3697.0,8.03,16.9,39.96,110.6,A
2025-10-27 00:09:20,26.5,B,3592.0,7.95,16.86,40.15,109.5,A
2025-10-27 02:09:50,26.6,B,3588.0,6.47,17.4,39.28,108.3,A
2025-10-27 13:00:00,27.0,B,3587.0,7.67,16.96,40.61,113.8,A
2025-10-27 16:41:10,27.2,B,3531.0,8.79,17.35,39.34,107.2,A
2025-10-27 18:46:40,27.3,B,3634.0,7.92,16.91,40.03,108.4,A
2025-10-27 19:50:40,27.3,B,3743.0,8.35,16.41,40.07,106.3,A
2025-10-28 01:23:30,27.5,B,3646.0,8.59,16.44,39.22,113.5,A
2025-10-28 10:01:00,27.9,B,3646.0,7.65,17.23,39.8,109.3,A
2025-10-28 10:27:50,27.9,B,3566.0,8.06,17.01,39.9,111.9,A
2025-10-28 12:55:20,28.0,B,3604.0,6.7,16.61,40.26,116.5,A
2025-10-28 14:41:00,28.1,B,3601.0,5.73,17.25,43.28,110.3,A
2025-10-28 18:05:10,28.2,B,3529.0,8.05,16.4,40.27,112.0,A
2025-10-28 21:29:50,28.4,B,3617.0,8.44,16.72,40.13,116.1,A
2025-10-29 00:48:50,28.5,B,3652.0,8.06,16.61,40.72,114.9,A
2025-10-29 01:30:10,28.5,B,3596.0,8.55,16.65,39.52,114.2,A
2025-10-29 02:07:30,28.5,B,3617.0,8.34,16.83,39.86,113.2,A
2025-10-29 03:38:50,28.6,B,3666.0,7.6,16.74,39.54,110.8,A
2025-10-29 04:30:10,28.6,B,3654.0,9.12,16.44,40.82,111.5,A
2025-10-29 08:57:00,28.8,B,3555.0,7.8,16.7,40.76,113.6,A
2025-10-29 13:16:20,29.0,B,3605.0,8.29,17.04,40.47,113.7,A
2025-10-29 14:41:50,29.1,B,3614.0,8.69,16.83,39.16,115.3,A
2025-10-29 15:03:20,29.1,B,3537.0,8.92,16.69,40.64,115.1,A
2025-10-29 19:59:10,29.3,B,3600.0,7.33,16.95,39.45,116.9,A
2025-10-29 20:13:00,29.3,B,3552.0,7.33,16.77,40.45,111.3,A
2025-10-29 21:45:40,29.3,B,3595.0,8.47,17.1,43.3,117.9,A
2025-10-30 02:27:10,29.5,B,3792.0,8.12,17.08,39.01,115.6,A
2025-10-30 02:55:30,29.6,B,3610.0,8.24,16.29,40.2,114.7,A
2025-10-30 03:29:20,29.6,B,3596.0,8.41,17.2,40.57,117.6,A
2025-10-30 04:31:20,29.6,B,3543.0,9.18,16.54,39.37,118.9,A
2025-10-30 05:11:40,29.7,B,3576.0,7.89,16.8,39.7,113.2,A
2025-10-30 09:23:50,29.8,B,4094.0,8.45,16.47,38.87,120.4,A
2025-10-30 12:43:40,30.0,B,3679.0,8.68,16.4,38.73,118.2,A
2025-10-30 13:39:00,30.0,B,3547.0,8.25,17.21,40.21,112.4,A
2025-10-30 18:20:40,30.2,B,3582.0,8.61,16.54,40.06,117.2,A
2025-10-30 23:38:40,30.4,B,3698.0,9.6,16.86,40.15,113.2,A
2025-10-31 00:53:30,30.5,B,3605.0,8.26,16.18,38.72,113.1,A
2025-10-31 01:41:30,30.5,B,3371.0,6.79,16.43,39.97,109.7,A
2025-10-31 01:43:40,30.5,B,3568.0,8.93,16.24,39.5,117.7,A
2025-10-31 04:02:10,30.6,B,3629.0,8.21,17.89,39.68,116.0,A
2025-10-31 17:50:50,31.1,A,3654.0,7.56,16.97,40.75,116.5,A
2025-10-31 19:37:20,31.2,A,3605.0,8.01,17.35,40.73,116.5,A
2025-10-31 21:25:40,31.3,A,3838.0,8.05,17.74,40.07,113.0,A
2025-11-01 01:50:20,31.5,A,3605.0,7.51,15.75,40.78,114.1,A
2025-11-01 02:18:30,31.5,A,3652.0,7.69,17.17,41.12,112.3,A
2025-11-01 06:10:40,31.7,A,3664.0,7.89,17.53,40.75,111.7,A
2025-11-01 08:13:10,31.7,A,3534.0,7.77,17.6,40.74,110.2,A
2025-11-01 10:51:00,31.8,A,3663.0,7.76,16.5,40.12,111.9,A
2025-11-01 16:34:40,32.1,A,3569.0,8.09,16.81,40.26,113.9,A
2025-11-02 03:17:50,32.5,A,3602.0,8.68,16.77,40.51,108.1,A
2025-11-02 05:50:50,32.6,A,3592.0,8.34,16.99,41.41,108.2,A
2025-11-02 10:23:40,32.8,A,3817.0,8.27,16.87,40.4,108.5,A
2025-11-02 10:44:30,32.8,A,3583.0,7.75,17.69,42.0,111.4,A
2025-11-02 15:44:10,33.0,A,3610.0,6.39,17.42,41.22,108.7,A
2025-11-02 16:06:50,33.0,A,3606.0,7.74,16.99,40.02,106.0,A
2025-11-02 16:16:50,33.0,A,3606.0,8.66,16.44,40.09,108.5,A
2025-11-02 16:56:40,33.1,A,3438.0,7.87,16.73,41.57,108.5,A
