ts_lab,day,clinker_source,blaine_fineness_cm2g,residue_45um_pct,strength_3d_MPa,strength_28d_MPa,cement_temperature_C,defect_grade
2025-11-02 19:24:20,33.2,A,3624.0,8.26,16.67,40.38,111.8,A
2025-11-02 22:04:40,33.3,A,3636.0,7.12,16.49,40.67,112.3,A
2025-11-02 22:58:20,33.3,A,3616.0,8.15,17.08,40.54,109.5,A
2025-11-03 04:15:20,33.5,A,3618.0,9.22,17.22,40.34,109.8,A
2025-11-03 16:01:40,34.0,A,3627.0,8.31,17.11,40.35,105.4,A
2025-11-03 19:33:50,34.2,A,3618.0,9.1,17.43,41.07,109.5,A
2025-11-03 23:26:20,34.3,A,3560.0,8.9,17.7,40.65,110.2,A
2025-11-04 07:27:00,34.6,A,3628.0,8.02,16.72,39.17,107.0,A
2025-11-04 07:59:00,34.7,A,3629.0,8.21,17.49,41.26,113.0,A
2025-11-04 09:02:40,34.7,A,3592.0,8.13,17.49,41.16,111.8,A
2025-11-04 10:05:30,34.8,A,3591.0,8.69,16.75,39.84,107.8,A
2025-11-04 11:01:10,34.8,A,3623.0,8.59,17.53,39.96,110.3,A
2025-11-04 16:27:50,35.0,A,3585.0,7.46,17.99,41.08,110.3,A
2025-11-04 16:53:30,35.0,A,3547.0,8.57,16.66,39.89,111.8,A
2025-11-05 08:31:30,35.7,A,3499.0,8.41,17.02,40.26,111.3,B
2025-11-05 10:35:00,35.8,A,3508.0,8.56,17.67,39.53,110.6,A
2025-11-05 13:11:10,35.9,A,3560.0,8.7,16.43,40.07,112.2,A
2025-11-05 14:49:30,35.9,A,3550.0,8.61,16.11,39.39,115.1,A
2025-11-05 15:13:50,35.9,A,3582.0,8.91,16.98,40.19,103.2,A
2025-11-05 16:03:50,36.0,A,3581.0,9.12,16.68,39.94,108.1,A
2025-11-05 18:11:50,36.1,A,3557.0,9.27,16.71,40.88,106.6,A
2025-11-05 19:55:10,36.1,A,3577.0,9.43,17.17,39.51,112.9,A
2025-11-05 22:10:30,36.2,A,3531.0,8.16,17.01,40.07,114.3,A
2025-11-06 00:51:20,36.3,A,3670.0,8.73,17.15,39.39,114.2,A
2025-11-06 01:01:20,36.3,A,3497.0,8.98,15.83,40.18,112.4,B
2025-11-06 02:00:40,36.4,A,3586.0,8.78,17.27,40.59,117.1,A
2025-11-06 03:59:40,36.5,A,3662.0,8.99,17.38,39.91,116.1,A
2025-11-06 04:38:00,36.5,A,3726.0,8.54,17.05,39.76,110.6,A
2025-11-06 05:19:00,36.5,A,3382.0,8.78,17.08,40.12,110.4,B
2025-11-06 09:06:30,36.7,A,3601.0,9.33,16.93,40.43,113.9,A
2025-11-06 09:37:30,36.7,A,3544.0,8.23,15.77,40.12,118.9,A
2025-11-06 10:46:00,36.7,A,3592.0,7.93,17.55,39.67,115.0,A
2025-11-06 11:29:10,36.8,A,3618.0,9.22,16.61,40.01,107.1,A
2025-11-06 15:28:50,36.9,A,3589.0,9.68,16.9,39.58,108.1,A
2025-11-06 18:10:40,37.0,A,3532.0,8.79,16.75,39.52,115.4,A
2025-11-06 22:02:30,37.2,A,3570.0,10.74,16.19,40.34,111.6,A
2025-11-07 01:11:20,37.3,A,3650.0,11.62,18.2,40.0,113.5,A
2025-11-07 02:45:50,37.4,A,3572.0,8.72,16.98,39.87,114.3,A
2025-11-07 07:51:50,37.6,B,3526.0,10.11,15.84,38.25,113.6,A
2025-11-07 11:30:40,37.8,B,3527.0,10.2,16.29,39.23,112.2,A
2025-11-07 13:38:10,37.8,B,3525.0,9.5,15.28,38.97,114.6,A
2025-11-07 18:59:00,38.1,B,3618.0,8.16,16.2,38.4,112.2,A
2025-11-07 21:22:10,38.2,B,3507.0,10.73,16.0,38.89,107.3,A
2025-11-08 06:08:10,38.5,B,3526.0,8.89,15.93,38.23,108.8,B
2025-11-08 07:27:30,38.6,B,3575.0,10.25,15.66,37.49,111.2,A
2025-11-08 08:47:20,38.6,B,3526.0,10.34,16.07,38.39,112.0,A
2025-11-08 11:25:10,38.7,B,3576.0,9.92,15.86,39.14,113.1,A
2025-11-08 18:59:20,39.0,B,3553.0,9.68,15.84,39.05,107.8,B
2025-11-08 21:07:00,39.1,B,3552.0,9.06,15.94,38.52,109.6,A
2025-11-08 22:02:30,39.2,B,3293.0,10.27,15.62,39.07,110.2,B
2025-11-09 01:43:00,39.3,B,3500.0,9.6,14.88,38.32,109.6,B
2025-11-09 07:14:10,39.5,B,3568.0,11.58,14.93,38.23,105.7,A
2025-11-09 08:47:30,39.6,B,3441.0,10.77,16.0,38.21,106.6,B
2025-11-09 08:58:10,39.6,B,3491.0,8.8,16.02,39.74,107.4,B
2025-11-09 13:05:00,39.8,B,3497.0,10.28,11.0,38.81,109.5,B
2025-11-09 15:54:10,39.9,B,3558.0,10.41,16.29,38.75,105.1,A
2025-11-09 17:42:30,40.0,B,3512.0,12.08,15.6,39.38,108.2,B
2025-11-10 01:05:20,40.3,B,3564.0,11.11,15.58,38.75,108.5,A
2025-11-10 01:13:40,40.3,B,3556.0,10.4,14.56,37.93,107.2,A
2025-11-10 03:43:10,40.4,B,3570.0,10.52,15.47,36.86,106.7,A
2025-11-10 06:34:20,40.5,B,3552.0,10.53,15.94,39.02,114.1,A
2025-11-10 07:14:00,40.5,B,3534.0,10.8,15.11,38.42,109.7,A
2025-11-10 12:12:10,40.7,B,3555.0,10.62,15.73,37.94,110.4,A
2025-11-10 18:42:30,41.0,B,3527.0,10.84,15.68,38.58,104.2,B
2025-11-10 19:43:30,41.0,B,3486.0,10.74,16.12,37.72,106.7,B
2025-11-10 21:00:20,41.1,B,3385.0,12.68,15.73,38.63,108.0,B
2025-11-10 23:55:30,41.2,B,3636.0,11.13,16.08,38.07,108.4,A
2025-11-11 00:25:50,41.2,B,3462.0,10.37,16.79,38.38,109.1,B
2025-11-11 01:27:30,41.3,B,3384.0,10.51,15.52,37.98,109.8,B
2025-11-11 04:10:50,41.4,B,3606.0,10.61,15.99,38.75,109.3,A
2025-11-11 04:49:00,41.4,B,3535.0,10.18,16.73,37.73,108.4,A
2025-11-11 05:39:50,41.4,B,3513.0,9.96,15.23,37.94,110.9,A
2025-11-11 08:51:40,41.6,B,3481.0,10.35,15.74,37.56,109.6,B
2025-11-11 13:19:40,41.7,B,3501.0,10.57,15.68,37.62,106.6,A
2025-11-11 16:34:50,41.9,B,3528.0,10.53,15.66,38.57,113.9,A
2025-11-11 19:26:50,42.0,B,3508.0,10.33,14.74,38.97,123.5,A
2025-11-11 19:53:20,42.0,B,3494.0,10.75,16.03,36.13,107.8,B
2025-11-11 20:11:30,42.0,B,3507.0,11.07,15.66,38.17,115.7,A
2025-11-12 05:21:50,42.4,B,3522.0,10.44,15.23,37.35,110.5,A
2025-11-12 06:15:50,42.4,B,3473.0,10.48,15.56,38.93,113.2,B
2025-11-12 07:44:20,42.5,B,3511.0,10.73,15.67,38.38,109.9,A
2025-11-12 09:04:20,42.5,B,3475.0,10.87,16.09,38.61,110.6,B
2025-11-12 14:06:50,42.8,B,3513.0,11.13,15.73,38.56,113.8,A
2025-11-12 19:28:40,43.0,B,3439.0,10.94,15.77,37.5,111.7,B
2025-11-12 20:18:10,43.0,B,3416.0,10.7,14.99,39.12,114.0,B
2025-11-12 20:22:10,43.0,B,3555.0,11.01,15.64,37.22,114.9,A
2025-11-12 21:11:50,43.0,B,3557.0,10.99,15.51,40.33,117.1,A
2025-11-12 21:17:40,43.0,B,3527.0,11.17,14.83,38.35,113.4,A
2025-11-13 01:46:50,43.2,B,3483.0,10.48,15.57,39.34,105.9,B
2025-11-13 03:11:40,43.3,B,3480.0,10.37,15.75,38.09,112.3,B
2025-11-13 03:21:30,43.3,B,3499.0,11.02,14.15,37.94,115.2,B
2025-11-13 05:22:00,43.4,B,4200.0,11.9,15.66,36.29,111.8,A
2025-11-13 07:13:40,43.4,B,3527.0,11.23,16.05,37.43,113.4,A
2025-11-13 08:50:40,43.5,B,3511.0,10.98,15.24,38.23,106.9,B
2025-11-13 10:44:40,43.6,B,3493.0,10.79,17.89,37.59,111.4,B
2025-11-13 16:48:50,43.8,B,3499.0,11.09,15.62,36.77,110.4,B
2025-11-13 18:02:10,43.9,B,3480.0,11.13,15.46,38.08,112.0,B
2025-11-13 18:48:00,43.9,B,3461.0,10.92,14.95,38.23,112.3,B
2025-11-13 21:20:50,44.0,A,3477.0,10.19,16.16,39.65,111.4,B
2025-11-13 21:59:50,44.1,A,3504.0,9.81,15.89,39.56,111.0,A
2025-11-13 22:05:30,44.1,A,3560.0,9.57,16.51,39.05,111.5,A
2025-11-13 22:43:10,44.1,A,3607.0,10.59,16.3,38.32,112.6,A
2025-11-14 03:38:00,44.3,A,3505.0,10.29,12.79,39.25,111.7,A
2025-11-14 05:25:40,44.4,A,3573.0,7.23,16.43,38.06,112.7,A
2025-11-14 09:43:50,44.5,A,3454.0,10.23,16.18,39.38,113.7,B
2025-11-14 11:24:00,44.6,A,3525.0,10.28,16.88,39.61,111.6,A
2025-11-14 11:56:00,44.6,A,3530.0,10.01,17.26,39.6,110.2,B
2025-11-14 12:37:00,44.7,A,3501.0,9.78,15.94,37.08,112.6,B
2025-11-14 13:33:50,44.7,A,3566.0,10.12,16.07,39.22,113.7,B
2025-11-14 14:00:00,44.7,A,3537.0,10.26,14.58,38.93,113.7,A
2025-11-14 16:00:10,44.8,A,3611.0,10.31,15.97,38.16,107.4,A
2025-11-14 17:13:40,44.8,A,3490.0,10.24,16.68,38.52,110.0,B
2025-11-15 04:41:20,45.3,A,3526.0,10.19,15.86,39.3,109.7,A
2025-11-15 06:14:20,45.4,A,3578.0,10.88,16.19,38.44,114.2,A
2025-11-15 07:57:00,45.5,A,3553.0,10.58,16.18,38.72,111.2,B
2025-11-15 09:41:20,45.5,A,3561.0,10.59,16.21,39.0,110.2,B
2025-11-15 09:51:20,45.5,A,3454.0,10.58,15.97,38.58,114.0,B
2025-11-15 10:35:20,45.6,A,3522.0,9.87,16.68,39.63,111.4,B
2025-11-15 15:12:10,45.7,A,3562.0,10.93,16.19,38.82,108.2,B
2025-11-15 16:04:30,45.8,A,3530.0,9.83,16.82,38.91,109.2,A
2025-11-15 17:17:00,45.8,A,3545.0,10.77,16.64,38.55,103.2,A
2025-11-15 21:28:40,46.0,A,3515.0,11.29,14.75,39.28,108.0,B
2025-11-16 00:15:30,46.1,A,3631.0,10.6,16.36,39.21,109.6,B
2025-11-16 02:23:00,46.2,A,3565.0,9.91,15.84,38.12,112.3,A
2025-11-16 10:49:00,46.5,A,3499.0,10.78,15.82,38.3,107.8,B
2025-11-16 12:35:30,46.6,A,3530.0,11.04,16.34,37.93,101.3,A
2025-11-16 16:07:10,46.8,A,3558.0,10.69,15.55,39.52,106.5,B
2025-11-16 16:33:00,46.8,A,3443.0,10.88,16.22,39.07,104.3,B
2025-11-16 18:02:10,46.8,A,3534.0,10.39,16.7,38.65,103.5,A
2025-11-16 18:10:00,46.8,A,3543.0,10.59,16.26,39.58,103.1,B
2025-11-17 01:20:50,47.1,A,3493.0,11.11,15.61,38.19,101.7,B
2025-11-17 03:17:50,47.2,A,3534.0,10.42,16.38,38.48,101.9,A
2025-11-17 04:16:40,47.3,A,3522.0,10.26,16.0,38.73,106.3,A
2025-11-17 06:42:10,47.4,A,3482.0,10.56,15.82,38.28,104.8,B
2025-11-17 06:51:40,47.4,A,3504.0,10.38,15.98,38.82,107.5,A
2025-11-17 09:24:30,47.5,A,3488.0,10.56,16.12,40.8,112.8,B
2025-11-17 10:00:30,47.5,A,3552.0,10.94,15.82,39.59,102.0,A
2025-11-17 10:02:30,47.5,A,3526.0,10.4,16.23,39.87,106.4,A
2025-11-17 14:44:30,47.7,A,3320.0,11.26,16.21,38.51,109.1,B
2025-11-17 16:29:00,47.8,A,3543.0,11.31,16.32,38.17,101.1,A
2025-11-17 16:37:00,47.8,A,3583.0,10.09,16.11,38.75,108.1,A
2025-11-17 17:21:40,47.8,A,3492.0,11.26,16.08,38.41,106.7,B
2025-11-17 17:55:10,47.8,A,3477.0,11.05,15.99,38.85,107.1,B
2025-11-17 19:00:00,47.9,A,3820.0,11.36,16.1,38.91,112.0,A
2025-11-18 06:21:00,48.3,A,3466.0,10.73,15.91,38.48,113.1,B
2025-11-18 14:32:40,48.7,A,3509.0,10.34,16.03,38.15,107.3,A
2025-11-18 17:13:20,48.8,A,3499.0,11.12,15.81,37.65,109.3,B
2025-11-18 18:46:00,48.8,A,3470.0,11.5,15.78,37.22,104.0,B
2025-11-18 20:47:30,48.9,A,3510.0,10.15,15.87,38.92,111.0,A
2025-11-19 00:57:50,49.1,A,3480.0,11.41,16.03,38.49,105.6,B
2025-11-19 01:57:30,49.1,A,3485.0,11.39,16.03,37.28,115.3,B
2025-11-19 02:28:20,49.1,A,3536.0,11.3,15.51,39.05,111.1,B
2025-11-19 05:07:20,49.3,A,3468.0,11.26,15.82,37.71,113.2,B
2025-11-19 06:53:00,49.3,A,3609.0,11.48,15.79,38.87,119.9,B
2025-11-19 10:06:10,49.5,A,3511.0,12.11,15.89,38.26,104.9,B
2025-11-19 12:19:50,49.5,A,3427.0,11.57,15.52,38.64,110.0,B
2025-11-19 13:02:00,49.6,A,3491.0,11.27,16.35,37.96,112.5,B
2025-11-19 16:04:50,49.7,A,3472.0,11.26,15.24,38.77,112.5,B
2025-11-19 17:22:40,49.8,A,3540.0,10.98,15.4,38.43,110.5,B
2025-11-19 19:38:10,49.8,A,3469.0,10.31,15.48,38.29,112.1,B
2025-11-19 20:50:40,49.9,A,3498.0,10.99,16.19,38.93,109.7,B
2025-11-19 21:09:10,49.9,A,3639.0,10.6,15.23,37.87,113.1,A
2025-11-20 00:45:10,50.1,A,3463.0,10.51,15.94,39.34,109.3,B
2025-11-20 04:00:50,50.2,A,3503.0,11.56,15.89,38.67,109.9,B
2025-11-20 06:30:50,50.3,A,3501.0,11.53,15.44,39.13,115.1,A
2025-11-20 23:00:20,51.0,A,3438.0,11.77,15.5,37.74,113.0,B
2025-11-21 03:22:10,51.1,A,3516.0,12.32,15.8,37.83,109.1,B
2025-11-21 04:45:20,51.2,A,3479.0,11.11,16.24,39.19,114.4,B
2025-11-21 07:13:40,51.3,A,3613.0,11.22,15.13,39.4,114.0,A
2025-11-21 08:28:10,51.3,A,3373.0,10.89,15.53,38.44,112.1,B
2025-11-21 10:12:20,51.4,A,3481.0,11.23,16.12,37.91,114.1,B
2025-11-21 10:26:10,51.4,A,3426.0,10.83,15.86,38.08,112.6,B
2025-11-21 12:11:00,51.5,A,3417.0,11.88,15.63,37.71,104.9,B
2025-11-21 13:54:00,51.6,A,3444.0,10.28,15.36,38.06,107.1,B
2025-11-21 14:13:30,51.6,A,3471.0,11.38,15.37,37.21,113.1,B
2025-11-21 14:23:30,51.6,A,3482.0,11.33,15.54,38.67,111.1,B
2025-11-21 18:50:20,51.8,A,3492.0,11.4,16.03,36.33,111.6,B
2025-11-21 19:25:10,51.8,A,3453.0,11.04,15.46,38.41,108.8,B
2025-11-21 22:18:40,51.9,A,3499.0,11.75,15.43,38.09,108.9,B
2025-11-22 01:37:30,52.1,A,3482.0,9.99,15.45,38.52,99.0,B
2025-11-22 03:30:40,52.1,A,3463.0,11.51,15.88,37.17,108.6,B
2025-11-22 04:51:20,52.2,A,3496.0,11.49,15.65,37.19,104.6,B
2025-11-22 07:32:30,52.3,A,3507.0,11.37,15.64,37.56,107.4,A
2025-11-22 10:04:30,52.4,A,3440.0,11.58,15.89,38.95,104.6,B
2025-11-22 10:41:50,52.4,A,3466.0,11.29,15.9,38.16,110.9,B
2025-11-22 11:51:50,52.5,A,3506.0,12.63,16.31,37.53,107.7,B
2025-11-22 13:46:10,52.6,B,3454.0,11.69,14.68,37.26,104.5,B
2025-11-22 16:01:40,52.6,B,3427.0,12.44,14.92,37.72,104.4,C
2025-11-22 17:32:40,52.7,B,3411.0,12.64,15.35,38.67,104.8,C
2025-11-22 20:23:00,52.8,B,3456.0,13.35,14.76,37.48,107.7,B
2025-11-22 20:45:20,52.8,B,3450.0,12.15,15.04,36.02,108.5,C
2025-11-23 03:59:50,53.1,B,3458.0,12.92,14.98,36.58,105.7,B
2025-11-23 12:21:10,53.5,B,3537.0,12.41,14.87,37.04,103.6,B
2025-11-23 19:24:30,53.8,B,3301.0,13.19,15.22,36.82,106.6,C
2025-11-23 20:10:40,53.8,B,3458.0,12.41,14.87,37.77,106.4,B
2025-11-24 01:25:00,54.0,B,3394.0,12.12,14.74,36.22,102.6,B
2025-11-24 08:03:10,54.3,B,3397.0,13.88,15.06,36.42,104.5,B
2025-11-24 08:34:20,54.3,B,3339.0,12.38,15.34,36.76,101.5,C
2025-11-24 09:19:20,54.3,B,3529.0,13.15,14.96,36.73,101.1,B
2025-11-24 10:05:50,54.4,B,3357.0,13.44,15.12,37.72,105.0,C
2025-11-24 10:51:10,54.4,B,3410.0,12.38,14.64,37.34,103.5,C
2025-11-24 13:42:40,54.5,B,3411.0,13.99,14.93,36.44,97.4,B
2025-11-24 14:47:20,54.6,B,3468.0,12.93,14.6,37.22,105.1,C
2025-11-24 22:37:00,54.9,B,3428.0,13.05,14.82,37.08,104.9,B
2025-11-25 00:25:50,55.0,B,3379.0,12.39,13.89,35.9,105.3,C
2025-11-25 00:46:30,55.0,B,3388.0,12.82,14.88,35.75,100.1,C
2025-11-25 01:59:20,55.0,B,3453.0,12.8,15.11,37.21,111.7,B
2025-11-25 04:51:40,55.1,B,3443.0,12.48,14.98,35.81,107.0,C
2025-11-25 05:54:00,55.2,B,3458.0,13.22,14.71,37.49,104.4,B
2025-11-25 05:56:00,55.2,B,3406.0,12.97,15.46,36.83,108.4,C
2025-11-25 08:27:40,55.3,B,3441.0,12.5,14.9,35.81,107.0,C
2025-11-25 11:18:00,55.4,B,3299.0,13.66,14.19,38.46,102.5,C
2025-11-25 13:04:10,55.5,B,3469.0,13.14,14.45,36.27,105.1,C
2025-11-25 14:16:20,55.5,B,3411.0,12.66,14.93,36.28,107.3,C
2025-11-25 14:33:00,55.5,B,3358.0,13.38,15.78,39.76,104.2,C
2025-11-25 14:39:00,55.5,B,3414.0,13.04,14.24,37.67,105.1,C
2025-11-25 20:22:10,55.8,B,3392.0,12.79,14.8,36.72,111.8,C
2025-11-25 21:40:00,55.8,B,3448.0,12.95,14.94,36.91,104.5,C
2025-11-26 06:05:50,56.2,B,3330.0,13.02,14.18,36.71,105.4,C
2025-11-26 08:15:30,56.3,B,3405.0,12.72,14.57,37.08,111.7,C
2025-11-26 12:40:20,56.4,B,3439.0,13.29,14.59,37.27,110.2,B
2025-11-26 13:16:30,56.5,B,3435.0,13.02,14.78,36.89,112.6,C
2025-11-26 15:20:30,56.5,B,3362.0,13.75,14.86,36.55,107.1,B
2025-11-26 17:28:20,56.6,B,3413.0,12.73,14.21,36.12,109.6,C
2025-11-26 21:47:40,56.8,B,3473.0,13.58,14.4,35.96,105.8,C
2025-11-27 00:21:10,56.9,B,3573.0,13.12,15.92,37.5,107.9,B
2025-11-27 04:24:50,57.1,B,3374.0,13.95,13.47,36.4,106.9,C
2025-11-27 04:41:00,57.1,B,3416.0,13.77,14.22,37.25,108.2,C
2025-11-27 15:55:40,57.6,B,3346.0,13.46,14.74,36.14,108.3,B
2025-11-27 18:50:00,57.7,B,3351.0,13.85,15.18,36.69,115.3,C
2025-11-27 19:48:30,57.7,B,3400.0,13.69,14.52,36.94,115.6,C
2025-11-27 22:12:40,57.8,B,3399.0,13.34,14.71,36.22,100.5,B
2025-11-28 00:06:40,57.9,B,3274.0,11.95,14.45,36.26,109.3,B
2025-11-28 02:29:20,58.0,B,3349.0,13.13,15.0,36.74,109.1,C
2025-11-28 04:20:10,58.1,B,3418.0,13.87,14.42,36.05,112.0,C
2025-11-28 04:51:30,58.1,B,3387.0,13.99,14.15,35.64,109.4,C
2025-11-28 07:48:30,58.2,B,3424.0,12.08,14.37,37.08,109.4,C
2025-11-28 09:13:20,58.3,B,3420.0,12.97,14.0,36.34,92.0,C
2025-11-28 12:02:50,58.4,B,3419.0,12.93,14.7,36.85,112.3,C
2025-11-28 13:21:30,58.4,B,3387.0,12.76,14.89,37.09,102.3,B
2025-11-28 15:43:40,58.5,B,3420.0,13.69,15.8,36.55,105.4,C
2025-11-28 18:07:10,58.6,B,3383.0,14.39,13.94,36.69,109.8,C
2025-11-28 19:17:50,58.7,B,3396.0,13.63,15.17,36.11,108.9,C
2025-11-28 22:08:00,58.8,B,3436.0,12.2,13.98,36.6,110.7,C
2025-11-29 03:06:20,59.0,B,3451.0,13.76,14.65,36.79,106.1,B
2025-11-29 05:01:00,59.1,A,3459.0,12.18,16.82,37.9,107.3,C
2025-11-29 07:24:50,59.2,A,3418.0,11.84,15.2,37.52,105.7,B
2025-11-29 07:29:10,59.2,A,3534.0,12.33,15.03,37.57,103.3,B
2025-11-29 09:33:30,59.3,A,3099.0,13.7,14.78,37.51,112.5,C
2025-11-29 09:47:20,59.3,A,3408.0,12.26,15.04,37.62,110.7,B
2025-11-29 10:52:30,59.3,A,3366.0,12.92,15.24,36.89,109.1,C
2025-11-29 12:19:40,59.4,A,3426.0,12.5,15.4,37.25,104.6,C
2025-11-29 13:06:00,59.4,A,3443.0,13.24,15.19,37.38,117.2,C
2025-11-29 22:19:20,59.8,A,3519.0,13.55,15.08,37.29,105.7,B
2025-11-30 00:02:30,59.8,A,3405.0,12.62,14.37,36.84,104.1,C
2025-11-30 07:11:50,60.1,A,3528.0,10.59,15.85,39.2,111.1,A
2025-11-30 13:11:30,60.4,A,3597.0,10.84,16.47,39.43,109.4,B
2025-11-30 16:36:20,60.5,A,3547.0,9.76,15.95,38.67,105.0,A
