ts_lab,day,clinker_source,blaine_fineness_cm2g,residue_45um_pct,strength_3d_MPa,strength_28d_MPa,cement_temperature_C,defect_grade
2025-11-30 19:29:40,60.6,A,3511.0,11.35,16.46,38.72,101.9,B
2025-11-30 20:23:10,60.7,A,3473.0,10.7,16.03,39.42,100.5,B
2025-11-30 22:02:30,60.7,A,3569.0,10.43,15.98,39.05,107.4,A
2025-12-01 00:20:20,60.8,A,3436.0,10.38,15.73,39.07,109.3,B
2025-12-01 05:09:40,61.0,A,3502.0,10.91,16.1,38.73,101.2,A
2025-12-01 05:17:40,61.0,A,3490.0,11.5,15.9,38.32,107.9,B
2025-12-01 05:52:50,61.1,A,3438.0,10.51,16.0,39.16,109.0,B
2025-12-01 07:14:10,61.1,A,3473.0,10.83,15.85,39.81,100.3,B
2025-12-01 12:57:10,61.3,A,3532.0,13.57,15.92,38.31,103.6,B
2025-12-01 21:54:20,61.7,A,3480.0,10.96,16.26,39.88,103.5,B
2025-12-02 03:14:40,61.9,A,3508.0,12.05,16.39,37.92,109.2,B
2025-12-02 05:03:50,62.0,A,3490.0,9.4,15.51,38.84,109.2,B
2025-12-02 12:17:10,62.3,A,3514.0,12.08,15.94,38.94,103.3,B
2025-12-02 15:53:10,62.4,A,3480.0,11.74,16.01,38.12,108.8,B
2025-12-02 19:08:10,62.6,A,3459.0,11.18,15.95,38.39,104.4,B
2025-12-02 19:48:20,62.6,A,3462.0,11.75,15.89,38.97,109.1,B
2025-12-02 23:53:20,62.8,A,3456.0,11.94,15.55,38.85,106.9,B
2025-12-03 02:22:40,62.9,A,3584.0,11.45,16.1,38.31,103.9,B
2025-12-03 06:05:30,63.0,A,3512.0,10.94,15.98,38.89,104.2,B
2025-12-03 07:55:50,63.1,A,3469.0,11.96,15.66,38.48,105.5,B
2025-12-03 09:41:30,63.2,A,3453.0,10.89,16.37,37.83,105.9,B
2025-12-03 11:10:10,63.2,A,3503.0,11.31,16.3,37.88,111.3,A
2025-12-03 14:55:20,63.4,A,3483.0,11.53,15.38,38.41,106.7,B
2025-12-03 15:07:40,63.4,A,3459.0,11.96,15.79,38.75,111.1,B
2025-12-03 16:02:50,63.4,A,3439.0,10.99,15.52,40.65,106.0,B
2025-12-04 01:26:40,63.8,A,3595.0,11.98,15.93,35.75,116.6,B
2025-12-04 03:10:50,63.9,A,3529.0,11.97,15.54,38.29,110.2,A
2025-12-04 08:09:40,64.1,A,3521.0,10.82,15.72,38.81,112.6,B
2025-12-04 08:52:20,64.1,A,3487.0,10.97,16.1,39.11,109.8,B
2025-12-04 09:48:00,64.2,A,3557.0,11.55,16.0,38.46,109.1,B
2025-12-04 15:55:30,64.4,A,3401.0,11.93,15.54,37.12,105.3,B
2025-12-04 18:07:50,64.5,A,3462.0,11.56,15.71,38.7,112.1,B
2025-12-05 01:26:00,64.8,A,3469.0,11.2,17.43,39.11,110.0,B
2025-12-05 01:32:00,64.8,A,3546.0,11.83,15.78,37.99,110.4,B
2025-12-05 04:03:10,64.9,A,3493.0,11.38,16.07,37.91,112.3,B
2025-12-05 04:06:50,64.9,A,3499.0,12.01,15.47,38.21,110.0,B
2025-12-05 04:59:50,64.9,A,3405.0,11.3,15.98,37.37,115.6,B
2025-12-05 09:00:20,65.1,A,3541.0,11.15,16.34,38.91,110.1,B
2025-12-05 10:12:50,65.2,A,3503.0,11.93,15.8,38.68,111.0,B
2025-12-05 17:41:20,65.5,A,3470.0,11.59,15.49,38.22,114.8,B
2025-12-05 18:35:50,65.5,A,3451.0,11.44,15.09,37.47,107.2,B
2025-12-06 02:34:00,65.8,A,3486.0,12.6,15.5,36.81,108.2,B
2025-12-06 03:31:30,65.9,A,3438.0,12.01,15.66,39.15,105.1,C
2025-12-06 06:16:20,66.0,A,3462.0,11.88,16.03,38.05,108.3,B
2025-12-06 13:25:00,66.3,A,3459.0,11.47,16.27,37.46,107.2,B
2025-12-06 22:24:30,66.6,B,3424.0,12.26,14.63,36.87,104.9,B
2025-12-07 00:42:20,66.7,B,3565.0,11.4,15.12,37.19,107.6,A
2025-12-07 02:46:10,66.8,B,3388.0,13.44,14.81,36.0,109.1,C
2025-12-07 03:28:10,66.9,B,3349.0,12.78,14.84,36.64,109.2,C
2025-12-07 03:50:30,66.9,B,3619.0,13.13,14.87,36.03,105.1,B
2025-12-07 04:26:50,66.9,B,3435.0,12.46,14.93,37.34,105.8,C
2025-12-07 11:15:50,67.2,B,3417.0,12.5,14.75,34.39,104.3,C
2025-12-07 11:32:40,67.2,B,3426.0,11.52,14.82,36.57,105.0,B
2025-12-07 12:38:20,67.2,B,3461.0,13.12,14.71,36.01,109.6,B
2025-12-07 12:42:20,67.2,B,3426.0,13.13,15.06,38.16,108.2,B
2025-12-07 15:59:40,67.4,B,3442.0,12.01,15.16,37.23,112.1,C
2025-12-07 16:09:30,67.4,B,3348.0,12.41,14.82,36.74,108.8,B
2025-12-07 17:31:30,67.4,B,3378.0,13.16,13.82,38.24,105.6,B
2025-12-07 20:52:20,67.6,B,3442.0,12.59,14.67,36.89,105.5,B
2025-12-07 21:00:00,67.6,B,3419.0,11.42,14.84,37.51,114.5,B
2025-12-07 23:05:00,67.6,B,3434.0,12.98,14.75,37.05,107.2,C
2025-12-08 01:16:20,67.7,B,3348.0,12.76,14.32,36.46,103.3,B
2025-12-08 09:11:30,68.1,B,3428.0,13.15,14.2,37.16,105.7,C
2025-12-08 10:25:40,68.1,B,3562.0,12.83,14.77,36.4,102.1,B
2025-12-08 11:02:00,68.1,B,3486.0,13.2,14.58,36.35,104.7,B
2025-12-08 22:20:40,68.6,B,3453.0,12.48,14.3,36.84,105.5,C
2025-12-09 04:43:30,68.9,B,3426.0,12.51,15.08,36.82,99.0,B
2025-12-09 08:24:00,69.0,B,3458.0,12.84,15.74,37.1,103.8,B
2025-12-09 10:08:50,69.1,B,3426.0,13.94,14.83,36.75,103.2,B
2025-12-09 12:48:20,69.2,B,3336.0,12.75,15.0,36.82,105.6,C
2025-12-09 15:12:00,69.3,B,3420.0,12.97,14.76,36.4,102.8,C
2025-12-10 01:01:50,69.7,B,3400.0,10.93,14.66,37.1,105.8,B
2025-12-10 01:35:00,69.7,B,3497.0,13.11,14.73,37.03,109.2,C
2025-12-10 06:36:10,69.9,B,3442.0,12.72,15.1,36.62,112.4,C
2025-12-10 12:49:40,70.2,B,3389.0,13.76,14.72,35.56,111.1,C
2025-12-10 16:54:40,70.3,B,3367.0,13.58,14.63,36.55,110.3,C
2025-12-10 21:18:40,70.5,B,3374.0,13.3,14.19,35.52,113.6,C
2025-12-11 01:54:30,70.7,B,3391.0,14.54,14.71,35.03,103.1,C
2025-12-11 03:02:20,70.7,B,3375.0,13.19,13.58,35.53,103.6,C
2025-12-11 05:29:20,70.8,B,3346.0,12.96,14.27,35.71,109.2,C
2025-12-11 08:13:40,71.0,B,3351.0,13.33,13.5,35.95,103.6,C
2025-12-11 15:11:20,71.2,B,3387.0,13.94,13.94,36.29,106.2,C
2025-12-11 16:15:50,71.3,B,3447.0,13.12,14.39,37.26,111.4,C
2025-12-12 09:12:40,72.0,B,3395.0,13.9,14.78,36.24,105.4,C
2025-12-12 10:27:30,72.0,B,3418.0,13.5,14.37,37.46,109.7,C
2025-12-12 13:28:50,72.2,B,3421.0,13.56,14.41,37.31,110.8,B
2025-12-12 13:55:50,72.2,B,3392.0,13.4,14.17,36.09,108.7,C
2025-12-12 14:21:50,72.2,B,3388.0,13.79,14.6,37.61,111.2,B
2025-12-12 17:07:20,72.3,B,3311.0,13.8,14.65,37.06,110.3,C
2025-12-12 22:23:30,72.5,B,3395.0,13.8,13.88,36.72,107.3,C
2025-12-12 23:12:30,72.6,B,3389.0,13.54,14.14,36.71,110.3,B
2025-12-12 23:20:50,72.6,B,3335.0,13.6,14.97,36.33,108.8,C
2025-12-12 23:22:40,72.6,B,3432.0,13.37,16.57,37.33,111.1,C
2025-12-13 00:14:30,72.6,B,3498.0,13.54,14.35,36.28,110.4,C
2025-12-13 01:30:30,72.6,B,3392.0,14.87,14.26,35.85,110.0,C
2025-12-13 02:21:00,72.7,B,3435.0,13.95,13.6,36.29,107.4,C
2025-12-13 03:16:00,72.7,B,3356.0,13.2,14.49,36.59,108.9,C
2025-12-13 03:44:50,72.7,B,3286.0,13.69,15.51,36.26,107.8,B
2025-12-13 08:33:30,72.9,B,3386.0,14.36,14.47,35.52,107.6,C
2025-12-13 14:46:40,73.2,A,3172.0,12.5,15.32,36.98,112.7,C
2025-12-13 17:25:10,73.3,A,3367.0,13.23,14.8,37.25,104.7,C
2025-12-13 20:58:50,73.4,A,3401.0,12.81,14.62,37.99,99.2,B
2025-12-14 03:17:00,73.7,A,3525.0,13.2,15.17,37.65,103.3,B
2025-12-14 04:04:30,73.7,A,3388.0,13.07,14.13,36.34,104.5,C
2025-12-14 07:39:30,73.9,A,3409.0,14.1,15.15,37.07,101.5,C
2025-12-14 07:41:30,73.9,A,3371.0,13.25,14.22,37.36,108.1,C
2025-12-14 16:07:40,74.2,A,3380.0,13.46,14.77,35.93,102.2,C
2025-12-14 17:57:30,74.3,A,3427.0,12.91,15.03,37.52,104.2,C
2025-12-15 00:09:50,74.6,A,3324.0,12.23,13.9,36.77,105.2,C
2025-12-15 00:26:10,74.6,A,3313.0,13.25,15.52,39.15,105.2,C
2025-12-15 01:30:50,74.6,A,3340.0,12.94,14.74,37.15,99.7,C
2025-12-15 04:18:30,74.7,A,3424.0,13.56,15.11,33.64,104.1,C
2025-12-15 05:30:00,74.8,A,3441.0,13.48,14.6,37.12,101.6,C
2025-12-15 08:29:40,74.9,A,3463.0,13.32,14.82,36.53,101.3,C
2025-12-15 09:00:00,74.9,A,3371.0,12.87,15.38,36.76,105.2,B
2025-12-15 12:15:40,75.0,A,3349.0,13.53,14.7,37.11,105.5,C
2025-12-15 20:12:10,75.4,A,3429.0,12.82,14.77,34.66,103.3,C
2025-12-15 22:17:40,75.5,A,3408.0,12.49,13.68,37.38,99.9,C
2025-12-16 00:24:00,75.5,A,3371.0,14.27,14.74,37.54,101.7,C
2025-12-16 00:32:00,75.5,A,3670.0,12.84,14.7,37.1,109.6,B
2025-12-16 00:38:10,75.6,A,3419.0,13.33,15.25,38.67,108.3,C
2025-12-16 04:37:30,75.7,A,3362.0,12.98,14.51,36.74,122.4,C
2025-12-16 09:33:00,75.9,A,3395.0,13.67,15.06,36.86,102.3,C
2025-12-16 16:49:00,76.2,A,3325.0,14.0,15.47,37.05,105.3,C
2025-12-16 17:38:00,76.2,A,3420.0,13.19,15.26,37.64,104.5,C
2025-12-16 19:19:00,76.3,A,3401.0,12.63,15.6,35.97,107.1,C
2025-12-16 19:49:40,76.3,A,3404.0,13.35,14.72,36.68,104.3,C
2025-12-17 00:35:00,76.5,A,3349.0,14.43,14.74,36.73,103.4,C
2025-12-17 01:20:00,76.6,A,3415.0,13.54,14.67,36.89,105.2,B
2025-12-17 05:55:50,76.7,A,3374.0,13.15,14.45,36.53,103.6,C
2025-12-17 10:27:10,76.9,A,3393.0,14.11,14.58,37.1,117.4,C
2025-12-17 13:26:40,77.1,A,3375.0,12.46,14.28,37.79,105.8,C
2025-12-18 00:02:10,77.5,A,3562.0,14.03,14.74,36.13,109.2,B
2025-12-18 00:08:10,77.5,A,3399.0,15.77,15.33,36.72,108.6,C
2025-12-18 00:51:00,77.5,A,3370.0,14.44,14.96,35.66,104.9,C
2025-12-18 01:43:40,77.6,A,3419.0,14.49,15.07,37.71,114.4,C
2025-12-18 05:02:30,77.7,A,3416.0,13.79,14.88,36.52,106.2,C
2025-12-18 06:48:30,77.8,A,3595.0,14.86,15.24,36.13,115.6,B
2025-12-18 07:31:10,77.8,A,3439.0,12.82,14.91,36.67,106.5,C
2025-12-18 07:47:20,77.8,A,3422.0,13.91,15.73,36.73,104.7,C
2025-12-18 10:05:50,77.9,A,3318.0,13.19,14.88,36.3,109.6,C
2025-12-18 12:47:00,78.0,A,3373.0,13.94,14.92,37.28,105.0,C
2025-12-18 13:35:40,78.0,A,3405.0,14.11,14.92,35.45,125.0,C
2025-12-18 17:33:50,78.2,A,3429.0,13.8,14.7,37.22,105.9,C
2025-12-18 20:15:20,78.3,A,3348.0,14.09,13.98,36.88,110.3,C
2025-12-18 21:20:40,78.4,A,3259.0,15.03,15.08,36.79,113.8,C
2025-12-18 22:27:30,78.4,A,3385.0,14.14,14.52,33.8,103.9,C
2025-12-18 23:11:20,78.4,A,3276.0,13.79,14.6,36.12,109.4,C
2025-12-19 02:44:30,78.6,A,3391.0,14.1,16.83,39.14,108.7,C
2025-12-19 03:53:40,78.6,A,3360.0,13.31,13.74,36.2,109.9,C
2025-12-19 11:31:50,78.9,A,3383.0,14.12,14.78,36.87,110.2,C
2025-12-19 19:44:10,79.3,A,3401.0,14.35,14.66,36.99,110.5,C
2025-12-19 19:58:20,79.3,A,3156.0,14.41,14.57,36.5,91.2,C
2025-12-19 21:24:10,79.3,A,3387.0,13.36,14.58,36.03,107.4,C
2025-12-20 00:37:20,79.5,A,3433.0,14.95,14.72,36.95,107.5,C
2025-12-20 02:58:30,79.6,A,3453.0,12.71,14.62,36.74,117.4,C
2025-12-20 05:58:10,79.7,A,3418.0,13.92,14.1,36.64,109.6,C
2025-12-20 09:00:10,79.8,A,2932.0,14.56,14.46,36.67,109.6,C
2025-12-20 09:57:50,79.9,A,3339.0,13.34,14.45,36.56,105.6,C
2025-12-20 14:07:50,80.0,A,3332.0,14.95,14.08,36.96,103.1,C
2025-12-20 15:16:30,80.1,A,3448.0,14.22,14.03,35.36,106.2,C
2025-12-20 15:18:30,80.1,A,3372.0,14.55,14.92,35.44,107.3,C
2025-12-20 17:50:50,80.2,A,3346.0,14.13,15.44,36.04,105.5,C
2025-12-20 18:22:50,80.2,A,3415.0,14.34,14.69,36.28,114.4,C
2025-12-20 22:47:30,80.4,A,3362.0,12.38,13.83,36.01,103.9,C
2025-12-20 23:49:10,80.4,A,3433.0,14.55,14.67,36.65,107.3,C
2025-12-21 01:40:00,80.5,A,3360.0,14.16,14.7,36.41,107.4,C
2025-12-21 06:03:40,80.7,B,3322.0,15.71,14.08,34.17,107.8,C
2025-12-21 07:26:30,80.7,B,3330.0,14.69,15.87,35.42,105.2,C
2025-12-21 11:30:10,80.9,B,3325.0,14.58,13.9,34.61,98.1,C
2025-12-21 15:10:00,81.1,B,3387.0,14.92,13.88,34.28,103.1,C
2025-12-21 18:44:10,81.2,B,3070.0,14.35,13.32,34.65,101.9,C
2025-12-21 19:30:20,81.2,B,3293.0,15.31,13.84,35.31,100.3,C
2025-12-21 21:19:30,81.3,B,3293.0,15.89,14.87,35.5,102.1,C
2025-12-22 03:47:50,81.6,B,3331.0,15.66,14.36,35.36,111.4,C
2025-12-22 05:03:20,81.6,B,3310.0,14.45,14.45,35.03,103.6,C
2025-12-22 09:29:00,81.8,B,3342.0,15.42,14.22,35.34,106.3,C
2025-12-22 12:33:50,81.9,B,3323.0,14.75,13.43,35.28,101.7,C
2025-12-22 15:49:10,82.1,B,3295.0,15.66,13.51,34.29,110.5,C
2025-12-23 03:26:40,82.5,B,3429.0,14.37,13.51,35.64,102.3,C
2025-12-23 04:48:20,82.6,B,3342.0,15.35,13.22,34.9,99.5,C
2025-12-23 10:40:00,82.8,B,3264.0,14.9,13.56,35.69,106.9,C
2025-12-23 11:37:00,82.9,B,3451.0,15.17,13.56,34.82,103.9,C
2025-12-23 16:06:20,83.0,B,3188.0,16.28,13.44,34.38,108.6,C
2025-12-23 16:10:20,83.0,B,3254.0,15.1,14.02,34.28,99.5,C
2025-12-24 00:46:30,83.4,B,3300.0,14.82,13.17,35.54,99.4,C
2025-12-24 02:41:50,83.5,B,3253.0,15.87,13.27,35.44,103.1,C
2025-12-24 04:33:20,83.6,B,3334.0,14.84,14.16,35.18,103.3,C
2025-12-24 07:19:20,83.7,B,3378.0,14.52,13.93,35.19,104.6,C
2025-12-24 10:19:10,83.8,B,3315.0,15.57,14.22,34.99,101.1,C
2025-12-24 10:46:40,83.8,B,3271.0,15.51,11.71,34.77,106.6,C
2025-12-24 12:15:00,83.9,B,3288.0,15.35,13.73,34.54,101.8,C
2025-12-24 13:46:20,83.9,B,3310.0,15.61,13.79,34.7,108.0,C
2025-12-24 17:37:10,84.1,B,3279.0,16.88,12.77,34.65,104.7,C
2025-12-24 22:28:10,84.3,B,3549.0,15.97,14.07,34.33,104.9,C
2025-12-25 00:18:30,84.4,B,3317.0,15.52,13.35,34.79,104.7,C
2025-12-25 04:42:50,84.5,B,3387.0,16.24,13.88,35.48,105.8,C
2025-12-25 07:06:40,84.6,B,3356.0,15.6,12.85,35.35,107.1,C
2025-12-25 09:10:00,84.7,B,3287.0,15.61,13.2,34.61,105.6,C
2025-12-25 10:33:10,84.8,B,3261.0,15.68,13.88,35.21,114.9,C
2025-12-25 16:09:50,85.0,B,3310.0,15.96,13.66,35.26,106.3,C
2025-12-25 16:26:00,85.0,B,3288.0,15.35,15.19,35.46,105.8,C
2025-12-25 20:13:10,85.2,B,3329.0,15.82,13.3,35.05,120.3,C
2025-12-25 20:19:00,85.2,B,3235.0,16.39,12.86,35.05,107.6,C
2025-12-25 21:32:00,85.2,B,3305.0,16.18,13.32,33.71,108.3,C
2025-12-25 22:13:30,85.3,B,3295.0,16.22,13.11,35.03,105.8,C
2025-12-25 23:08:20,85.3,B,3274.0,15.31,13.48,35.48,108.0,C
2025-12-26 04:34:20,85.5,B,3269.0,14.44,13.5,34.3,108.9,C
2025-12-26 04:46:40,85.5,B,3278.0,15.66,13.35,34.27,104.4,C
2025-12-26 05:28:50,85.6,B,3300.0,17.33,13.56,35.07,110.6,C
2025-12-26 10:20:30,85.8,B,3319.0,16.1,13.84,34.53,109.8,C
2025-12-26 11:55:50,85.8,B,3362.0,15.66,13.28,33.57,106.4,C
2025-12-26 12:40:10,85.9,B,3242.0,16.78,13.7,34.44,105.0,C
2025-12-26 12:46:50,85.9,B,3291.0,16.19,13.08,35.56,102.2,C
2025-12-26 12:52:40,85.9,B,3281.0,16.3,13.55,34.52,105.2,C
2025-12-26 12:58:50,85.9,B,3271.0,18.59,12.69,34.99,108.7,C
2025-12-26 13:53:20,85.9,B,3285.0,16.09,13.9,35.4,108.3,C
2025-12-26 13:55:40,85.9,B,3384.0,16.04,14.07,33.28,110.1,C
2025-12-26 17:52:10,86.1,B,3226.0,15.97,13.68,34.36,107.9,C
2025-12-26 22:32:40,86.3,B,3167.0,16.32,12.87,33.81,111.0,C
2025-12-27 00:34:30,86.3,B,3298.0,16.03,13.27,35.12,103.8,C
2025-12-27 10:19:50,86.7,B,2900.0,15.72,13.33,33.93,108.2,C
2025-12-27 11:31:40,86.8,B,3292.0,16.1,13.5,36.37,103.0,C
2025-12-27 12:11:10,86.8,B,3294.0,16.01,13.04,35.64,102.6,C
2025-12-27 12:25:00,86.8,B,3312.0,16.57,13.68,34.19,108.0,C
2025-12-27 13:03:20,86.9,B,3337.0,15.8,15.98,35.42,99.8,C
2025-12-27 17:09:30,87.0,A,3375.0,16.48,13.4,35.24,103.6,C
2025-12-27 18:59:20,87.1,A,3363.0,14.99,13.56,36.25,110.4,C
2025-12-27 21:45:00,87.2,A,3327.0,15.31,13.76,36.51,106.5,C
2025-12-28 01:03:10,87.3,A,3343.0,15.15,13.91,37.01,109.4,C
2025-12-28 01:26:00,87.4,A,3386.0,15.14,14.03,32.96,102.6,C
2025-12-28 02:23:30,87.4,A,3085.0,15.63,14.44,35.96,104.1,C
2025-12-28 06:06:10,87.5,A,3312.0,16.02,13.74,36.01,103.7,C
2025-12-28 10:45:30,87.7,A,3281.0,13.97,14.31,35.78,104.4,C
2025-12-28 10:59:30,87.7,A,3393.0,16.04,13.96,35.91,104.9,C
2025-12-28 12:54:20,87.8,A,3289.0,16.15,14.3,36.19,104.7,C
2025-12-28 14:47:10,87.9,A,3575.0,15.78,14.43,35.52,103.8,C
2025-12-28 23:25:30,88.3,A,3378.0,14.59,13.2,35.7,101.5,C
2025-12-29 00:44:30,88.3,A,3317.0,15.14,14.4,35.47,98.6,C
2025-12-29 02:48:30,88.4,A,3439.0,15.43,14.19,35.85,105.3,C
2025-12-29 08:50:50,88.6,A,3313.0,15.39,14.28,36.05,100.5,C
2025-12-29 14:16:20,88.9,A,3293.0,16.46,13.84,37.46,99.3,C
2025-12-29 17:46:50,89.0,A,3323.0,15.59,13.84,35.24,104.3,C
2025-12-29 19:32:50,89.1,A,3301.0,16.03,13.59,35.29,100.4,C
2025-12-29 23:00:30,89.2,A,3260.0,15.78,13.57,34.91,100.2,C
2025-12-30 00:04:30,89.3,A,2900.0,15.92,14.77,35.52,101.3,C
2025-12-30 04:27:10,89.4,A,3231.0,15.24,14.04,36.13,101.4,C
2025-12-30 05:50:10,89.5,A,3312.0,15.72,13.32,34.29,99.0,C
2025-12-30 06:52:30,89.5,A,3299.0,16.04,12.92,35.88,96.1,C
2025-12-30 12:24:20,89.8,A,3284.0,15.01,13.7,36.03,104.5,C
2025-12-30 12:58:00,89.8,A,3387.0,15.89,13.67,35.4,100.0,C
2025-12-30 18:36:50,90.0,A,3300.0,15.66,13.83,35.31,100.7,C
2025-12-30 21:41:40,90.2,A,3393.0,15.31,13.96,35.57,100.7,C
2025-12-31 00:59:20,90.3,A,3353.0,15.89,13.81,34.52,102.3,C
2025-12-31 02:15:40,90.3,A,3259.0,15.5,13.62,35.47,102.7,C
2025-12-31 10:16:00,90.7,A,3261.0,16.18,13.72,34.86,112.1,C
2025-12-31 10:18:00,90.7,A,3309.0,15.53,14.85,36.58,96.0,C
2025-12-31 14:34:30,90.8,A,3307.0,16.56,14.12,36.05,103.4,C
2025-12-31 15:22:50,90.9,A,3284.0,15.55,14.49,35.0,102.8,C
