timestamp,spindle_speed_rpm,feed_rate_mmmin,vib_x_mms,vib_y_mms,vib_z_mms,spindle_temp_c,cutting_force_n,surface_ra_um,dim_error_mm,tool_id,program_id
2024-07-20 14:00:00,7997.0,3044.0,0.522,0.392,0.163,45.2,153.8,0.776,0.0077,T01,O0001
2024-07-20 14:00:10,8041.0,3037.0,0.506,0.4,0.173,45.09,153.0,0.816,0.0106,T01,O0001
2024-07-20 14:00:20,8006.0,3009.0,0.469,0.339,0.141,45.19,149.4,0.833,0.0122,T01,O0001
2024-07-20 14:00:30,8027.0,3056.0,0.404,0.308,0.127,45.55,147.4,0.745,-0.0001,T01,O0001
2024-07-20 14:00:40,7997.0,3088.0,0.44,0.28,0.16,45.35,148.6,0.839,0.0104,T01,O0001
2024-07-20 14:00:50,7999.0,2983.0,0.51,0.314,0.158,44.76,151.2,0.778,0.0102,T01,O0001
2024-07-20 14:01:00,8015.0,2982.0,0.563,0.357,0.135,45.35,151.6,0.77,0.0093,T01,O0001
2024-07-20 14:01:10,8017.0,3027.0,0.6,0.382,0.147,44.75,150.1,0.843,0.0096,T01,O0001
2024-07-20 14:01:20,7998.0,2991.0,0.405,0.296,0.132,44.82,156.9,0.77,0.0105,T01,O0001
2024-07-20 14:01:30,7953.0,3026.0,0.507,0.363,0.169,44.95,143.7,0.79,0.0076,T01,O0001
2024-07-20 14:01:40,7997.0,3025.0,0.409,0.319,0.146,45.41,148.8,0.811,0.0063,T01,O0001
2024-07-20 14:01:50,8014.0,2985.0,0.515,0.42,0.18,45.14,155.9,0.79,0.0129,T01,O0001
2024-07-20 14:02:00,8000.0,3034.0,0.377,0.248,0.149,44.86,148.5,0.838,0.0094,T01,O0001
2024-07-20 14:02:10,8009.0,3025.0,0.605,0.431,0.145,45.62,141.4,0.824,0.0064,T01,O0001
2024-07-20 14:02:20,8005.0,2993.0,0.509,0.435,0.183,45.26,146.6,0.796,0.0114,T01,O0001
2024-07-20 14:02:30,7971.0,3036.0,0.357,0.252,0.134,44.92,151.0,0.841,0.0082,T01,O0001
2024-07-20 14:02:40,8018.0,3095.0,0.595,0.38,0.181,45.26,145.3,0.862,0.0077,T01,O0001
2024-07-20 14:02:50,7988.0,3025.0,0.531,0.363,0.177,45.1,153.5,0.799,0.0112,T01,O0001
2024-07-20 14:03:00,7990.0,2959.0,0.427,0.351,0.111,45.02,147.0,0.819,0.0071,T01,O0001
2024-07-20 14:03:10,8012.0,2993.0,0.471,0.359,0.176,44.78,147.8,0.817,0.0106,T01,O0001
2024-07-20 14:03:20,7985.0,2988.0,0.489,0.45,0.135,45.16,143.6,0.8,0.0074,T01,O0001
2024-07-20 14:03:30,8005.0,2978.0,0.523,0.363,0.184,45.2,148.2,0.78,0.01,T01,O0001
2024-07-20 14:03:40,7983.0,3019.0,0.512,0.389,0.177,45.59,146.9,0.786,0.0091,T01,O0001
2024-07-20 14:03:50,7996.0,3060.0,0.494,0.348,0.134,44.66,149.5,0.802,0.0123,T01,O0001
2024-07-20 14:04:00,7993.0,3008.0,0.496,0.337,0.162,45.05,149.2,0.815,0.0172,T01,O0001
2024-07-20 14:04:10,7991.0,2971.0,0.417,0.329,0.14,45.31,147.7,0.809,0.0127,T01,O0001
2024-07-20 14:04:20,7984.0,3017.0,0.598,0.378,0.146,45.28,150.1,0.813,0.0117,T01,O0001
2024-07-20 14:04:30,7999.0,2965.0,0.51,0.347,0.129,44.64,149.5,0.75,0.0063,T01,O0001
2024-07-20 14:04:40,8002.0,3028.0,0.428,0.311,0.156,45.02,151.7,0.799,0.0093,T01,O0001
2024-07-20 14:04:50,8019.0,3008.0,0.478,0.382,0.166,45.3,152.2,0.796,0.0116,T01,O0001
2024-07-20 14:05:00,7989.0,2985.0,0.391,0.269,0.123,45.04,152.1,0.832,0.0117,T01,O0001
2024-07-20 14:05:10,8001.0,2977.0,0.655,0.394,0.18,45.51,143.5,0.846,0.009,T01,O0001
2024-07-20 14:05:20,8044.0,3014.0,0.506,0.333,0.129,44.76,147.5,0.741,0.0089,T01,O0001
2024-07-20 14:05:30,8008.0,3036.0,0.485,0.325,0.142,44.73,148.7,0.791,0.0157,T01,O0001
2024-07-20 14:05:40,8010.0,3042.0,0.463,0.35,0.114,45.24,152.2,0.792,0.0079,T01,O0001
2024-07-20 14:05:50,8009.0,3005.0,0.474,0.369,0.155,45.2,149.8,0.8,0.0074,T01,O0001
2024-07-20 14:06:00,7966.0,3010.0,0.511,0.375,0.17,45.02,148.9,0.787,0.0073,T01,O0001
2024-07-20 14:06:10,7995.0,2995.0,0.457,0.266,0.156,45.18,146.3,0.862,0.0094,T01,O0001
2024-07-20 14:06:20,7957.0,2972.0,0.503,0.376,0.183,44.91,151.9,0.791,0.0091,T01,O0001
2024-07-20 14:06:30,8017.0,2976.0,0.407,0.29,0.148,45.1,158.7,0.784,0.0111,T01,O0001
2024-07-20 14:06:40,8034.0,3042.0,0.573,0.418,0.141,44.54,155.7,0.828,0.0075,T01,O0001
2024-07-20 14:06:50,7989.0,2979.0,0.527,0.445,0.198,45.46,151.9,0.721,0.0075,T01,O0001
2024-07-20 14:07:00,8035.0,3047.0,0.526,0.342,0.155,44.67,149.4,0.798,0.005,T01,O0001
2024-07-20 14:07:10,7978.0,2983.0,0.439,0.323,0.149,45.15,147.6,0.791,0.0084,T01,O0001
2024-07-20 14:07:20,7976.0,2951.0,0.462,0.399,0.127,44.89,148.8,0.791,0.0097,T01,O0001
2024-07-20 14:07:30,8011.0,2983.0,0.654,0.412,0.149,44.97,147.3,0.742,0.0065,T01,O0001
2024-07-20 14:07:40,7984.0,3010.0,0.544,0.386,0.172,45.58,149.8,0.821,0.0116,T01,O0001
2024-07-20 14:07:50,7990.0,2995.0,0.582,0.395,0.18,45.67,149.6,0.84,0.0086,T01,O0001
2024-07-20 14:08:00,8022.0,3016.0,0.476,0.339,0.16,44.84,152.3,0.778,0.0089,T01,O0001
2024-07-20 14:08:10,7981.0,3066.0,0.472,0.343,0.162,44.92,149.9,0.84,0.015,T01,O0001
2024-07-20 14:08:20,7994.0,3009.0,0.435,0.328,0.152,45.37,151.6,0.787,0.0125,T01,O0001
2024-07-20 14:08:30,7998.0,3000.0,0.43,0.399,0.177,44.77,150.6,0.81,0.0098,T01,O0001
2024-07-20 14:08:40,8008.0,2985.0,0.525,0.362,0.163,44.34,149.5,0.822,0.0054,T01,O0001
2024-07-20 14:08:50,8015.0,2993.0,0.585,0.466,0.171,44.78,154.1,0.732,0.0056,T01,O0001
2024-07-20 14:09:00,7998.0,3049.0,0.536,0.372,0.126,44.8,149.3,0.814,0.012,T01,O0001
2024-07-20 14:09:10,7976.0,3035.0,0.471,0.33,0.165,45.63,150.5,0.82,0.0079,T01,O0001
2024-07-20 14:09:20,8020.0,3050.0,0.553,0.345,0.154,44.64,149.5,0.808,0.0098,T01,O0001
2024-07-20 14:09:30,8058.0,3008.0,0.546,0.447,0.171,45.3,149.1,0.845,0.0095,T01,O0001
2024-07-20 14:09:40,8016.0,2982.0,0.486,0.332,0.154,44.89,145.9,0.778,0.0126,T01,O0001
2024-07-20 14:09:50,8011.0,3002.0,0.524,0.293,0.191,45.62,151.5,0.801,0.004,T01,O0001
2024-07-20 14:10:00,7992.0,2993.0,0.402,0.305,0.104,45.42,151.4,0.838,0.0045,T01,O0001
2024-07-20 14:10:10,7995.0,3043.0,0.457,0.297,0.109,45.38,153.3,0.816,0.0109,T01,O0001
2024-07-20 14:10:20,7972.0,3023.0,0.534,0.379,0.186,45.14,146.6,0.753,0.0109,T01,O0001
2024-07-20 14:10:30,8012.0,2945.0,0.533,0.382,0.157,44.84,154.6,0.853,0.0068,T01,O0001
2024-07-20 14:10:40,7997.0,2965.0,0.558,0.43,0.159,44.4,151.0,0.745,0.0093,T01,O0001
2024-07-20 14:10:50,8026.0,2992.0,0.571,0.422,0.195,45.27,146.2,0.781,0.0089,T01,O0001
2024-07-20 14:11:00,7979.0,3052.0,0.56,0.367,0.173,45.12,146.9,0.812,0.0079,T01,O0001
2024-07-20 14:11:10,8027.0,2980.0,0.502,0.334,0.122,45.24,151.8,0.738,0.01,T01,O0001
2024-07-20 14:11:20,7994.0,3005.0,0.366,0.264,0.102,45.53,149.2,0.782,0.012,T01,O0001
2024-07-20 14:11:30,7988.0,3012.0,0.495,0.368,0.145,44.8,149.6,0.774,0.0165,T01,O0001
2024-07-20 14:11:40,7990.0,3016.0,0.501,0.334,0.142,45.11,148.5,0.819,0.0084,T01,O0001
2024-07-20 14:11:50,7988.0,3019.0,0.545,0.402,0.175,44.89,149.3,0.758,0.0122,T01,O0001
2024-07-20 14:12:00,7958.0,2984.0,0.414,0.283,0.108,45.02,151.8,0.772,0.0107,T01,O0001
2024-07-20 14:12:10,8013.0,3029.0,0.525,0.408,0.155,45.13,152.6,0.778,0.0087,T01,O0001
2024-07-20 14:12:20,8015.0,2981.0,0.444,0.339,0.176,44.7,151.4,0.808,0.0084,T01,O0001
2024-07-20 14:12:30,8026.0,3028.0,0.503,0.325,0.148,44.95,145.9,0.796,0.0103,T01,O0001
2024-07-20 14:12:40,8014.0,2990.0,0.465,0.329,0.135,44.78,150.7,0.796,0.0118,T01,O0001
2024-07-20 14:12:50,8013.0,2987.0,0.567,0.402,0.176,45.03,154.5,0.815,0.01,T01,O0001
2024-07-20 14:13:00,7966.0,2998.0,0.379,0.361,0.097,45.46,147.4,0.744,0.0111,T01,O0001
2024-07-20 14:13:10,8004.0,2975.0,0.49,0.331,0.203,44.76,149.8,0.753,0.0057,T01,O0001
2024-07-20 14:13:20,7977.0,3013.0,0.422,0.301,0.139,45.17,150.7,0.801,0.001,T01,O0001
2024-07-20 14:13:30,7994.0,3062.0,0.576,0.418,0.17,45.43,150.0,0.807,0.013,T01,O0001
2024-07-20 14:13:40,8028.0,2934.0,0.481,0.38,0.175,45.06,149.2,0.799,0.0092,T01,O0001
2024-07-20 14:13:50,8001.0,3011.0,0.511,0.38,0.154,44.54,153.0,0.772,0.0065,T01,O0001
2024-07-20 14:14:00,7948.0,2929.0,0.482,0.368,0.123,45.09,148.2,0.82,0.0091,T01,O0001
2024-07-20 14:14:10,7980.0,3012.0,0.581,0.34,0.171,44.94,154.6,0.808,0.0077,T01,O0001
2024-07-20 14:14:20,7989.0,2937.0,0.5,0.332,0.159,44.36,155.3,0.828,0.0089,T01,O0001
2024-07-20 14:14:30,7995.0,2979.0,0.59,0.408,0.219,45.0,147.1,0.808,0.0089,T01,O0001
2024-07-20 14:14:40,8019.0,3005.0,0.554,0.4,0.171,45.08,151.0,0.747,0.0023,T01,O0001
2024-07-20 14:14:50,8017.0,2959.0,0.599,0.431,0.166,45.08,148.7,0.858,0.0108,T01,O0001
2024-07-20 14:15:00,8016.0,3004.0,0.523,0.38,0.13,45.01,153.0,0.79,0.0108,T01,O0001
2024-07-20 14:15:10,8005.0,3019.0,0.478,0.317,0.16,44.77,147.4,0.74,0.0047,T01,O0001
2024-07-20 14:15:20,7994.0,3024.0,0.505,0.318,0.164,45.3,151.0,0.805,0.0079,T01,O0001
2024-07-20 14:15:30,7993.0,2960.0,0.504,0.312,0.119,44.89,148.6,0.824,0.0152,T01,O0001
2024-07-20 14:15:40,8009.0,3023.0,0.581,0.412,0.172,45.2,154.1,0.781,0.0112,T01,O0001
2024-07-20 14:15:50,8019.0,2984.0,0.492,0.333,0.145,45.06,150.2,0.826,0.0108,T01,O0001
2024-07-20 14:16:00,8031.0,3016.0,0.524,0.346,0.161,44.74,149.7,0.784,0.0123,T01,O0001
2024-07-20 14:16:10,8002.0,3033.0,0.541,0.422,0.198,45.41,151.9,0.789,0.011,T01,O0001
2024-07-20 14:16:20,8006.0,2984.0,0.469,0.314,0.128,45.41,148.5,0.727,0.009,T01,O0001
2024-07-20 14:16:30,8030.0,3014.0,0.436,0.29,0.114,45.09,150.6,0.85,0.0086,T01,O0001
2024-07-20 14:16:40,7978.0,2978.0,0.392,0.273,0.129,45.57,157.3,0.815,0.0106,T01,O0001
2024-07-20 14:16:50,8016.0,2966.0,0.551,0.421,0.143,45.6,150.0,0.758,0.0096,T01,O0001
2024-07-20 14:17:00,7984.0,3035.0,0.586,0.432,0.154,45.08,145.7,0.846,0.0113,T01,O0001
2024-07-20 14:17:10,8032.0,2958.0,0.618,0.401,0.147,45.09,149.7,0.803,0.0113,T01,O0001
2024-07-20 14:17:20,8028.0,3035.0,0.505,0.373,0.201,45.09,151.5,0.822,0.0099,T01,O0001
2024-07-20 14:17:30,8033.0,3030.0,0.475,0.332,0.093,44.95,150.6,0.837,0.0129,T01,O0001
2024-07-20 14:17:40,8031.0,2962.0,0.587,0.438,0.199,44.94,152.2,0.818,0.01,T01,O0001
2024-07-20 14:17:50,8017.0,2985.0,0.478,0.332,0.155,45.58,152.2,0.767,0.0124,T01,O0001
2024-07-20 14:18:00,7980.0,2998.0,0.554,0.374,0.175,44.69,149.6,0.809,0.0081,T01,O0001
2024-07-20 14:18:10,8010.0,2961.0,0.423,0.316,0.147,44.98,153.9,0.82,0.0089,T01,O0001
2024-07-20 14:18:20,8018.0,3000.0,0.406,0.304,0.16,44.95,153.9,0.808,0.0085,T01,O0001
2024-07-20 14:18:30,8010.0,2983.0,0.464,0.379,0.146,44.65,153.7,0.855,0.0086,T01,O0001
2024-07-20 14:18:40,7998.0,2991.0,0.498,0.323,0.137,44.74,151.0,0.784,0.0139,T01,O0001
2024-07-20 14:18:50,8003.0,2960.0,0.473,0.286,0.131,45.29,150.7,0.81,0.0113,T01,O0001
2024-07-20 14:19:00,8008.0,2967.0,0.455,0.344,0.169,45.11,150.6,0.781,0.0125,T01,O0001
2024-07-20 14:19:10,7979.0,2993.0,0.513,0.316,0.126,44.79,150.8,0.807,0.0109,T01,O0001
2024-07-20 14:19:20,8014.0,3012.0,0.504,0.324,0.136,44.94,149.4,0.846,0.0088,T01,O0001
2024-07-20 14:19:30,8011.0,3024.0,0.518,0.364,0.144,45.23,142.8,0.772,0.0125,T01,O0001
2024-07-20 14:19:40,7997.0,2942.0,0.503,0.374,0.127,45.54,150.9,0.755,0.0085,T01,O0001
2024-07-20 14:19:50,8013.0,2989.0,0.538,0.342,0.151,44.73,154.0,0.764,0.0101,T01,O0001
2024-07-20 14:20:00,8023.0,3062.0,0.575,0.355,0.125,44.58,142.3,0.794,0.0095,T01,O0001
2024-07-20 14:20:10,7980.0,3008.0,0.535,0.335,0.155,45.3,153.9,0.79,0.0127,T01,O0001
2024-07-20 14:20:20,8029.0,2956.0,0.46,0.371,0.12,44.81,148.2,0.806,0.0083,T01,O0001
2024-07-20 14:20:30,8020.0,2978.0,0.508,0.331,0.146,45.28,150.2,0.791,0.011,T01,O0001
2024-07-20 14:20:40,8020.0,3008.0,0.496,0.353,0.136,44.71,155.1,0.822,0.0096,T01,O0001
2024-07-20 14:20:50,8020.0,3027.0,0.464,0.337,0.169,44.63,149.7,0.767,0.0143,T01,O0001
2024-07-20 14:21:00,8014.0,3035.0,0.542,0.358,0.196,44.77,146.5,0.853,0.0096,T01,O0001
2024-07-20 14:21:10,8000.0,3056.0,0.575,0.467,0.19,45.41,143.9,0.805,0.015,T01,O0001
2024-07-20 14:21:20,7985.0,3013.0,0.45,0.318,0.137,45.55,152.1,0.82,0.0108,T01,O0001
2024-07-20 14:21:30,8010.0,3023.0,0.554,0.409,0.168,45.13,149.1,0.873,0.0177,T01,O0001
2024-07-20 14:21:40,8003.0,3052.0,0.469,0.362,0.177,44.82,152.9,0.813,0.0076,T01,O0001
2024-07-20 14:21:50,7986.0,3062.0,0.468,0.3,0.104,45.16,147.8,0.772,0.0144,T01,O0001
2024-07-20 14:22:00,8035.0,3000.0,0.414,0.298,0.162,45.32,153.2,0.832,0.0074,T01,O0001
2024-07-20 14:22:10,8017.0,3008.0,0.5,0.411,0.144,44.89,153.5,0.767,0.0104,T01,O0001
2024-07-20 14:22:20,7994.0,3054.0,0.494,0.324,0.173,45.01,150.7,0.781,0.0146,T01,O0001
2024-07-20 14:22:30,7969.0,3009.0,0.492,0.275,0.105,45.23,148.2,0.821,0.0146,T01,O0001
2024-07-20 14:22:40,7983.0,2978.0,0.642,0.455,0.21,45.19,150.2,0.82,0.0082,T01,O0001
2024-07-20 14:22:50,8010.0,3016.0,0.442,0.276,0.147,44.99,146.3,0.815,0.0102,T01,O0001
2024-07-20 14:23:00,7995.0,2989.0,0.509,0.443,0.162,45.37,154.5,0.745,0.0112,T01,O0001
2024-07-20 14:23:10,7974.0,3030.0,0.462,0.363,0.125,44.97,150.4,0.814,0.0135,T01,O0001
2024-07-20 14:23:20,8005.0,2986.0,0.489,0.445,0.15,44.98,154.4,0.811,0.0068,T01,O0001
2024-07-20 14:23:30,7997.0,3062.0,0.535,0.376,0.133,45.7,149.1,0.818,0.0134,T01,O0001
2024-07-20 14:23:40,7992.0,2999.0,0.504,0.333,0.165,45.06,146.1,0.728,0.0072,T01,O0001
2024-07-20 14:23:50,7975.0,3001.0,0.529,0.376,0.198,45.13,150.6,0.805,0.0132,T01,O0001
2024-07-20 14:24:00,8007.0,3009.0,0.532,0.37,0.167,45.05,154.7,0.805,0.0069,T01,O0001
2024-07-20 14:24:10,7979.0,2957.0,0.497,0.297,0.104,45.63,158.0,0.804,0.011,T01,O0001
2024-07-20 14:24:20,7996.0,3020.0,0.472,0.334,0.124,44.66,145.4,0.795,0.006,T01,O0001
2024-07-20 14:24:30,8023.0,3033.0,0.485,0.414,0.159,45.24,145.0,0.792,0.0146,T01,O0001
2024-07-20 14:24:40,8025.0,2921.0,0.503,0.396,0.192,45.16,146.1,0.813,0.0096,T01,O0001
2024-07-20 14:24:50,7997.0,2995.0,0.661,0.435,0.194,44.58,150.7,0.848,0.0165,T01,O0001
2024-07-20 14:25:00,7938.0,3005.0,0.549,0.333,0.139,44.81,145.2,0.767,0.0102,T01,O0001
2024-07-20 14:25:10,8015.0,2995.0,0.462,0.303,0.166,44.96,148.8,0.798,0.0101,T01,O0001
2024-07-20 14:25:20,7981.0,3022.0,0.549,0.374,0.175,44.91,152.6,0.775,0.0136,T01,O0001
2024-07-20 14:25:30,7972.0,2989.0,0.528,0.343,0.172,44.84,149.0,0.796,0.0091,T01,O0001
2024-07-20 14:25:40,8015.0,2995.0,0.587,0.378,0.176,44.89,152.3,0.78,0.0065,T01,O0001
2024-07-20 14:25:50,7963.0,3000.0,0.518,0.348,0.153,45.78,145.0,0.758,0.0083,T01,O0001
2024-07-20 14:26:00,8014.0,3019.0,0.546,0.402,0.176,44.99,145.1,0.775,0.0081,T01,O0001
2024-07-20 14:26:10,8018.0,2972.0,0.457,0.322,0.138,44.93,150.4,0.825,0.0121,T01,O0001
2024-07-20 14:26:20,8010.0,3021.0,0.486,0.288,0.146,44.81,146.0,0.782,0.0166,T01,O0001
2024-07-20 14:26:30,8004.0,2974.0,0.459,0.31,0.133,44.5,153.4,0.831,0.012,T01,O0001
2024-07-20 14:26:40,7998.0,3025.0,0.446,0.36,0.136,45.32,149.2,0.808,0.0092,T01,O0001
2024-07-20 14:26:50,7990.0,2991.0,0.386,0.325,0.114,45.18,150.2,0.82,0.007,T01,O0001
2024-07-20 14:27:00,7978.0,2945.0,0.56,0.342,0.149,44.74,150.8,0.776,0.0077,T01,O0001
2024-07-20 14:27:10,8047.0,3010.0,0.47,0.323,0.119,44.88,144.3,0.787,0.0096,T01,O0001
2024-07-20 14:27:20,7991.0,2988.0,0.464,0.303,0.19,44.58,147.4,0.838,0.0119,T01,O0001
2024-07-20 14:27:30,7982.0,3024.0,0.508,0.34,0.13,44.62,147.5,0.788,0.0142,T01,O0001
2024-07-20 14:27:40,7998.0,3019.0,0.564,0.41,0.157,44.61,153.5,0.795,0.0067,T01,O0001
2024-07-20 14:27:50,8012.0,3032.0,0.53,0.338,0.168,45.27,146.1,0.793,0.0028,T01,O0001
2024-07-20 14:28:00,8020.0,3017.0,0.437,0.335,0.156,44.54,148.9,0.766,0.0099,T01,O0001
2024-07-20 14:28:10,7995.0,3030.0,0.524,0.31,0.134,45.03,150.7,0.813,0.0097,T01,O0001
2024-07-20 14:28:20,7996.0,3031.0,0.517,0.361,0.154,44.67,148.1,0.841,0.014,T01,O0001
2024-07-20 14:28:30,7984.0,3033.0,0.498,0.391,0.164,44.41,143.4,0.782,0.0072,T01,O0001
2024-07-20 14:28:40,7995.0,2967.0,0.452,0.373,0.106,45.23,148.4,0.789,0.0126,T01,O0001
2024-07-20 14:28:50,8017.0,3023.0,0.504,0.353,0.124,45.29,153.9,0.796,0.0146,T01,O0001
2024-07-20 14:29:00,7999.0,3056.0,0.562,0.415,0.132,45.46,146.1,0.822,0.0093,T01,O0001
2024-07-20 14:29:10,7993.0,2985.0,0.606,0.448,0.186,44.89,155.8,0.811,0.0151,T01,O0001
2024-07-20 14:29:20,8003.0,3019.0,0.508,0.392,0.171,44.79,147.3,0.781,0.0057,T01,O0001
2024-07-20 14:29:30,7984.0,3048.0,0.588,0.398,0.188,45.09,154.7,0.842,0.0108,T01,O0001
2024-07-20 14:29:40,7957.0,3024.0,0.489,0.21,0.135,45.05,152.3,0.824,0.0091,T01,O0001
2024-07-20 14:29:50,7990.0,2980.0,0.546,0.378,0.175,45.5,145.7,0.762,0.0121,T01,O0001
2024-07-20 14:30:00,7940.0,2995.0,0.458,0.324,0.136,45.19,151.9,0.824,0.0115,T01,O0001
2024-07-20 14:30:10,7995.0,3042.0,0.544,0.443,0.141,44.62,149.9,0.766,0.0062,T01,O0001
2024-07-20 14:30:20,8008.0,2974.0,0.561,0.349,0.19,45.41,150.5,0.808,0.01,T01,O0001
2024-07-20 14:30:30,8020.0,3028.0,0.451,0.255,0.151,45.43,155.6,0.78,0.0118,T01,O0001
2024-07-20 14:30:40,8011.0,3032.0,0.549,0.373,0.164,45.19,147.4,0.884,0.0082,T01,O0001
2024-07-20 14:30:50,8001.0,3018.0,0.532,0.425,0.133,45.31,150.5,0.839,0.0113,T01,O0001
2024-07-20 14:31:00,7979.0,3022.0,0.458,0.358,0.155,45.8,155.2,0.792,0.0143,T01,O0001
2024-07-20 14:31:10,7978.0,3008.0,0.523,0.392,0.143,45.82,155.6,0.829,0.0067,T01,O0001
2024-07-20 14:31:20,7996.0,3012.0,0.519,0.372,0.155,45.0,152.9,0.845,0.0191,T01,O0001
2024-07-20 14:31:30,7983.0,3006.0,0.461,0.346,0.14,46.1,149.7,0.78,0.0066,T01,O0001
2024-07-20 14:31:40,7981.0,3005.0,0.532,0.431,0.172,45.5,153.5,0.854,0.0119,T01,O0001
2024-07-20 14:31:50,8001.0,2957.0,0.546,0.399,0.126,45.43,152.7,0.829,0.0054,T01,O0001
2024-07-20 14:32:00,7983.0,3005.0,0.519,0.399,0.185,45.84,157.6,0.793,0.01,T01,O0001
2024-07-20 14:32:10,7964.0,3025.0,0.562,0.405,0.236,45.54,148.6,0.823,0.0137,T01,O0001
2024-07-20 14:32:20,7996.0,2999.0,0.604,0.438,0.219,45.51,153.7,0.884,0.0149,T01,O0001
2024-07-20 14:32:30,7981.0,2987.0,0.546,0.452,0.199,45.81,155.5,0.826,0.0126,T01,O0001
2024-07-20 14:32:40,8010.0,3019.0,0.658,0.452,0.22,45.76,150.8,0.844,0.013,T01,O0001
2024-07-20 14:32:50,8026.0,2962.0,0.601,0.426,0.181,46.3,152.2,0.87,0.0161,T01,O0001
