timestamp,spindle_speed_rpm,feed_rate_mmmin,vib_x_mms,vib_y_mms,vib_z_mms,spindle_temp_c,cutting_force_n,surface_ra_um,dim_error_mm,tool_id,program_id
2024-07-20 14:33:00,8015.0,2934.0,0.687,0.493,0.205,45.85,155.9,0.822,0.0109,T01,O0001
2024-07-20 14:33:10,8009.0,3006.0,0.63,0.402,0.194,46.32,156.5,0.835,0.016,T01,O0001
2024-07-20 14:33:20,8027.0,2977.0,0.663,0.45,0.206,46.11,156.7,0.916,0.0157,T01,O0001
2024-07-20 14:33:30,7980.0,2959.0,0.667,0.398,0.148,45.42,149.2,0.831,0.0138,T01,O0001
2024-07-20 14:33:40,7988.0,2991.0,0.712,0.529,0.226,46.06,153.6,0.862,0.0191,T01,O0001
2024-07-20 14:33:50,8004.0,2992.0,0.572,0.46,0.207,45.39,162.8,0.906,0.0156,T01,O0001
2024-07-20 14:34:00,7992.0,3035.0,0.559,0.478,0.157,46.09,154.2,0.863,0.0145,T01,O0001
2024-07-20 14:34:10,8003.0,3005.0,0.625,0.431,0.213,46.41,157.5,0.872,0.0157,T01,O0001
2024-07-20 14:34:20,7992.0,3025.0,0.726,0.463,0.201,46.4,153.0,0.869,0.0175,T01,O0001
2024-07-20 14:34:30,7995.0,3025.0,0.721,0.561,0.232,46.38,157.9,0.865,0.0106,T01,O0001
2024-07-20 14:34:40,7991.0,3011.0,0.676,0.564,0.215,46.7,159.8,0.897,0.014,T01,O0001
2024-07-20 14:34:50,8015.0,3014.0,0.578,0.46,0.176,46.37,154.6,0.862,0.0174,T01,O0001
2024-07-20 14:35:00,7996.0,2989.0,0.681,0.499,0.187,46.66,158.2,0.906,0.0171,T01,O0001
2024-07-20 14:35:10,7974.0,2993.0,0.663,0.454,0.226,46.29,160.5,0.894,0.0139,T01,O0001
2024-07-20 14:35:20,7998.0,3010.0,0.767,0.577,0.202,46.55,154.5,0.883,0.016,T01,O0001
2024-07-20 14:35:30,7988.0,3008.0,0.818,0.552,0.238,46.58,153.9,0.894,0.0185,T01,O0001
2024-07-20 14:35:40,8029.0,3098.0,0.718,0.503,0.266,46.5,157.8,0.942,0.0165,T01,O0001
2024-07-20 14:35:50,8007.0,3014.0,0.731,0.509,0.225,46.92,155.7,0.951,0.0206,T01,O0001
2024-07-20 14:36:00,8025.0,2981.0,0.661,0.518,0.174,46.55,157.9,0.961,0.0177,T01,O0001
2024-07-20 14:36:10,8002.0,2967.0,0.745,0.563,0.207,46.73,159.5,0.918,0.0184,T01,O0001
2024-07-20 14:36:20,8018.0,2957.0,0.739,0.53,0.261,47.12,162.7,0.845,0.0154,T01,O0001
2024-07-20 14:36:30,8015.0,3043.0,0.797,0.544,0.233,46.5,162.0,0.913,0.018,T01,O0001
2024-07-20 14:36:40,8011.0,2973.0,0.665,0.528,0.169,46.61,155.1,0.949,0.0192,T01,O0001
2024-07-20 14:36:50,7965.0,3025.0,0.729,0.5,0.198,46.93,163.3,0.921,0.0127,T01,O0001
2024-07-20 14:37:00,8004.0,3025.0,0.679,0.461,0.202,47.67,160.9,0.912,0.0219,T01,O0001
2024-07-20 14:37:10,8027.0,2976.0,0.82,0.682,0.246,47.74,152.9,0.914,0.0173,T01,O0001
2024-07-20 14:37:20,8000.0,3013.0,0.78,0.572,0.262,46.96,157.1,0.972,0.016,T01,O0001
2024-07-20 14:37:30,8023.0,3030.0,0.818,0.617,0.219,46.97,155.6,0.928,0.021,T01,O0001
2024-07-20 14:37:40,7990.0,2946.0,0.722,0.512,0.211,46.89,158.8,0.919,0.0158,T01,O0001
2024-07-20 14:37:50,7994.0,3019.0,0.763,0.617,0.254,47.55,157.4,0.991,0.0154,T01,O0001
2024-07-20 14:38:00,8014.0,3037.0,0.64,0.527,0.199,47.3,162.6,1.032,0.019,T01,O0001
2024-07-20 14:38:10,7972.0,2997.0,0.827,0.574,0.254,47.31,160.2,0.931,0.0215,T01,O0001
2024-07-20 14:38:20,8033.0,2984.0,0.779,0.559,0.223,46.81,158.6,0.938,0.0263,T01,O0001
2024-07-20 14:38:30,7994.0,2986.0,0.804,0.577,0.268,47.3,161.3,0.993,0.0203,T01,O0001
2024-07-20 14:38:40,8026.0,2924.0,0.819,0.531,0.253,47.57,167.2,0.923,0.021,T01,O0001
2024-07-20 14:38:50,7988.0,2976.0,0.741,0.546,0.233,48.06,166.8,0.917,0.0197,T01,O0001
2024-07-20 14:39:00,8015.0,3013.0,0.83,0.604,0.236,47.91,161.6,0.943,0.0205,T01,O0001
2024-07-20 14:39:10,7992.0,2960.0,0.787,0.612,0.262,47.87,162.0,0.991,0.0232,T01,O0001
2024-07-20 14:39:20,7969.0,2998.0,0.89,0.618,0.296,47.55,159.2,1.0,0.0246,T01,O0001
2024-07-20 14:39:30,7992.0,3028.0,0.899,0.604,0.247,48.07,166.7,0.963,0.02,T01,O0001
2024-07-20 14:39:40,7998.0,2995.0,0.738,0.547,0.244,48.1,165.1,0.928,0.0238,T01,O0001
2024-07-20 14:39:50,8010.0,3027.0,0.832,0.624,0.209,47.92,160.4,1.004,0.0188,T01,O0001
2024-07-20 14:40:00,7984.0,2964.0,0.864,0.645,0.279,48.52,163.0,0.981,0.0197,T01,O0001
2024-07-20 14:40:10,8010.0,2990.0,0.827,0.635,0.289,48.2,170.1,1.013,0.0231,T01,O0001
2024-07-20 14:40:20,7995.0,3042.0,0.886,0.653,0.244,48.22,163.9,1.019,0.0197,T01,O0001
2024-07-20 14:40:30,7960.0,2974.0,0.909,0.684,0.294,47.81,170.8,0.932,0.0275,T01,O0001
2024-07-20 14:40:40,8020.0,2996.0,0.979,0.782,0.307,48.09,163.8,1.031,0.0212,T01,O0001
2024-07-20 14:40:50,8022.0,3113.0,0.895,0.705,0.27,48.07,161.5,1.038,0.0202,T01,O0001
2024-07-20 14:41:00,7993.0,3020.0,0.846,0.7,0.258,47.85,164.6,1.041,0.022,T01,O0001
2024-07-20 14:41:10,7996.0,3004.0,0.929,0.699,0.326,48.24,164.2,1.03,0.0261,T01,O0001
2024-07-20 14:41:20,7990.0,2955.0,0.993,0.744,0.273,47.91,167.5,0.985,0.027,T01,O0001
2024-07-20 14:41:30,8008.0,2985.0,0.908,0.666,0.247,48.53,163.3,1.03,0.0287,T01,O0001
2024-07-20 14:41:40,7988.0,2988.0,1.057,0.803,0.309,48.33,167.8,1.035,0.0309,T01,O0001
2024-07-20 14:41:50,8017.0,2964.0,0.911,0.659,0.245,48.25,166.1,0.976,0.0254,T01,O0001
2024-07-20 14:42:00,7997.0,2975.0,0.967,0.719,0.295,47.68,167.0,1.012,0.0232,T01,O0001
2024-07-20 14:42:10,7974.0,3014.0,0.841,0.585,0.238,48.32,168.3,1.032,0.0233,T01,O0001
2024-07-20 14:42:20,8014.0,2975.0,0.959,0.67,0.27,48.64,168.3,1.05,0.0283,T01,O0001
2024-07-20 14:42:30,8009.0,3008.0,0.944,0.776,0.28,48.33,172.0,1.006,0.0333,T01,O0001
2024-07-20 14:42:40,7963.0,2950.0,0.925,0.691,0.252,48.41,169.3,1.079,0.0225,T01,O0001
2024-07-20 14:42:50,8004.0,2960.0,0.902,0.666,0.273,48.91,169.2,1.006,0.0319,T01,O0001
2024-07-20 14:43:00,8011.0,3049.0,0.971,0.719,0.309,48.71,174.9,1.085,0.0277,T01,O0001
2024-07-20 14:43:10,7998.0,3027.0,1.015,0.726,0.292,48.67,172.5,1.052,0.0304,T01,O0001
2024-07-20 14:43:20,7990.0,3018.0,1.018,0.71,0.276,48.32,165.9,1.114,0.0256,T01,O0001
2024-07-20 14:43:30,8025.0,3019.0,0.92,0.774,0.34,49.05,168.3,1.075,0.0322,T01,O0001
2024-07-20 14:43:40,7987.0,2990.0,0.964,0.719,0.316,49.27,173.5,1.055,0.0342,T01,O0001
2024-07-20 14:43:50,8035.0,3027.0,1.079,0.83,0.331,49.11,170.3,1.084,0.0338,T01,O0001
2024-07-20 14:44:00,7986.0,2979.0,0.996,0.773,0.322,48.06,168.7,1.086,0.0271,T01,O0001
2024-07-20 14:44:10,8019.0,3024.0,1.009,0.791,0.287,49.05,167.7,1.041,0.0293,T01,O0001
2024-07-20 14:44:20,8036.0,2982.0,1.054,0.764,0.288,49.08,165.1,1.115,0.023,T01,O0001
2024-07-20 14:44:30,7974.0,3021.0,1.081,0.78,0.297,49.37,175.2,1.065,0.0293,T01,O0001
2024-07-20 14:44:40,8010.0,3015.0,1.003,0.726,0.281,49.36,169.6,1.095,0.03,T01,O0001
2024-07-20 14:44:50,7986.0,3012.0,1.062,0.776,0.315,49.16,173.4,1.112,0.0335,T01,O0001
2024-07-20 14:45:00,8016.0,2952.0,0.925,0.705,0.304,49.41,171.9,1.129,0.0288,T01,O0001
2024-07-20 14:45:10,8029.0,2976.0,1.121,0.832,0.317,49.28,168.5,1.091,0.0322,T01,O0001
2024-07-20 14:45:20,8036.0,3030.0,0.97,0.734,0.294,49.3,174.4,1.059,0.0253,T01,O0001
2024-07-20 14:45:30,8021.0,2993.0,0.897,0.759,0.289,49.21,173.5,1.11,0.0267,T01,O0001
2024-07-20 14:45:40,7993.0,2994.0,1.055,0.778,0.308,49.74,178.7,1.13,0.0292,T01,O0001
2024-07-20 14:45:50,8014.0,2988.0,1.094,0.846,0.335,49.27,175.3,1.106,0.0336,T01,O0001
2024-07-20 14:46:00,8053.0,3031.0,0.966,0.803,0.339,49.35,171.3,1.117,0.0273,T01,O0001
2024-07-20 14:46:10,8025.0,3006.0,1.052,0.792,0.289,49.88,175.7,1.141,0.0283,T01,O0001
2024-07-20 14:46:20,8045.0,2991.0,1.118,0.875,0.331,49.88,170.7,1.166,0.0288,T01,O0001
2024-07-20 14:46:30,8023.0,2980.0,1.003,0.759,0.268,49.53,176.7,1.116,0.0265,T01,O0001
2024-07-20 14:46:40,7976.0,2996.0,1.183,0.881,0.368,49.58,175.7,1.139,0.0355,T01,O0001
2024-07-20 14:46:50,7995.0,2990.0,1.124,0.902,0.357,50.05,175.4,1.207,0.0299,T01,O0001
2024-07-20 14:47:00,8015.0,3030.0,1.145,0.839,0.313,49.98,174.4,1.177,0.0292,T01,O0001
2024-07-20 14:47:10,7982.0,3004.0,1.194,0.889,0.357,50.39,175.9,1.091,0.0342,T01,O0001
2024-07-20 14:47:20,8014.0,2994.0,1.199,0.881,0.337,50.38,175.7,1.137,0.0321,T01,O0001
2024-07-20 14:47:30,7962.0,2888.0,1.058,0.84,0.321,49.48,174.5,1.114,0.0334,T01,O0001
2024-07-20 14:47:40,7999.0,2997.0,1.167,0.814,0.323,49.63,180.3,1.195,0.0363,T01,O0001
2024-07-20 14:47:50,8012.0,3008.0,1.161,0.846,0.36,49.7,173.6,1.17,0.0354,T01,O0001
2024-07-20 14:48:00,7963.0,2960.0,1.101,0.865,0.33,50.46,171.5,1.154,0.0388,T01,O0001
2024-07-20 14:48:10,8012.0,3035.0,1.27,0.958,0.382,50.86,173.7,1.179,0.0305,T01,O0001
2024-07-20 14:48:20,8019.0,2975.0,1.317,0.985,0.391,49.41,181.8,1.156,0.0393,T01,O0001
2024-07-20 14:48:30,8019.0,2965.0,1.15,0.833,0.374,50.29,177.1,1.18,0.0347,T01,O0001
2024-07-20 14:48:40,7968.0,2970.0,1.155,0.92,0.36,50.03,169.5,1.194,0.03,T01,O0001
2024-07-20 14:48:50,7972.0,2975.0,1.17,0.894,0.36,50.66,177.4,1.169,0.0394,T01,O0001
2024-07-20 14:49:00,8024.0,2993.0,1.272,0.917,0.34,50.15,177.3,1.147,0.0419,T01,O0001
2024-07-20 14:49:10,8024.0,2986.0,1.23,0.912,0.346,51.06,174.3,1.191,0.0364,T01,O0001
2024-07-20 14:49:20,7980.0,2996.0,1.056,0.851,0.314,50.39,173.4,1.198,0.0357,T01,O0001
2024-07-20 14:49:30,7974.0,2985.0,1.238,0.898,0.372,50.81,175.2,1.242,0.04,T01,O0001
2024-07-20 14:49:40,8020.0,2983.0,1.211,0.924,0.361,50.54,178.4,1.191,0.0368,T01,O0001
2024-07-20 14:49:50,7962.0,2932.0,1.222,0.941,0.34,50.09,173.6,1.187,0.0327,T01,O0001
2024-07-20 14:50:00,8014.0,3009.0,1.264,1.02,0.406,50.91,174.5,1.269,0.0362,T01,O0001
2024-07-20 14:50:10,7968.0,3011.0,1.165,0.939,0.361,50.51,176.6,1.195,0.0407,T01,O0001
2024-07-20 14:50:20,7972.0,3036.0,1.252,1.0,0.377,51.14,182.0,1.25,0.0372,T01,O0001
2024-07-20 14:50:30,8003.0,2970.0,1.135,0.955,0.373,50.2,175.9,1.209,0.0414,T01,O0001
2024-07-20 14:50:40,8014.0,3020.0,1.266,0.93,0.345,51.25,180.2,1.197,0.039,T01,O0001
2024-07-20 14:50:50,8015.0,3002.0,1.172,0.833,0.356,50.82,176.5,1.248,0.034,T01,O0001
2024-07-20 14:51:00,8004.0,3039.0,1.166,0.883,0.339,50.83,174.4,1.239,0.0407,T01,O0001
2024-07-20 14:51:10,7983.0,3025.0,1.245,0.98,0.382,50.87,172.7,1.224,0.0376,T01,O0001
2024-07-20 14:51:20,7985.0,3037.0,1.39,1.009,0.418,50.5,180.1,1.245,0.0323,T01,O0001
2024-07-20 14:51:30,8005.0,3006.0,1.155,0.928,0.379,51.19,178.9,1.295,0.0378,T01,O0001
2024-07-20 14:51:40,8014.0,3001.0,1.308,0.992,0.359,51.65,180.9,1.287,0.0458,T01,O0001
2024-07-20 14:51:50,7983.0,3019.0,1.348,1.001,0.371,51.37,181.4,1.257,0.037,T01,O0001
2024-07-20 14:52:00,7987.0,3041.0,1.207,0.922,0.384,51.61,185.4,1.233,0.0456,T01,O0001
2024-07-20 14:52:10,7988.0,3000.0,1.194,0.94,0.36,51.08,186.2,1.246,0.0395,T01,O0001
2024-07-20 14:52:20,8001.0,2981.0,1.363,1.019,0.4,51.42,187.0,1.255,0.0404,T01,O0001
2024-07-20 14:52:30,7981.0,3012.0,1.271,0.971,0.387,51.43,181.1,1.268,0.0391,T01,O0001
2024-07-20 14:52:40,8000.0,3009.0,1.269,1.02,0.373,51.56,184.4,1.296,0.0406,T01,O0001
2024-07-20 14:52:50,8004.0,2968.0,1.232,0.985,0.364,52.04,178.9,1.308,0.0403,T01,O0001
2024-07-20 14:53:00,8010.0,2971.0,1.341,1.019,0.393,51.49,180.8,1.294,0.0413,T01,O0001
2024-07-20 14:53:10,8009.0,2988.0,1.311,0.985,0.38,51.41,183.8,1.261,0.0324,T01,O0001
2024-07-20 14:53:20,7975.0,2988.0,1.369,0.997,0.369,52.11,179.6,1.263,0.045,T01,O0001
2024-07-20 14:53:30,8001.0,3015.0,1.416,1.081,0.429,52.06,184.1,1.201,0.0377,T01,O0001
2024-07-20 14:53:40,8009.0,3017.0,1.338,1.018,0.41,51.93,178.7,1.264,0.0335,T01,O0001
2024-07-20 14:53:50,7986.0,2977.0,1.308,1.033,0.411,51.81,182.0,1.334,0.0432,T01,O0001
2024-07-20 14:54:00,7992.0,2969.0,1.465,1.037,0.442,51.8,183.5,1.348,0.0431,T01,O0001
2024-07-20 14:54:10,8028.0,2962.0,1.398,1.027,0.432,52.03,182.5,1.344,0.0462,T01,O0001
2024-07-20 14:54:20,7961.0,2973.0,1.361,0.984,0.397,51.73,184.4,1.317,0.0412,T01,O0001
2024-07-20 14:54:30,8043.0,3003.0,1.42,1.015,0.395,51.72,186.4,1.304,0.0451,T01,O0001
2024-07-20 14:54:40,8024.0,3023.0,1.422,1.111,0.446,52.25,184.1,1.295,0.0438,T01,O0001
2024-07-20 14:54:50,7994.0,3006.0,1.394,1.054,0.427,52.12,183.5,1.338,0.0473,T01,O0001
2024-07-20 14:55:00,8033.0,3009.0,1.28,0.985,0.407,52.41,186.3,1.31,0.045,T01,O0001
2024-07-20 14:55:10,7981.0,2962.0,1.406,1.109,0.399,52.1,185.3,1.331,0.0459,T01,O0001
2024-07-20 14:55:20,8011.0,3025.0,1.359,1.016,0.411,52.06,185.9,1.319,0.0419,T01,O0001
2024-07-20 14:55:30,7972.0,3010.0,1.374,0.96,0.391,51.69,187.1,1.309,0.0465,T01,O0001
2024-07-20 14:55:40,8032.0,3009.0,1.491,1.163,0.447,52.56,187.7,1.284,0.0506,T01,O0001
2024-07-20 14:55:50,7987.0,2998.0,1.446,1.119,0.448,52.37,188.3,1.357,0.047,T01,O0001
2024-07-20 14:56:00,8017.0,3010.0,1.464,1.158,0.428,52.68,186.7,1.361,0.0473,T01,O0001
2024-07-20 14:56:10,8004.0,3000.0,1.404,1.005,0.439,52.26,184.6,1.372,0.0451,T01,O0001
2024-07-20 14:56:20,7993.0,2995.0,1.514,1.136,0.425,52.48,189.5,1.363,0.0435,T01,O0001
2024-07-20 14:56:30,7989.0,3038.0,1.407,1.089,0.428,52.14,187.4,1.305,0.0458,T01,O0001
2024-07-20 14:56:40,8051.0,2986.0,1.433,1.101,0.433,52.85,187.3,1.354,0.0485,T01,O0001
2024-07-20 14:56:50,7987.0,3006.0,1.383,1.048,0.426,52.77,191.2,1.341,0.0459,T01,O0001
2024-07-20 14:57:00,8011.0,2977.0,1.482,1.124,0.467,53.17,188.9,1.397,0.0466,T01,O0001
2024-07-20 14:57:10,8014.0,3016.0,1.491,1.156,0.45,52.64,185.4,1.399,0.0498,T01,O0001
2024-07-20 14:57:20,8023.0,2986.0,1.434,1.083,0.443,53.02,190.2,1.381,0.0489,T01,O0001
2024-07-20 14:57:30,8022.0,3011.0,1.453,1.12,0.467,52.81,192.0,1.341,0.0478,T01,O0001
2024-07-20 14:57:40,7978.0,3003.0,1.526,1.188,0.416,53.05,193.0,1.369,0.046,T01,O0001
2024-07-20 14:57:50,8000.0,2974.0,1.491,1.154,0.42,52.6,190.8,1.415,0.0489,T01,O0001
2024-07-20 14:58:00,8014.0,3074.0,1.552,1.174,0.447,53.58,191.1,1.386,0.0483,T01,O0001
2024-07-20 14:58:10,8007.0,2986.0,1.383,1.112,0.452,52.72,196.8,1.35,0.0508,T01,O0001
2024-07-20 14:58:20,7987.0,3016.0,1.53,1.234,0.45,53.45,188.6,1.366,0.0548,T01,O0001
2024-07-20 14:58:30,7991.0,3019.0,1.587,1.089,0.429,53.09,194.3,1.464,0.0471,T01,O0001
2024-07-20 14:58:40,7999.0,2963.0,1.504,1.143,0.456,53.04,191.5,1.401,0.0484,T01,O0001
2024-07-20 14:58:50,7978.0,3009.0,1.492,1.189,0.463,53.59,192.6,1.418,0.0479,T01,O0001
2024-07-20 14:59:00,8000.0,2983.0,1.469,1.184,0.464,53.26,186.0,1.48,0.0513,T01,O0001
2024-07-20 14:59:10,8012.0,2976.0,1.587,1.172,0.481,53.1,191.4,1.424,0.0493,T01,O0001
2024-07-20 14:59:20,8011.0,2986.0,1.607,1.152,0.482,53.83,188.0,1.399,0.0559,T01,O0001
2024-07-20 14:59:30,8011.0,3110.0,1.618,1.245,0.467,53.99,189.0,1.431,0.0463,T01,O0001
2024-07-20 14:59:40,7982.0,3016.0,1.645,1.254,0.469,54.07,202.4,1.418,0.0525,T01,O0001
2024-07-20 14:59:50,7968.0,2980.0,1.526,1.171,0.484,53.6,189.1,1.446,0.0521,T01,O0001
2024-07-20 15:00:00,8007.0,2999.0,1.64,1.276,0.506,53.72,197.1,1.381,0.0536,T01,O0001
2024-07-20 15:00:10,7986.0,3026.0,1.571,1.111,0.446,54.42,195.3,1.423,0.0535,T01,O0001
2024-07-20 15:00:20,8008.0,3040.0,1.51,1.181,0.475,53.05,191.4,1.388,0.0527,T01,O0001
2024-07-20 15:00:30,8032.0,3012.0,1.605,1.23,0.464,54.18,190.4,1.377,0.0509,T01,O0001
2024-07-20 15:00:40,8004.0,2986.0,1.727,1.316,0.515,54.24,192.7,1.413,0.049,T01,O0001
2024-07-20 15:00:50,7996.0,3018.0,1.613,1.243,0.486,54.0,194.7,1.398,0.0544,T01,O0001
2024-07-20 15:01:00,7985.0,2973.0,1.587,1.225,0.472,53.63,192.7,1.461,0.0525,T01,O0001
2024-07-20 15:01:10,7981.0,2968.0,1.619,1.271,0.501,54.13,194.9,1.453,0.0456,T01,O0001
2024-07-20 15:01:20,8026.0,3048.0,1.639,1.286,0.48,54.25,196.9,1.478,0.0528,T01,O0001
2024-07-20 15:01:30,7951.0,2969.0,1.581,1.223,0.497,54.09,195.6,1.428,0.0501,T01,O0001
2024-07-20 15:01:40,7996.0,3010.0,1.646,1.255,0.521,54.35,192.9,1.458,0.0577,T01,O0001
2024-07-20 15:01:50,8024.0,3062.0,1.571,1.201,0.477,54.12,194.5,1.466,0.0556,T01,O0001
2024-07-20 15:02:00,7980.0,3029.0,1.682,1.278,0.45,54.19,194.8,1.49,0.0613,T01,O0001
2024-07-20 15:02:10,7999.0,2945.0,1.652,1.299,0.49,53.82,195.9,1.491,0.0551,T01,O0001
2024-07-20 15:02:20,7995.0,3026.0,1.608,1.241,0.462,54.28,199.6,1.537,0.0481,T01,O0001
2024-07-20 15:02:30,8012.0,2966.0,1.638,1.221,0.505,53.84,198.5,1.471,0.0556,T01,O0001
2024-07-20 15:02:40,8029.0,2977.0,1.715,1.33,0.528,54.49,195.7,1.447,0.0524,T01,O0001
2024-07-20 15:02:50,7991.0,3029.0,1.723,1.377,0.529,54.44,198.4,1.431,0.0542,T01,O0001
2024-07-20 15:03:00,7980.0,3034.0,1.768,1.365,0.505,54.48,195.4,1.503,0.0601,T01,O0001
2024-07-20 15:03:10,7987.0,3029.0,1.75,1.356,0.51,54.18,201.2,1.419,0.0559,T01,O0001
2024-07-20 15:03:20,8039.0,3075.0,1.746,1.35,0.528,54.72,195.1,1.455,0.0589,T01,O0001
2024-07-20 15:03:30,8040.0,3043.0,1.697,1.298,0.515,54.93,193.9,1.532,0.0564,T01,O0001
2024-07-20 15:03:40,8009.0,3025.0,1.645,1.259,0.45,54.26,202.0,1.511,0.0527,T01,O0001
2024-07-20 15:03:50,8012.0,3001.0,1.716,1.361,0.492,54.55,198.7,1.477,0.0584,T01,O0001
2024-07-20 15:04:00,7988.0,3024.0,1.589,1.227,0.525,54.62,197.3,1.507,0.0569,T01,O0001
2024-07-20 15:04:10,8020.0,3065.0,1.713,1.36,0.513,54.84,198.0,1.508,0.0599,T01,O0001
2024-07-20 15:04:20,7995.0,3016.0,1.718,1.354,0.524,54.6,198.2,1.522,0.0625,T01,O0001
2024-07-20 15:04:30,7983.0,2996.0,1.706,1.365,0.528,54.7,201.4,1.497,0.0522,T01,O0001
2024-07-20 15:04:40,8005.0,2965.0,1.709,1.328,0.531,55.04,197.1,1.516,0.0518,T01,O0001
2024-07-20 15:04:50,7994.0,2994.0,1.708,1.37,0.526,54.79,198.3,1.537,0.0564,T01,O0001
2024-07-20 15:05:00,8004.0,3040.0,1.865,1.418,0.523,55.27,197.1,1.516,0.0567,T01,O0001
2024-07-20 15:05:10,7999.0,3039.0,1.843,1.421,0.528,55.19,206.4,1.559,0.0563,T01,O0001
2024-07-20 15:05:20,8007.0,3027.0,1.813,1.39,0.546,55.02,200.2,1.53,0.058,T01,O0001
2024-07-20 15:05:30,8003.0,2980.0,1.71,1.286,0.505,55.28,201.8,1.608,0.0522,T01,O0001
2024-07-20 15:05:40,8038.0,3013.0,1.807,1.333,0.508,55.16,202.0,1.512,0.0609,T01,O0001
2024-07-20 15:05:50,8015.0,2985.0,1.786,1.457,0.6,55.39,205.1,1.568,0.0604,T01,O0001
2024-07-20 15:06:00,7993.0,2952.0,1.844,1.399,0.517,55.09,202.6,1.565,0.0614,T01,O0001
2024-07-20 15:06:10,8011.0,3016.0,1.696,1.31,0.514,55.07,198.8,1.557,0.0591,T01,O0001
2024-07-20 15:06:20,7988.0,2947.0,1.712,1.356,0.524,55.41,198.4,1.605,0.0626,T01,O0001
