timestamp,spindle_speed_rpm,feed_rate_mmmin,vib_x_mms,vib_y_mms,vib_z_mms,spindle_temp_c,cutting_force_n,surface_ra_um,dim_error_mm,tool_id,program_id
2024-07-20 15:06:30,8000.0,2993.0,1.787,1.434,0.537,54.91,201.7,1.538,0.0667,T01,O0001
2024-07-20 15:06:40,7980.0,3013.0,1.786,1.382,0.554,56.08,199.6,1.512,0.0626,T01,O0001
2024-07-20 15:06:50,7980.0,2992.0,1.704,1.344,0.538,55.85,210.4,1.496,0.0599,T01,O0001
2024-07-20 15:07:00,8003.0,3005.0,1.889,1.412,0.548,56.36,205.1,1.608,0.0579,T01,O0001
2024-07-20 15:07:10,7972.0,3033.0,1.812,1.414,0.568,55.37,203.7,1.569,0.0565,T01,O0001
2024-07-20 15:07:20,8003.0,2986.0,1.735,1.334,0.484,56.17,202.4,1.612,0.0625,T01,O0001
2024-07-20 15:07:30,7992.0,2976.0,1.888,1.475,0.555,55.78,201.7,1.589,0.0637,T01,O0001
2024-07-20 15:07:40,8001.0,3066.0,1.889,1.47,0.552,55.46,203.3,1.583,0.0648,T01,O0001
2024-07-20 15:07:50,8014.0,2966.0,1.862,1.385,0.543,55.59,203.0,1.631,0.0635,T01,O0001
2024-07-20 15:08:00,8020.0,3043.0,1.814,1.451,0.546,55.75,206.5,1.582,0.0592,T01,O0001
2024-07-20 15:08:10,8008.0,2922.0,1.949,1.496,0.605,55.99,206.5,1.558,0.0608,T01,O0001
2024-07-20 15:08:20,7983.0,3036.0,1.798,1.431,0.558,55.21,199.1,1.603,0.0617,T01,O0001
2024-07-20 15:08:30,8013.0,2989.0,1.893,1.453,0.605,56.35,203.4,1.59,0.0654,T01,O0001
2024-07-20 15:08:40,8029.0,3008.0,1.949,1.463,0.557,56.31,200.7,1.64,0.0614,T01,O0001
2024-07-20 15:08:50,8006.0,2984.0,1.869,1.508,0.563,56.2,198.6,1.605,0.062,T01,O0001
2024-07-20 15:09:00,7962.0,2981.0,1.933,1.445,0.56,56.18,199.9,1.585,0.0639,T01,O0001
2024-07-20 15:09:10,7975.0,3004.0,1.995,1.525,0.574,56.41,205.3,1.571,0.0617,T01,O0001
2024-07-20 15:09:20,8007.0,3009.0,1.867,1.44,0.582,56.84,207.0,1.654,0.0673,T01,O0001
2024-07-20 15:09:30,7994.0,2973.0,1.956,1.588,0.599,56.14,207.0,1.615,0.0675,T01,O0001
2024-07-20 15:09:40,8046.0,3016.0,2.002,1.49,0.589,56.19,209.2,1.636,0.0662,T01,O0001
2024-07-20 15:09:50,7990.0,3007.0,1.905,1.507,0.549,56.52,206.6,1.571,0.0651,T01,O0001
2024-07-20 15:10:00,7995.0,3032.0,1.955,1.483,0.595,56.41,203.8,1.647,0.0641,T01,O0001
2024-07-20 15:10:10,8011.0,2971.0,1.92,1.485,0.563,56.59,202.6,1.621,0.0649,T01,O0001
2024-07-20 15:10:20,7952.0,2962.0,1.831,1.483,0.613,57.09,207.1,1.649,0.0641,T01,O0001
2024-07-20 15:10:30,8018.0,3034.0,2.028,1.6,0.602,56.56,205.1,1.599,0.0606,T01,O0001
2024-07-20 15:10:40,7995.0,2945.0,1.976,1.522,0.579,56.28,208.4,1.594,0.0656,T01,O0001
2024-07-20 15:10:50,7972.0,3040.0,2.032,1.541,0.598,56.32,212.3,1.688,0.0713,T01,O0001
2024-07-20 15:11:00,7992.0,3011.0,1.959,1.475,0.575,56.89,211.1,1.631,0.0695,T01,O0001
2024-07-20 15:11:10,8023.0,2993.0,2.031,1.568,0.598,56.59,211.5,1.685,0.0632,T01,O0001
2024-07-20 15:11:20,8006.0,3015.0,2.034,1.556,0.57,57.13,207.4,1.655,0.0661,T01,O0001
2024-07-20 15:11:30,7945.0,3033.0,1.906,1.505,0.564,57.27,208.0,1.642,0.0735,T01,O0001
2024-07-20 15:11:40,8009.0,3007.0,2.13,1.626,0.634,56.95,205.6,1.59,0.0759,T01,O0001
2024-07-20 15:11:50,7994.0,3038.0,2.01,1.583,0.624,56.62,209.2,1.659,0.0691,T01,O0001
2024-07-20 15:12:00,8004.0,3033.0,2.063,1.569,0.598,56.92,213.5,1.669,0.0696,T01,O0001
2024-07-20 15:12:10,7974.0,3026.0,1.996,1.552,0.61,57.66,209.5,1.67,0.0702,T01,O0001
2024-07-20 15:12:20,8020.0,2965.0,2.06,1.578,0.613,57.11,207.4,1.656,0.0707,T01,O0001
2024-07-20 15:12:30,8020.0,2952.0,2.085,1.628,0.628,57.07,213.8,1.691,0.0671,T01,O0001
2024-07-20 15:12:40,8003.0,2940.0,2.013,1.575,0.564,57.58,214.9,1.724,0.0703,T01,O0001
2024-07-20 15:12:50,8000.0,2966.0,2.044,1.629,0.61,56.98,210.9,1.683,0.0733,T01,O0001
2024-07-20 15:13:00,8023.0,3030.0,2.059,1.659,0.641,57.3,210.4,1.7,0.0723,T01,O0001
2024-07-20 15:13:10,8010.0,3037.0,2.049,1.603,0.669,57.09,214.3,1.691,0.0703,T01,O0001
2024-07-20 15:13:20,7995.0,2997.0,2.029,1.528,0.571,57.55,213.1,1.726,0.0669,T01,O0001
2024-07-20 15:13:30,7996.0,3009.0,1.991,1.559,0.637,57.47,207.6,1.687,0.071,T01,O0001
2024-07-20 15:13:40,8009.0,2954.0,2.052,1.639,0.598,57.38,209.9,1.68,0.0747,T01,O0001
2024-07-20 15:13:50,8037.0,3004.0,2.037,1.633,0.628,57.49,211.4,1.732,0.0711,T01,O0001
2024-07-20 15:14:00,7991.0,2971.0,2.048,1.705,0.603,57.29,209.0,1.72,0.0693,T01,O0001
2024-07-20 15:14:10,7991.0,3000.0,2.001,1.622,0.622,58.07,216.3,1.738,0.0644,T01,O0001
2024-07-20 15:14:20,8016.0,3018.0,2.054,1.581,0.619,57.99,214.5,1.72,0.0727,T01,O0001
2024-07-20 15:14:30,7990.0,2955.0,2.044,1.612,0.618,57.64,215.6,1.734,0.0752,T01,O0001
2024-07-20 15:14:40,7982.0,3003.0,2.077,1.65,0.631,57.69,213.0,1.765,0.0716,T01,O0001
2024-07-20 15:14:50,7979.0,3037.0,2.124,1.673,0.626,57.29,215.8,1.745,0.0763,T01,O0001
2024-07-20 15:15:00,8029.0,2990.0,2.106,1.586,0.617,58.16,212.3,1.708,0.0709,T01,O0001
2024-07-20 15:15:10,7983.0,2962.0,2.068,1.663,0.604,58.2,212.2,1.767,0.0721,T01,O0001
2024-07-20 15:15:20,7995.0,3025.0,2.083,1.612,0.622,57.92,215.5,1.715,0.0768,T01,O0001
2024-07-20 15:15:30,7970.0,3019.0,2.116,1.62,0.654,57.87,209.6,1.694,0.0755,T01,O0001
2024-07-20 15:15:40,7999.0,2986.0,2.127,1.702,0.618,57.65,218.7,1.732,0.0768,T01,O0001
2024-07-20 15:15:50,7992.0,2973.0,2.176,1.676,0.621,58.13,217.1,1.816,0.0736,T01,O0001
2024-07-20 15:16:00,7997.0,3002.0,2.193,1.671,0.648,58.42,215.8,1.782,0.0659,T01,O0001
2024-07-20 15:16:10,7992.0,3069.0,2.051,1.597,0.62,58.45,211.8,1.774,0.0759,T01,O0001
2024-07-20 15:16:20,8001.0,2987.0,2.181,1.684,0.666,57.86,219.4,1.79,0.0762,T01,O0001
2024-07-20 15:16:30,7996.0,2982.0,2.02,1.635,0.65,57.73,221.1,1.819,0.0757,T01,O0001
2024-07-20 15:16:40,7996.0,3006.0,2.173,1.707,0.648,58.76,218.0,1.784,0.0814,T01,O0001
2024-07-20 15:16:50,7986.0,2990.0,2.09,1.617,0.642,58.22,219.4,1.773,0.0709,T01,O0001
2024-07-20 15:17:00,7987.0,3016.0,2.2,1.806,0.662,58.67,217.7,1.794,0.0758,T01,O0001
2024-07-20 15:17:10,8017.0,2951.0,2.168,1.702,0.589,58.82,217.1,1.783,0.0745,T01,O0001
2024-07-20 15:17:20,7998.0,3036.0,2.203,1.732,0.666,58.64,214.8,1.786,0.0783,T01,O0001
2024-07-20 15:17:30,8024.0,3009.0,2.177,1.684,0.639,58.53,216.4,1.852,0.081,T01,O0001
2024-07-20 15:17:40,7992.0,3049.0,2.206,1.732,0.681,58.8,212.2,1.806,0.0762,T01,O0001
2024-07-20 15:17:50,7989.0,3013.0,2.298,1.782,0.674,58.55,213.7,1.803,0.0763,T01,O0001
2024-07-20 15:18:00,8021.0,3011.0,2.086,1.636,0.654,58.59,216.7,1.823,0.0769,T01,O0001
2024-07-20 15:18:10,7997.0,2983.0,2.271,1.801,0.662,59.1,216.6,1.733,0.0717,T01,O0001
2024-07-20 15:18:20,7994.0,2969.0,2.142,1.645,0.652,58.88,212.0,1.78,0.0792,T01,O0001
2024-07-20 15:18:30,7993.0,3010.0,2.172,1.733,0.609,59.05,219.4,1.787,0.0743,T01,O0001
2024-07-20 15:18:40,8028.0,2999.0,2.176,1.69,0.664,58.51,217.4,1.831,0.0792,T01,O0001
2024-07-20 15:18:50,8001.0,2986.0,2.304,1.777,0.67,59.23,221.5,1.897,0.0724,T01,O0001
2024-07-20 15:19:00,8013.0,3019.0,2.343,1.804,0.703,59.31,220.7,1.814,0.0772,T01,O0001
2024-07-20 15:19:10,8022.0,2961.0,2.325,1.695,0.714,58.95,223.4,1.845,0.0796,T01,O0001
2024-07-20 15:19:20,8009.0,2977.0,2.249,1.769,0.655,59.44,219.5,1.833,0.0727,T01,O0001
2024-07-20 15:19:30,7979.0,2982.0,2.287,1.746,0.701,59.26,223.0,1.841,0.0803,T01,O0001
2024-07-20 15:19:40,8008.0,2961.0,2.186,1.771,0.686,58.71,221.0,1.824,0.0791,T01,O0001
2024-07-20 15:19:50,8026.0,2977.0,2.22,1.751,0.663,59.15,220.9,1.83,0.0796,T01,O0001
2024-07-20 15:20:00,8018.0,2950.0,2.252,1.733,0.664,59.44,224.8,1.83,0.0806,T01,O0001
2024-07-20 15:20:10,8005.0,3000.0,2.323,1.824,0.711,59.75,227.1,1.847,0.0835,T01,O0001
2024-07-20 15:20:20,7990.0,3057.0,2.255,1.774,0.738,59.09,221.3,1.887,0.0805,T01,O0001
2024-07-20 15:20:30,8019.0,3010.0,2.233,1.82,0.688,59.98,220.8,1.878,0.0784,T01,O0001
2024-07-20 15:20:40,7963.0,2999.0,2.289,1.72,0.658,59.24,222.9,1.847,0.0739,T01,O0001
2024-07-20 15:20:50,8022.0,2989.0,2.347,1.726,0.646,59.91,222.0,1.885,0.0822,T01,O0001
2024-07-20 15:21:00,8026.0,3035.0,2.319,1.831,0.689,59.74,225.3,1.892,0.0836,T01,O0001
2024-07-20 15:21:10,7983.0,3000.0,2.206,1.753,0.674,59.4,222.8,1.897,0.0854,T01,O0001
2024-07-20 15:21:20,8002.0,3020.0,2.303,1.857,0.741,59.51,228.5,1.873,0.0774,T01,O0001
2024-07-20 15:21:30,7965.0,2979.0,2.344,1.825,0.702,59.78,227.1,1.91,0.0798,T01,O0001
2024-07-20 15:21:40,7999.0,3066.0,2.363,1.88,0.687,59.43,224.9,1.895,0.0802,T01,O0001
2024-07-20 15:21:50,7988.0,3001.0,2.319,1.83,0.706,60.05,221.3,1.913,0.0829,T01,O0001
2024-07-20 15:22:00,7974.0,2969.0,2.327,1.815,0.723,59.3,226.0,1.893,0.0875,T01,O0001
2024-07-20 15:22:10,8005.0,3030.0,2.314,1.779,0.721,60.48,223.0,1.883,0.0827,T01,O0001
2024-07-20 15:22:20,8033.0,3036.0,2.358,1.787,0.747,59.67,227.5,1.891,0.0827,T01,O0001
2024-07-20 15:22:30,8019.0,3025.0,2.344,1.859,0.72,60.7,224.7,1.855,0.0827,T01,O0001
2024-07-20 15:22:40,7992.0,2978.0,2.333,1.843,0.671,59.91,227.9,1.935,0.0902,T01,O0001
2024-07-20 15:22:50,8029.0,2969.0,2.338,1.829,0.681,59.93,225.7,1.91,0.0861,T01,O0001
2024-07-20 15:23:00,8019.0,3003.0,2.501,1.88,0.712,60.52,222.3,1.918,0.0857,T01,O0001
2024-07-20 15:23:10,8041.0,2962.0,2.372,1.789,0.711,60.26,226.9,1.908,0.0889,T01,O0001
2024-07-20 15:23:20,7995.0,3006.0,2.383,1.858,0.723,60.26,234.2,1.926,0.0834,T01,O0001
2024-07-20 15:23:30,8019.0,2984.0,2.515,1.927,0.753,60.03,225.7,1.975,0.0887,T01,O0001
2024-07-20 15:23:40,8038.0,3028.0,2.425,1.928,0.735,60.3,217.8,1.947,0.0858,T01,O0001
2024-07-20 15:23:50,7962.0,2981.0,2.362,1.845,0.725,60.84,226.4,1.884,0.0903,T01,O0001
2024-07-20 15:24:00,8015.0,3042.0,2.446,1.896,0.742,60.4,226.6,1.931,0.0879,T01,O0001
2024-07-20 15:24:10,7979.0,2995.0,2.42,1.932,0.739,60.91,226.7,1.98,0.0889,T01,O0001
2024-07-20 15:24:20,7988.0,2913.0,2.469,1.894,0.707,60.73,223.7,1.923,0.0876,T01,O0001
2024-07-20 15:24:30,8002.0,2976.0,2.492,1.881,0.725,60.6,226.1,1.973,0.0816,T01,O0001
2024-07-20 15:24:40,8007.0,2973.0,2.439,1.947,0.685,60.23,228.4,1.97,0.0903,T01,O0001
2024-07-20 15:24:50,8035.0,3003.0,2.464,1.931,0.769,60.58,229.6,1.98,0.087,T01,O0001
2024-07-20 15:25:00,8004.0,2981.0,2.361,1.877,0.707,60.72,230.4,1.963,0.0835,T01,O0001
2024-07-20 15:25:10,8000.0,3055.0,2.428,1.959,0.758,60.57,226.0,2.004,0.0935,T01,O0001
2024-07-20 15:25:20,7987.0,3037.0,2.442,1.926,0.758,60.81,228.7,1.995,0.0877,T01,O0001
2024-07-20 15:25:30,7979.0,2963.0,2.504,1.976,0.739,60.93,226.5,1.963,0.0876,T01,O0001
2024-07-20 15:25:40,7977.0,2975.0,2.545,1.995,0.781,60.92,229.9,1.952,0.0866,T01,O0001
2024-07-20 15:25:50,8017.0,3023.0,2.56,2.024,0.747,60.94,224.9,2.008,0.0878,T01,O0001
2024-07-20 15:26:00,7983.0,2927.0,2.508,1.909,0.786,60.64,226.0,1.957,0.0833,T01,O0001
2024-07-20 15:26:10,8033.0,3044.0,2.616,2.002,0.796,61.68,229.0,2.054,0.0912,T01,O0001
2024-07-20 15:26:20,8013.0,2996.0,2.482,1.971,0.771,61.13,230.0,2.005,0.0869,T01,O0001
2024-07-20 15:26:30,8026.0,3024.0,2.494,1.952,0.787,61.24,232.9,1.991,0.0902,T01,O0001
2024-07-20 15:26:40,7997.0,3024.0,2.549,2.025,0.749,61.48,231.3,2.011,0.0884,T01,O0001
2024-07-20 15:26:50,8030.0,3032.0,2.613,1.965,0.789,61.36,229.0,1.985,0.0923,T01,O0001
2024-07-20 15:27:00,7993.0,2983.0,2.52,2.004,0.755,61.3,231.7,1.987,0.0909,T01,O0001
2024-07-20 15:27:10,8000.0,3022.0,2.563,2.048,0.806,61.46,226.8,1.996,0.0906,T01,O0001
2024-07-20 15:27:20,7971.0,3015.0,2.488,1.93,0.765,61.06,236.3,1.961,0.0941,T01,O0001
2024-07-20 15:27:30,7973.0,2971.0,2.556,1.989,0.738,61.9,234.8,1.99,0.0897,T01,O0001
2024-07-20 15:27:40,7987.0,3019.0,2.56,1.976,0.777,61.47,229.3,1.988,0.0934,T01,O0001
2024-07-20 15:27:50,8009.0,2924.0,2.48,1.931,0.671,61.29,235.9,2.041,0.0879,T01,O0001
2024-07-20 15:28:00,8008.0,3067.0,2.538,1.961,0.769,61.58,230.7,1.972,0.0892,T01,O0001
2024-07-20 15:28:10,8015.0,3009.0,2.494,1.915,0.743,61.71,236.4,1.987,0.0923,T01,O0001
2024-07-20 15:28:20,8005.0,3012.0,2.479,1.955,0.734,61.83,235.3,1.977,0.095,T01,O0001
2024-07-20 15:28:30,7968.0,3006.0,2.639,2.059,0.826,62.05,233.4,1.998,0.0935,T01,O0001
2024-07-20 15:28:40,7989.0,3023.0,2.656,2.09,0.823,61.64,233.0,2.037,0.0885,T01,O0001
2024-07-20 15:28:50,7991.0,3055.0,2.664,2.09,0.775,61.57,232.0,2.091,0.0935,T01,O0001
2024-07-20 15:29:00,8009.0,3030.0,2.576,1.995,0.776,61.84,234.3,1.973,0.0912,T01,O0001
2024-07-20 15:29:10,8016.0,3036.0,2.633,2.078,0.784,61.57,233.0,2.043,0.0955,T01,O0001
2024-07-20 15:29:20,7985.0,2991.0,2.62,2.036,0.762,61.97,237.0,2.056,0.0976,T01,O0001
2024-07-20 15:29:30,7970.0,3064.0,2.551,2.02,0.763,62.42,236.0,2.069,0.0942,T01,O0001
2024-07-20 15:29:40,8009.0,3012.0,2.651,2.037,0.773,62.33,236.1,2.05,0.0919,T01,O0001
2024-07-20 15:29:50,8028.0,2982.0,2.547,2.048,0.745,61.89,228.1,2.052,0.0936,T01,O0001
2024-07-20 15:30:00,8028.0,2994.0,2.754,2.1,0.821,62.29,235.6,2.12,0.096,T01,O0001
2024-07-20 15:30:10,7993.0,2930.0,2.676,2.022,0.765,62.06,237.3,2.077,0.0922,T01,O0001
2024-07-20 15:30:20,7996.0,3027.0,2.657,2.046,0.77,62.39,238.5,2.1,0.0958,T01,O0001
2024-07-20 15:30:30,7988.0,3033.0,2.641,2.042,0.789,62.12,240.9,2.119,0.095,T01,O0001
2024-07-20 15:30:40,8025.0,2944.0,2.537,1.955,0.719,62.38,237.6,2.093,0.0931,T01,O0001
2024-07-20 15:30:50,7997.0,3047.0,2.645,2.115,0.785,62.46,233.5,2.072,0.0998,T01,O0001
2024-07-20 15:31:00,8014.0,3004.0,2.7,2.125,0.837,62.34,238.1,2.022,0.0967,T01,O0001
2024-07-20 15:31:10,8001.0,3024.0,2.721,2.104,0.799,62.23,234.4,2.086,0.0999,T01,O0001
2024-07-20 15:31:20,8018.0,3018.0,2.587,2.058,0.762,62.91,235.6,2.087,0.095,T01,O0001
2024-07-20 15:31:30,8033.0,3012.0,2.751,2.105,0.817,62.46,238.3,2.104,0.1,T01,O0001
2024-07-20 15:31:40,7997.0,3004.0,2.78,2.171,0.818,62.4,236.8,2.11,0.0966,T01,O0001
2024-07-20 15:31:50,8005.0,2954.0,2.731,2.155,0.795,62.43,235.4,2.081,0.0937,T01,O0001
2024-07-20 15:32:00,8000.0,2985.0,2.773,2.114,0.815,62.49,241.5,2.142,0.0949,T01,O0001
2024-07-20 15:32:10,7997.0,3042.0,2.754,2.172,0.838,62.7,245.1,2.141,0.1036,T01,O0001
2024-07-20 15:32:20,7986.0,2945.0,2.797,2.142,0.854,62.75,241.1,2.123,0.0931,T01,O0001
2024-07-20 15:32:30,7975.0,3020.0,2.62,2.107,0.769,62.79,237.5,2.075,0.0992,T01,O0001
2024-07-20 15:32:40,7950.0,3029.0,2.692,2.115,0.804,63.33,242.1,2.077,0.1022,T01,O0001
2024-07-20 15:32:50,8000.0,2960.0,2.655,2.078,0.791,63.05,237.2,2.103,0.1007,T01,O0001
2024-07-20 15:33:00,7997.0,3045.0,2.789,2.199,0.832,62.67,237.4,2.161,0.1001,T01,O0001
2024-07-20 15:33:10,8016.0,3030.0,2.78,2.225,0.832,63.31,237.4,2.098,0.0963,T01,O0001
2024-07-20 15:33:20,7994.0,3044.0,2.781,2.18,0.835,63.07,240.5,2.103,0.0961,T01,O0001
2024-07-20 15:33:30,7965.0,3023.0,2.758,2.143,0.797,62.73,239.3,2.073,0.0978,T01,O0001
2024-07-20 15:33:40,8013.0,3007.0,2.794,2.136,0.858,63.55,239.3,2.133,0.1016,T01,O0001
2024-07-20 15:33:50,8047.0,2988.0,2.701,2.139,0.802,63.63,240.3,2.161,0.0994,T01,O0001
2024-07-20 15:34:00,7992.0,3063.0,2.716,2.142,0.836,63.25,239.8,2.146,0.101,T01,O0001
2024-07-20 15:34:10,8016.0,3027.0,2.675,2.172,0.849,63.26,234.7,2.159,0.1005,T01,O0001
2024-07-20 15:34:20,8022.0,3024.0,2.754,2.192,0.849,63.73,244.4,2.151,0.0954,T01,O0001
2024-07-20 15:34:30,7978.0,3012.0,2.734,2.206,0.838,64.01,241.9,2.183,0.1007,T01,O0001
2024-07-20 15:34:40,7981.0,2984.0,2.822,2.198,0.855,63.27,240.3,2.173,0.0983,T01,O0001
2024-07-20 15:34:50,8011.0,2969.0,2.862,2.224,0.864,62.94,242.9,2.067,0.1017,T01,O0001
2024-07-20 15:35:00,7986.0,2947.0,2.718,2.201,0.845,64.21,240.4,2.194,0.0961,T01,O0001
2024-07-20 15:35:10,7972.0,2978.0,2.799,2.155,0.82,63.79,245.9,2.138,0.1018,T01,O0001
2024-07-20 15:35:20,8006.0,3002.0,2.868,2.26,0.823,64.2,247.4,2.097,0.1024,T01,O0001
2024-07-20 15:35:30,8045.0,3028.0,2.81,2.212,0.823,63.47,243.4,2.176,0.1009,T01,O0001
2024-07-20 15:35:40,7968.0,2991.0,2.863,2.217,0.845,63.76,239.2,2.149,0.101,T01,O0001
2024-07-20 15:35:50,7982.0,2989.0,2.835,2.256,0.82,63.73,243.2,2.179,0.0997,T01,O0001
2024-07-20 15:36:00,8009.0,2967.0,2.759,2.168,0.828,63.46,242.7,2.184,0.1024,T01,O0001
2024-07-20 15:36:10,7987.0,3021.0,2.931,2.254,0.886,63.35,248.0,2.157,0.1001,T01,O0001
2024-07-20 15:36:20,7991.0,3012.0,2.752,2.181,0.814,63.46,245.2,2.185,0.1029,T01,O0001
2024-07-20 15:36:30,7994.0,2965.0,3.047,2.375,0.925,63.76,246.2,2.131,0.1049,T01,O0001
2024-07-20 15:36:40,7991.0,3003.0,2.904,2.243,0.871,64.08,242.4,2.231,0.1027,T01,O0001
2024-07-20 15:36:50,7994.0,3015.0,2.876,2.3,0.847,64.26,238.6,2.283,0.1078,T01,O0001
2024-07-20 15:37:00,7987.0,3001.0,2.889,2.248,0.865,63.9,248.9,2.181,0.1003,T01,O0001
2024-07-20 15:37:10,8015.0,2994.0,2.871,2.318,0.873,64.09,247.3,2.216,0.1018,T01,O0001
2024-07-20 15:37:20,7991.0,2978.0,2.989,2.309,0.884,64.69,248.0,2.181,0.1089,T01,O0001
2024-07-20 15:37:30,7986.0,3010.0,2.872,2.249,0.848,64.16,247.9,2.26,0.1093,T01,O0001
2024-07-20 15:37:40,8004.0,2977.0,2.757,2.264,0.846,64.78,241.1,2.17,0.1026,T01,O0001
2024-07-20 15:37:50,8014.0,3017.0,2.902,2.268,0.863,64.16,247.8,2.257,0.1081,T01,O0001
2024-07-20 15:38:00,8006.0,3001.0,2.976,2.341,0.892,64.09,245.2,2.232,0.1072,T01,O0001
2024-07-20 15:38:10,8010.0,2983.0,2.938,2.248,0.853,64.37,251.1,2.334,0.105,T01,O0001
2024-07-20 15:38:20,8025.0,2906.0,2.918,2.231,0.854,64.33,252.2,2.208,0.1044,T01,O0001
2024-07-20 15:38:30,7959.0,3081.0,2.92,2.313,0.841,64.18,242.2,2.241,0.1115,T01,O0001
2024-07-20 15:38:40,7975.0,2991.0,2.873,2.245,0.818,64.69,251.9,2.254,0.1049,T01,O0001
2024-07-20 15:38:50,7980.0,2965.0,3.011,2.34,0.914,65.1,246.1,2.227,0.1025,T01,O0001
2024-07-20 15:39:00,7974.0,2972.0,2.984,2.33,0.9,64.51,249.5,2.284,0.107,T01,O0001
2024-07-20 15:39:10,8002.0,2980.0,2.891,2.238,0.89,64.67,251.5,2.31,0.108,T01,O0001
2024-07-20 15:39:20,8001.0,3014.0,2.994,2.36,0.92,64.2,251.0,2.321,0.104,T01,O0001
2024-07-20 15:39:30,8023.0,3028.0,3.041,2.377,0.895,64.65,247.8,2.235,0.1079,T01,O0001
2024-07-20 15:39:40,7996.0,3000.0,2.996,2.317,0.857,65.23,248.0,2.27,0.1091,T01,O0001
2024-07-20 15:39:50,7976.0,3027.0,3.009,2.327,0.916,64.85,246.9,2.282,0.1109,T01,O0001
