timestamp,coater_speed_mpm,pump_speed_rpm,oven_z1_temp_c,oven_z2_temp_c,oven_z3_temp_c,heater_z2_power_pct,drying_air_flow_m3h,solution_viscosity_mpas,coating_thickness_um,transmittance_pct,haze_pct,surface_resistance_ohm,batch_id,product_code
2024-06-15 08:23:40,19.52,151.5,109.49,120.42,99.85,50.5,497.9,15.1,25.382,91.64,1.062,99.9,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:23:50,20.06,151.8,110.03,120.58,100.1,50.1,505.8,15.05,24.97,91.66,1.065,100.2,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:24:00,20.08,149.4,110.21,119.71,100.8,50.0,490.7,14.7,24.947,91.44,1.457,100.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:24:10,20.23,149.6,110.35,119.42,101.24,51.5,498.1,14.95,25.006,91.66,1.126,97.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:24:20,19.63,150.3,110.09,120.43,100.24,49.5,501.0,14.35,25.169,91.43,1.218,101.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:24:30,19.6,150.3,109.82,120.21,99.93,49.0,502.2,15.05,24.778,92.09,1.175,101.3,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:24:40,20.16,150.7,109.59,120.05,100.21,49.2,497.5,15.43,24.706,92.11,1.112,101.1,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:24:50,20.09,152.0,110.04,120.19,100.36,48.9,500.2,14.56,24.916,92.25,1.209,101.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:25:00,20.08,149.8,109.46,120.16,99.87,49.6,487.6,14.82,24.758,92.62,1.233,100.8,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:25:10,20.1,149.2,108.54,120.64,100.72,50.7,496.7,15.1,24.949,91.62,1.196,99.3,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:25:20,19.8,148.6,110.22,120.65,100.09,48.7,502.3,15.38,25.088,91.65,1.124,100.2,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:25:30,20.07,149.3,110.45,120.27,100.2,50.0,495.1,14.87,24.872,91.69,1.401,100.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:25:40,20.09,150.0,108.82,120.42,100.27,49.0,500.3,14.79,24.794,91.23,1.224,100.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:25:50,19.79,151.8,109.5,120.26,100.17,49.5,502.2,14.41,25.016,91.02,1.42,102.3,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:26:00,20.56,149.5,110.31,119.77,100.34,48.7,498.3,15.03,25.125,92.23,0.952,101.1,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:26:10,20.14,150.2,111.03,120.38,99.75,49.5,500.9,15.61,24.753,92.41,1.173,103.9,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:26:20,19.64,150.0,110.01,119.3,99.78,50.4,495.2,15.08,25.109,92.43,1.426,104.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:26:30,20.2,151.2,109.64,120.53,99.56,50.1,499.0,14.99,25.133,91.95,1.181,100.3,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:26:40,19.71,152.5,109.91,119.4,100.18,50.7,503.1,15.1,25.131,92.22,1.182,92.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:26:50,20.24,149.5,110.69,120.14,100.31,48.7,500.8,15.0,25.186,91.85,1.245,102.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:27:00,20.35,149.5,109.68,119.58,100.18,51.4,497.1,14.76,25.322,92.02,1.157,99.0,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:27:10,19.75,151.0,109.6,120.28,100.67,50.0,501.1,15.25,24.952,92.21,1.22,98.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:27:20,20.29,150.7,109.76,119.98,100.0,50.2,503.6,15.07,25.016,91.07,1.218,99.5,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:27:30,20.12,151.8,109.52,119.2,100.27,50.6,489.8,15.01,24.922,92.0,1.159,99.2,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:27:40,20.25,150.6,110.06,120.21,99.56,49.3,505.8,14.71,25.005,92.45,1.357,101.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:27:50,20.57,149.6,110.81,119.71,99.85,50.4,498.3,15.39,25.224,91.97,1.267,97.0,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:28:00,19.93,150.6,110.16,120.44,100.28,50.1,502.1,15.2,24.807,92.6,1.207,97.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:28:10,19.77,151.1,109.87,120.0,100.34,48.3,506.0,14.83,24.871,91.64,1.311,100.9,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:28:20,19.73,150.8,109.85,120.2,99.88,49.3,493.1,15.3,25.211,92.3,1.118,100.9,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:28:30,19.76,150.5,109.22,119.52,99.97,50.1,496.5,14.85,25.143,91.77,1.165,101.5,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:28:40,19.98,151.1,110.44,119.71,99.39,50.5,498.6,14.77,24.94,91.6,1.092,98.1,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:28:50,20.1,151.2,109.96,119.77,99.86,51.4,496.1,14.77,25.124,91.59,1.212,98.1,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:29:00,20.08,151.4,109.91,120.43,100.36,48.9,508.7,14.47,25.06,91.86,1.06,98.8,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:29:10,20.25,150.6,111.6,120.84,100.23,48.8,495.7,15.14,25.242,92.12,1.172,100.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:29:20,20.0,149.8,110.15,119.6,100.2,49.8,497.2,14.45,25.003,92.27,1.147,103.0,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:29:30,20.44,150.1,109.62,120.54,100.02,48.8,501.0,14.63,25.165,92.46,1.349,95.5,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:29:40,19.92,151.2,109.79,118.92,100.0,50.5,494.0,14.38,25.375,92.15,0.939,99.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:29:50,20.82,149.2,110.57,119.4,99.74,51.2,498.0,14.97,25.078,92.08,1.159,97.2,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:30:00,20.19,150.4,110.06,119.52,100.28,49.3,501.6,14.95,24.998,92.16,1.408,96.9,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:30:10,19.74,149.6,109.28,119.32,100.17,51.0,498.3,14.9,25.095,92.0,1.212,101.9,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:30:20,19.68,150.0,110.46,119.21,100.2,48.9,499.5,14.69,24.929,91.93,1.291,101.2,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:30:30,20.14,151.3,109.67,120.21,99.79,49.3,497.4,14.65,25.362,92.14,1.172,100.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:30:40,19.93,150.2,110.94,119.89,99.14,49.8,492.4,15.14,25.025,92.34,1.11,101.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:30:50,20.21,150.0,110.54,120.19,100.44,51.5,501.6,14.83,24.963,91.98,0.957,98.9,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:31:00,20.14,148.6,109.78,120.35,99.81,49.4,508.8,15.09,24.882,92.1,1.255,99.3,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:31:10,19.98,150.7,110.64,120.13,99.65,47.7,500.1,14.73,25.167,91.28,1.19,104.8,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:31:20,19.75,150.6,110.03,120.33,100.28,47.7,501.1,15.05,25.137,91.85,1.088,99.3,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:31:30,19.55,152.2,110.43,119.97,99.84,50.1,503.5,15.39,24.925,91.96,1.193,101.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:31:40,19.87,149.7,110.24,119.41,100.42,51.1,493.7,15.18,25.075,92.46,1.288,99.5,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:31:50,20.26,150.2,109.58,120.53,100.25,50.0,508.5,14.88,24.784,92.13,1.393,96.0,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:32:00,20.06,150.2,109.68,119.71,100.27,50.4,501.0,15.08,25.022,92.48,1.183,95.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:32:10,19.63,151.6,110.51,119.53,99.45,51.5,508.2,14.93,25.059,92.12,1.099,98.5,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:32:20,20.05,149.9,109.83,119.91,100.48,49.5,496.3,15.0,25.254,92.3,1.019,101.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:32:30,20.12,150.3,109.8,119.54,100.1,51.3,509.1,14.9,24.875,92.33,1.263,101.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:32:40,19.73,150.6,109.52,119.79,99.85,48.5,503.9,14.95,24.804,92.51,1.37,101.8,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:32:50,20.05,150.2,110.21,120.17,100.06,49.0,502.8,15.06,24.869,92.39,1.19,98.1,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:33:00,20.02,149.6,111.03,120.17,99.29,48.1,501.2,14.7,24.803,91.76,0.99,103.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:33:10,19.66,150.2,109.47,119.55,100.16,50.1,498.8,14.7,25.192,92.31,1.278,98.1,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:33:20,20.11,151.1,110.01,119.76,99.59,50.1,506.0,14.58,25.227,91.57,1.325,100.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:33:30,20.17,149.0,110.71,120.54,99.46,49.7,500.7,14.52,25.059,91.74,1.039,100.0,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:33:40,20.32,150.1,109.96,120.25,99.39,49.9,490.2,14.63,25.188,91.56,1.17,99.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:33:50,20.32,149.3,110.23,121.04,100.45,48.2,494.4,15.05,25.041,92.26,1.287,102.9,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:34:00,19.59,151.2,109.47,120.59,99.75,49.3,499.1,14.73,24.998,91.87,1.169,98.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:34:10,19.72,148.5,110.21,120.57,100.61,48.0,501.5,15.15,24.961,92.17,1.083,97.1,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:34:20,20.15,149.4,109.91,119.31,99.79,51.9,499.7,15.01,24.94,91.77,1.294,100.0,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:34:30,20.15,150.4,110.49,120.38,99.32,49.4,506.1,14.41,24.775,92.41,1.123,99.0,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:34:40,20.15,151.6,110.59,119.97,99.55,49.5,490.2,15.2,25.039,91.98,1.035,106.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:34:50,21.16,149.9,111.29,119.72,100.49,51.8,500.7,15.24,24.988,91.53,1.009,101.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:35:00,20.17,149.4,110.29,120.08,99.94,48.7,490.9,14.7,25.113,92.05,1.34,99.3,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:35:10,20.34,151.9,110.16,120.47,99.78,48.5,503.8,15.13,25.023,91.77,1.226,97.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:35:20,20.29,148.6,110.1,120.25,100.06,48.7,499.5,14.74,24.981,91.86,1.189,96.1,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:35:30,20.2,147.8,109.82,119.56,100.2,50.3,502.1,15.03,24.861,91.13,1.199,98.2,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:35:40,19.91,150.4,110.17,120.37,100.45,50.1,495.7,14.62,25.018,91.46,1.167,100.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:35:50,20.23,149.5,109.85,119.68,100.58,51.0,506.4,14.46,25.104,91.59,1.175,103.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:36:00,19.77,149.0,110.08,120.11,99.86,52.5,505.2,14.89,24.831,91.15,1.204,102.5,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:36:10,19.93,150.7,110.66,119.85,99.47,47.9,502.9,14.96,25.01,91.3,1.034,100.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:36:20,19.85,150.2,109.5,119.89,99.83,50.7,499.4,14.88,25.033,92.31,1.071,99.0,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:36:30,20.02,149.4,110.57,120.38,100.1,49.1,502.9,14.64,24.9,91.67,1.199,100.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:36:40,20.69,148.7,110.66,119.48,99.61,49.8,496.5,14.88,24.901,92.61,1.259,98.9,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:36:50,19.44,150.9,109.94,120.97,99.62,48.6,504.3,15.08,25.054,92.67,1.174,103.3,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:37:00,20.21,150.7,108.94,119.09,100.14,49.8,508.2,14.99,24.812,91.7,1.286,99.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:37:10,19.52,149.9,109.7,119.7,99.98,51.9,505.4,15.05,25.047,91.95,1.373,100.1,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:37:20,19.86,151.8,110.65,120.19,100.01,50.7,496.4,14.8,24.869,92.11,1.326,95.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:37:30,20.33,148.9,109.99,120.29,99.7,49.8,501.8,15.35,25.165,92.02,1.212,99.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:37:40,20.02,148.5,109.5,119.95,99.91,51.4,493.5,14.65,25.35,91.38,1.231,,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:37:50,19.68,149.3,109.75,119.97,99.63,48.5,502.9,15.15,24.87,92.14,1.076,97.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:38:00,19.79,150.0,110.42,120.21,100.36,48.5,502.3,15.35,25.084,91.9,1.283,98.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:38:10,20.2,150.2,110.27,119.88,100.41,47.9,490.7,15.14,24.889,91.94,1.356,101.5,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:38:20,19.78,149.8,109.88,120.7,99.26,48.7,494.2,14.94,25.17,92.18,1.225,97.0,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:38:30,20.06,150.4,109.82,120.42,99.63,49.8,498.6,14.84,24.819,91.6,1.422,102.3,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:38:40,20.01,148.7,109.8,120.44,99.4,49.8,498.5,15.31,25.081,91.89,1.006,98.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:38:50,19.8,151.4,109.54,119.52,99.74,50.5,494.0,14.57,24.859,91.6,1.162,99.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:39:00,20.64,149.9,110.81,119.96,99.97,48.6,501.9,14.71,24.968,92.53,1.213,97.3,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:39:10,20.19,151.1,109.84,119.85,99.42,50.9,501.3,14.88,24.842,91.78,1.203,100.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:39:20,19.39,150.3,110.61,119.5,99.63,50.6,499.0,15.37,25.113,92.2,1.346,105.0,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:39:30,20.06,150.5,110.76,120.18,99.6,50.6,496.2,15.11,24.878,91.34,1.222,101.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:39:40,19.8,150.6,110.5,119.73,100.08,48.3,505.2,14.71,25.077,91.85,1.109,98.2,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:39:50,20.26,150.4,109.78,120.33,100.03,50.0,508.3,14.91,24.955,91.94,1.176,102.3,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:40:00,19.76,150.6,110.2,119.46,99.71,49.2,497.6,14.82,24.972,91.72,1.063,99.5,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:40:10,19.97,151.3,109.99,120.98,100.07,48.8,496.9,14.79,25.042,91.88,1.078,102.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:40:20,20.15,150.2,109.55,119.8,99.78,50.7,502.5,15.29,24.882,92.25,1.353,102.0,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:40:30,20.26,150.7,110.16,120.48,99.89,49.7,498.2,14.59,25.041,91.56,1.321,94.3,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:40:40,19.64,149.9,109.41,120.9,100.67,48.4,499.3,15.48,25.247,92.54,1.271,98.2,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:40:50,19.9,151.4,110.59,120.34,100.54,49.7,503.7,15.25,24.89,92.35,0.989,101.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:41:00,19.86,149.3,109.77,121.18,99.48,47.5,490.5,15.33,25.199,92.05,1.161,100.3,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:41:10,19.8,151.8,110.1,120.26,100.33,50.9,506.6,14.86,25.23,92.21,1.065,97.9,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:41:20,20.53,150.0,110.14,121.73,100.32,48.4,500.4,14.96,24.912,92.99,1.277,98.5,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:41:30,20.12,148.6,109.87,121.13,99.54,50.2,497.9,14.57,24.804,91.62,1.156,96.3,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:41:40,19.62,150.1,110.29,120.95,100.33,48.7,499.6,14.84,25.064,91.78,1.07,99.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:41:50,20.28,149.3,109.76,121.23,100.62,48.5,499.8,15.15,24.942,91.63,1.229,104.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:42:00,20.64,150.8,110.44,121.9,99.55,47.7,491.3,15.39,25.318,92.25,1.093,101.3,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:42:10,20.31,149.3,109.33,121.33,99.63,49.8,507.5,14.67,25.032,91.04,1.427,104.9,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:42:20,19.54,149.6,110.06,121.38,100.41,48.2,500.2,14.89,24.907,92.1,1.111,101.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:42:30,19.85,148.1,110.97,121.76,100.11,49.2,502.2,14.95,24.863,92.29,1.099,102.3,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:42:40,20.38,149.5,109.5,121.41,100.22,48.5,504.8,14.58,25.192,91.64,1.056,104.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:42:50,19.79,147.6,109.66,123.04,100.14,45.6,494.9,15.18,24.975,91.76,1.224,100.9,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:43:00,20.13,148.4,110.26,121.97,100.16,47.9,502.4,14.78,25.046,91.29,1.238,100.2,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:43:10,20.23,150.8,110.09,122.79,99.47,46.6,498.7,14.94,25.199,92.15,1.078,102.2,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:43:20,19.72,150.8,110.18,122.6,100.42,48.0,504.2,14.86,24.979,90.98,1.457,103.8,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:43:30,19.98,150.4,110.24,122.13,100.47,47.1,489.4,14.76,25.036,92.04,1.357,99.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:43:40,19.03,149.0,110.32,122.75,99.91,48.7,499.5,15.0,25.052,92.15,1.273,99.0,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:43:50,19.69,150.0,110.55,123.27,99.98,47.3,497.0,14.94,25.168,91.53,1.434,100.9,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:44:00,19.92,150.0,110.2,122.91,99.39,47.5,502.2,14.89,25.147,91.14,1.419,102.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:44:10,19.63,148.8,109.88,123.72,100.21,47.7,502.4,14.78,25.041,91.71,1.224,102.3,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:44:20,20.49,151.5,110.34,123.76,100.23,48.0,496.5,15.1,25.085,91.71,1.206,97.8,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:44:30,19.57,150.9,110.95,123.83,99.98,46.9,496.4,15.5,25.021,90.96,1.423,104.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:44:40,19.87,149.8,109.93,123.27,100.45,46.6,499.4,15.04,24.844,91.21,1.353,99.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:44:50,20.04,150.0,109.51,123.09,99.87,45.8,495.5,15.3,25.1,90.24,1.46,101.0,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:45:00,20.43,150.2,110.55,123.44,100.23,46.6,504.2,14.58,25.353,91.24,1.273,99.2,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:45:10,19.57,148.0,109.94,123.97,99.59,46.2,498.2,15.05,24.947,90.94,1.484,106.8,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:45:20,20.35,149.8,108.91,124.27,99.99,46.7,485.5,14.67,24.97,90.42,1.333,101.8,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:45:30,20.0,149.3,110.42,123.04,99.93,47.2,498.1,14.56,24.93,90.9,1.36,99.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:45:40,19.71,149.0,109.73,124.25,100.09,47.3,494.8,14.78,25.194,90.36,1.564,103.1,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:45:50,20.14,149.7,109.95,124.45,99.85,45.8,491.8,15.36,25.156,90.26,1.395,103.2,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:46:00,20.06,151.8,110.17,124.36,99.95,46.5,493.8,15.29,25.063,90.86,1.275,101.1,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:46:10,19.82,150.6,110.1,125.27,100.33,47.0,500.5,15.07,24.968,90.11,1.392,103.5,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:46:20,20.02,149.4,110.35,124.96,99.83,46.4,506.6,14.54,25.113,90.22,1.6,100.2,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:46:30,19.88,150.6,109.78,125.53,99.36,45.5,501.6,14.94,24.876,89.79,1.532,100.9,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:46:40,20.03,151.4,110.26,124.89,100.7,45.5,497.0,15.09,25.119,90.58,1.449,97.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:46:50,20.2,150.9,109.87,125.59,100.55,44.9,502.3,15.05,25.243,90.6,1.396,98.9,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:47:00,20.48,150.1,110.37,126.07,99.48,44.3,497.7,14.45,24.934,90.23,1.524,105.3,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:47:10,19.63,149.4,110.31,126.03,100.28,44.6,496.5,14.73,24.891,90.16,1.433,105.3,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:47:20,20.64,150.7,109.53,124.95,99.8,46.8,494.2,14.98,25.336,90.13,1.572,102.3,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:47:30,19.41,150.4,110.54,125.5,100.11,45.4,491.2,15.16,25.018,90.39,1.37,104.8,PVA-2024-0615-A,PVA-OPT-25
