timestamp,coater_speed_mpm,pump_speed_rpm,oven_z1_temp_c,oven_z2_temp_c,oven_z3_temp_c,heater_z2_power_pct,drying_air_flow_m3h,solution_viscosity_mpas,coating_thickness_um,transmittance_pct,haze_pct,surface_resistance_ohm,batch_id,product_code
2024-06-15 09:11:40,19.65,149.0,109.45,135.17,100.49,37.3,494.1,15.26,25.276,85.42,2.299,106.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:11:50,19.39,147.8,109.89,136.9,99.82,36.2,502.2,14.58,25.52,84.91,2.464,110.8,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:12:00,19.92,149.4,109.85,134.85,99.98,37.4,510.4,14.65,25.111,84.91,2.568,106.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:12:10,20.22,148.7,110.39,133.67,100.02,39.4,494.9,14.15,25.365,84.66,2.379,106.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:12:20,20.45,151.6,110.66,134.63,100.34,39.4,498.2,14.76,25.458,85.64,2.421,108.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:12:30,20.02,151.0,110.7,135.56,99.1,35.8,502.1,15.29,25.419,85.5,2.434,106.5,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:12:40,20.49,149.3,109.72,135.59,99.76,37.9,499.7,15.16,25.661,84.27,2.394,108.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:12:50,19.59,152.3,109.9,135.17,100.08,37.6,495.1,14.93,25.224,84.96,2.633,104.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:13:00,19.49,151.0,109.16,133.4,100.48,39.4,505.6,14.99,25.412,84.9,2.199,111.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:13:10,19.98,149.7,109.6,136.01,99.8,37.6,511.6,14.79,25.304,85.24,2.23,104.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:13:20,20.12,147.5,110.48,133.26,99.25,39.2,501.0,15.06,25.45,86.06,2.428,106.2,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:13:30,19.99,152.3,110.81,134.99,100.25,37.9,495.5,15.23,25.299,85.07,2.48,107.5,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:13:40,19.38,148.6,109.38,135.13,99.75,37.7,492.3,14.52,25.244,85.31,2.311,111.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:13:50,19.97,148.4,109.7,135.14,99.52,38.9,501.3,15.09,25.499,83.94,2.613,105.8,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:14:00,19.61,151.0,109.99,135.05,99.75,38.4,505.5,15.28,25.227,85.56,2.535,111.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:14:10,20.2,152.4,110.14,134.58,99.93,38.6,502.4,14.88,25.08,85.68,2.291,108.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:14:20,20.11,151.4,109.6,134.19,99.76,37.4,500.0,15.21,25.206,85.42,2.63,108.1,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:14:30,19.72,150.6,110.21,134.86,99.12,37.7,497.1,15.84,25.39,84.97,2.273,105.8,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:14:40,19.85,150.6,109.76,135.63,100.36,38.4,494.5,14.97,25.521,84.6,2.517,108.9,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:14:50,19.68,150.9,109.99,135.48,100.51,37.7,504.2,15.12,25.326,84.83,2.53,106.1,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:15:00,19.98,150.8,110.27,135.36,100.26,38.4,504.6,14.78,25.505,86.26,2.361,109.2,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:15:10,20.29,150.3,110.0,135.19,99.54,39.6,492.3,15.05,25.1,84.91,2.461,106.1,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:15:20,19.7,150.1,109.78,135.64,99.92,38.5,507.9,15.14,25.246,86.35,2.232,106.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:15:30,20.15,149.9,109.95,135.37,100.0,37.8,502.9,15.06,25.264,85.35,2.443,106.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:15:40,19.84,149.2,109.96,132.57,100.24,39.4,507.0,14.69,25.234,85.23,2.492,105.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:15:50,19.76,149.7,109.81,135.43,100.27,35.1,493.3,15.06,25.321,84.67,2.471,109.1,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:16:00,19.97,148.3,109.87,135.37,99.71,37.5,493.2,15.44,25.411,85.14,2.508,108.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:16:10,19.69,149.9,110.8,136.18,100.03,36.7,499.3,15.13,25.257,85.43,2.264,109.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:16:20,19.83,149.0,110.28,133.9,100.18,39.3,502.5,15.29,25.299,86.2,2.312,103.5,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:16:30,19.64,148.9,109.85,132.88,100.58,39.5,509.0,14.93,25.251,85.52,2.295,109.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:16:40,20.59,150.2,110.35,134.68,100.28,37.9,503.5,15.22,25.155,85.43,2.412,112.8,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:16:50,20.01,151.4,109.83,135.57,100.32,35.8,498.8,15.08,25.294,85.21,2.54,106.8,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:17:00,19.79,150.9,110.59,134.98,100.03,37.1,494.9,14.71,25.278,84.88,2.439,111.5,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:17:10,20.06,148.4,110.18,134.18,100.56,39.1,506.2,15.1,25.259,85.2,2.676,107.1,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:17:20,19.97,149.0,109.95,137.1,100.16,38.0,495.2,14.7,25.347,85.03,2.47,105.1,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:17:30,19.93,150.9,110.22,134.95,99.66,37.9,508.1,14.81,25.31,84.8,2.436,107.1,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:17:40,20.18,149.0,109.21,135.27,100.56,38.1,498.6,15.06,25.24,86.23,2.217,108.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:17:50,20.23,149.8,109.44,134.51,100.28,39.3,508.0,15.09,25.481,84.99,2.371,106.0,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:18:00,19.84,150.6,109.4,134.55,99.82,37.5,503.4,14.64,25.116,85.56,2.424,106.5,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:18:10,19.83,149.0,110.07,135.18,99.81,38.2,499.3,15.32,25.195,84.09,2.608,109.3,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:18:20,19.92,150.1,110.87,136.69,100.12,35.9,497.4,15.17,25.751,86.11,2.323,107.0,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:18:30,19.31,148.7,111.12,134.12,100.19,39.6,498.3,14.79,25.127,85.92,2.151,107.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:18:40,19.55,149.4,110.32,135.36,100.08,37.9,502.1,14.54,25.104,84.98,2.282,107.8,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:18:50,20.41,150.3,110.25,134.71,100.12,38.5,500.4,14.96,25.404,85.35,,108.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:19:00,20.49,148.4,109.1,134.23,100.68,37.8,497.0,14.87,24.973,85.48,2.406,106.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:19:10,19.93,150.4,109.73,134.36,100.43,39.2,499.2,15.03,25.252,85.99,2.454,107.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:19:20,20.17,150.0,109.61,135.35,100.08,39.8,500.4,14.89,25.629,84.54,2.434,106.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:19:30,20.09,150.6,109.69,136.36,100.38,35.9,489.4,14.4,25.095,85.89,2.364,110.0,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:19:40,20.92,150.2,109.92,133.83,99.59,38.6,502.3,14.88,24.979,85.3,2.436,106.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:19:50,20.34,151.4,109.76,134.47,100.16,38.7,495.1,14.91,25.064,85.43,2.177,109.5,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:20:00,19.96,150.1,109.01,135.25,100.72,38.6,494.2,15.19,25.44,85.55,2.281,106.8,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:20:10,19.71,149.6,110.37,134.85,99.91,37.6,491.6,14.79,25.466,85.54,2.346,108.0,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:20:20,19.52,150.1,109.46,134.05,99.66,35.9,491.0,15.5,25.204,84.26,2.455,107.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:20:30,20.06,150.5,110.12,134.27,99.74,39.9,493.2,14.43,25.388,85.45,2.349,105.0,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:20:40,19.77,150.0,111.04,134.37,99.56,39.3,496.5,15.39,25.496,85.0,2.413,104.2,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:20:50,19.57,150.0,109.54,133.58,99.69,37.4,509.8,14.93,25.54,84.75,2.321,105.2,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:21:00,19.81,149.3,108.73,133.88,99.85,38.3,497.4,15.26,25.241,85.64,2.381,106.5,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:21:10,19.68,149.3,109.86,134.45,99.44,40.0,500.9,15.02,24.944,84.97,2.521,107.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:21:20,20.51,148.6,110.55,134.71,100.01,39.7,502.0,15.34,25.171,85.11,2.592,109.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:21:30,20.26,151.7,110.98,133.67,100.36,40.0,500.7,14.88,25.209,84.9,2.317,107.3,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:21:40,20.0,148.8,109.39,134.13,99.64,38.5,499.6,14.67,25.244,85.63,2.364,105.1,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:21:50,20.44,149.3,110.25,132.67,100.61,39.9,494.0,15.43,25.225,85.99,2.339,104.3,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:22:00,20.02,149.3,109.77,133.83,100.2,38.8,507.3,14.97,25.444,84.7,2.436,108.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:22:10,19.74,150.9,109.95,132.97,100.41,40.7,509.0,15.07,25.451,85.68,2.348,110.2,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:22:20,20.46,149.7,111.32,133.4,99.74,38.4,491.6,15.37,25.242,85.88,2.336,109.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:22:30,20.16,151.2,109.25,133.0,100.34,38.8,494.9,14.69,25.425,85.06,2.357,108.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:22:40,19.69,149.3,110.13,133.66,99.56,40.1,498.6,15.18,25.327,86.35,2.292,108.5,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:22:50,19.94,150.3,110.23,132.44,100.36,40.0,495.2,14.82,25.258,85.87,2.197,110.2,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:23:00,19.74,149.2,110.54,133.06,100.07,40.9,502.5,14.96,25.397,85.49,2.266,107.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:23:10,19.59,152.1,110.05,132.49,100.22,39.3,496.4,15.02,25.261,85.07,2.38,108.5,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:23:20,20.28,148.8,110.15,132.42,99.53,40.0,510.8,14.55,25.557,85.31,2.437,106.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:23:30,20.57,150.3,109.8,132.28,99.64,39.3,506.0,14.77,25.03,85.81,2.379,104.1,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:23:40,19.58,150.6,110.13,131.83,100.24,40.5,501.1,15.41,25.159,85.67,2.281,105.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:23:50,20.17,150.4,109.83,132.12,99.62,38.8,505.1,15.27,25.223,86.21,2.242,106.3,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:24:00,19.8,149.8,110.31,131.97,100.19,39.9,505.5,14.98,25.305,85.97,2.403,107.0,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:24:10,19.85,149.9,109.82,132.0,99.45,39.0,497.2,15.07,25.43,86.05,2.354,110.3,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:24:20,19.82,150.0,110.19,131.79,100.34,41.3,495.9,14.91,25.232,85.39,2.266,106.9,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:24:30,19.74,149.9,109.99,132.02,99.51,41.1,500.4,15.41,25.027,86.1,2.218,108.9,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:24:40,20.01,151.0,110.56,131.96,100.22,38.7,504.3,14.94,25.366,85.14,2.312,106.0,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:24:50,19.75,152.2,109.97,130.85,100.25,42.7,500.7,15.07,25.33,86.51,2.08,105.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:25:00,20.08,149.4,109.11,131.68,99.72,43.1,492.1,15.34,24.942,85.83,2.226,103.9,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:25:10,19.98,148.6,110.63,130.53,100.23,41.6,496.0,14.77,25.21,86.43,2.273,104.8,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:25:20,19.93,149.9,109.55,131.29,100.1,40.3,499.6,15.47,24.987,86.8,2.258,107.3,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:25:30,19.73,152.6,109.67,131.18,99.78,43.9,499.6,14.54,25.124,86.19,2.156,106.2,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:25:40,19.83,149.2,109.7,129.79,99.6,40.8,509.9,15.49,25.06,87.0,2.168,107.8,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:25:50,20.23,151.6,110.69,130.67,99.21,41.5,493.1,14.89,25.335,86.42,2.087,106.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:26:00,20.15,151.7,108.93,130.27,100.14,42.0,502.5,14.93,25.223,87.14,2.228,105.3,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:26:10,19.71,149.4,111.57,130.0,99.37,43.3,507.4,14.43,25.007,86.49,2.152,110.3,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:26:20,20.03,150.6,110.53,130.93,100.04,41.6,511.4,14.86,25.351,86.44,2.116,105.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:26:30,20.23,151.6,110.11,129.8,99.89,41.7,498.0,14.69,24.981,86.8,2.126,108.3,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:26:40,19.5,149.6,109.97,129.6,100.27,41.4,502.5,14.82,25.241,86.49,2.151,105.2,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:26:50,20.16,149.8,110.14,129.91,99.88,41.7,502.8,14.96,25.076,86.87,2.023,106.8,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:27:00,19.8,149.4,110.26,130.09,99.87,40.9,501.0,15.29,25.147,86.6,2.201,107.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:27:10,20.17,149.0,110.32,129.55,100.29,42.4,499.5,15.06,25.267,87.25,2.003,105.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:27:20,19.77,149.4,110.28,130.08,100.13,41.4,502.2,15.09,25.28,87.32,2.263,100.9,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:27:30,19.46,148.8,110.04,129.64,100.13,40.8,487.3,14.67,25.393,86.39,2.241,105.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:27:40,19.51,150.0,109.9,128.16,100.19,44.7,503.4,14.74,25.151,87.6,1.894,107.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:27:50,20.01,149.2,109.92,128.86,99.39,42.4,500.6,15.54,25.223,87.39,2.061,106.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:28:00,20.08,150.2,109.9,128.72,100.3,41.8,498.9,14.78,25.109,87.44,1.956,106.0,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:28:10,19.73,148.4,110.57,129.11,100.24,42.5,510.2,15.5,25.21,87.89,1.967,101.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:28:20,20.19,150.3,110.3,127.44,99.59,44.1,496.6,14.93,25.215,87.06,2.274,104.0,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:28:30,19.5,150.8,108.53,129.9,99.9,40.3,498.0,15.0,25.183,87.54,1.953,105.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:28:40,19.98,148.0,110.33,128.77,99.98,43.3,510.0,15.32,24.905,87.86,2.004,105.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:28:50,19.64,150.4,110.1,128.45,99.95,42.2,495.8,15.38,25.219,87.57,2.047,107.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:29:00,19.8,151.2,109.99,128.84,100.13,44.6,497.2,14.97,25.231,87.34,1.907,104.8,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:29:10,20.01,148.8,109.81,129.3,100.57,43.1,499.3,14.88,25.084,87.86,1.879,105.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:29:20,19.74,151.7,110.56,128.44,100.43,42.9,504.2,14.98,24.976,87.27,1.886,105.1,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:29:30,19.88,150.4,110.47,128.35,99.48,42.6,501.0,15.1,25.388,87.48,1.883,102.8,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:29:40,20.3,149.3,109.61,127.82,100.25,43.6,493.5,15.27,25.23,88.17,1.568,99.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:29:50,19.83,149.9,110.2,127.55,100.53,44.6,497.3,15.0,25.117,88.42,1.963,105.3,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:30:00,20.25,150.6,109.51,127.26,100.15,44.2,497.0,15.19,24.975,87.11,2.103,104.7,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:30:10,19.66,150.1,109.31,126.96,100.44,44.2,499.6,15.49,25.016,88.02,1.944,103.3,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:30:20,20.16,150.5,109.69,126.91,100.8,44.5,502.1,15.11,25.334,88.66,1.653,100.5,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:30:30,20.43,149.1,110.43,126.45,100.41,44.2,502.1,15.09,25.15,87.04,1.928,106.2,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:30:40,19.26,150.2,110.48,126.96,100.1,44.1,491.1,14.54,25.057,88.15,1.855,103.9,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:30:50,19.76,148.6,110.26,126.03,100.42,43.1,505.3,14.21,25.197,88.34,1.774,105.3,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:31:00,20.17,149.9,110.36,126.85,100.06,45.5,501.3,15.12,25.015,88.2,1.993,108.1,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:31:10,19.94,149.1,110.26,126.61,100.01,45.0,506.9,14.97,25.357,87.02,2.025,100.4,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:31:20,20.11,149.3,109.68,126.57,99.86,44.0,502.2,14.85,25.334,88.61,1.759,102.8,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:31:30,19.82,151.2,110.22,126.11,100.63,47.0,505.5,15.07,25.052,88.02,1.94,103.8,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:31:40,20.03,151.1,110.4,127.79,99.67,43.9,502.3,14.98,25.061,88.69,1.978,106.8,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:31:50,19.95,150.6,110.38,126.81,100.61,43.5,506.7,15.34,24.743,88.82,1.995,100.5,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:32:00,20.35,148.9,110.59,125.38,100.2,46.6,502.6,15.03,24.885,88.47,2.067,107.5,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:32:10,20.08,149.7,110.35,125.99,99.44,45.6,499.5,14.78,24.919,89.07,1.667,103.8,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:32:20,20.1,151.2,110.18,125.45,100.15,46.0,511.4,15.3,25.129,88.78,2.035,103.3,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:32:30,19.88,150.1,110.54,125.12,99.16,45.5,504.4,14.93,25.053,88.48,1.681,102.8,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:32:40,19.85,152.3,109.99,124.83,100.25,46.6,502.9,15.16,24.895,89.22,1.698,102.6,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:32:50,19.87,150.4,109.56,125.59,100.35,45.3,493.6,14.86,25.07,89.05,1.715,105.1,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:33:00,20.12,150.2,109.92,124.91,99.76,46.6,493.6,14.81,25.174,88.66,1.689,101.3,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:33:10,19.87,149.7,109.63,125.61,100.05,43.6,501.5,15.03,25.191,88.91,1.768,104.0,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:33:20,20.09,150.1,109.66,125.5,100.78,45.2,500.7,15.0,24.825,89.12,1.594,102.5,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:33:30,20.62,149.8,109.93,125.56,99.8,47.3,496.9,15.14,25.092,89.23,1.665,101.5,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:33:40,20.26,150.7,109.6,124.32,99.58,45.8,500.7,14.92,24.879,88.66,1.952,109.1,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:33:50,19.9,151.0,109.85,124.86,100.59,45.5,507.9,14.45,25.233,88.54,1.739,104.2,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:34:00,20.36,149.2,109.05,124.82,100.79,45.7,503.5,14.87,25.214,89.36,1.644,103.9,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:34:10,19.88,148.7,110.11,124.14,100.0,45.5,494.3,15.24,24.948,89.27,1.727,105.3,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:34:20,19.39,148.2,110.0,123.86,100.4,44.7,499.4,14.91,24.962,90.12,1.753,99.9,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:34:30,19.7,150.5,109.59,124.93,100.54,45.8,496.0,14.93,25.029,89.66,1.444,106.1,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:34:40,19.44,148.9,110.33,124.11,99.7,46.8,498.1,15.3,24.744,90.15,1.645,97.4,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:34:50,19.89,147.8,110.47,124.19,99.81,46.6,497.9,14.79,25.134,89.5,1.62,101.3,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:35:00,20.01,150.4,109.2,123.34,100.49,47.2,497.6,14.54,25.026,89.65,1.609,101.5,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:35:10,20.5,152.5,109.62,123.02,100.67,47.6,493.7,14.95,25.206,89.4,1.755,104.0,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:35:20,20.1,150.0,109.62,123.22,100.23,48.5,499.4,14.85,24.9,89.48,1.52,103.2,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:35:30,19.93,150.8,109.53,123.31,99.65,47.2,497.2,14.71,24.973,89.68,1.544,102.4,PVA-2024-0615-B,PVA-OPT-25
