timestamp,coater_speed_mpm,pump_speed_rpm,oven_z1_temp_c,oven_z2_temp_c,oven_z3_temp_c,heater_z2_power_pct,drying_air_flow_m3h,solution_viscosity_mpas,coating_thickness_um,transmittance_pct,haze_pct,surface_resistance_ohm,batch_id,product_code
2024-06-15 09:35:40,20.25,150.1,110.41,122.72,100.79,47.3,485.4,14.95,24.828,90.47,1.352,102.1,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:35:50,19.34,149.9,109.9,123.12,99.79,47.2,510.3,15.15,24.912,89.92,1.534,100.5,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:36:00,20.07,150.9,109.87,122.16,99.87,48.9,505.4,15.0,24.866,90.19,1.718,99.4,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:36:10,20.23,149.7,109.0,122.31,100.14,49.6,498.1,15.09,25.196,89.85,1.519,103.5,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:36:20,19.56,150.3,110.32,123.09,100.62,46.9,500.1,15.54,24.957,90.14,1.375,103.3,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:36:30,20.34,150.3,109.38,122.93,100.34,47.8,494.1,14.9,25.077,89.56,1.546,105.6,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:36:40,20.1,149.3,110.03,122.3,100.17,48.5,508.5,15.08,24.989,90.24,1.38,100.5,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:36:50,19.88,151.0,110.14,121.87,100.19,47.5,509.5,14.85,24.847,90.01,1.423,103.5,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:37:00,20.19,149.8,110.68,121.74,100.02,48.6,500.8,14.75,25.009,90.72,1.506,101.1,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:37:10,20.68,149.2,109.35,121.94,100.22,47.0,505.1,14.82,25.129,90.36,1.324,103.9,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:37:20,20.05,150.5,108.49,122.32,98.99,46.4,500.9,14.86,24.865,90.57,1.568,,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:37:30,20.07,149.1,110.09,122.34,99.88,48.5,493.3,15.11,25.168,90.72,1.458,102.1,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:37:40,19.86,150.0,110.9,121.5,100.1,48.4,497.9,15.7,24.903,90.16,1.426,100.7,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:37:50,19.75,150.0,110.62,121.05,99.54,49.4,500.7,14.79,24.949,91.23,1.422,103.5,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:38:00,20.25,151.1,110.1,121.63,100.15,48.7,497.7,14.88,25.112,90.94,1.45,102.4,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:38:10,19.74,150.5,109.75,120.96,99.92,48.3,498.9,14.98,24.92,90.35,1.464,99.8,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:38:20,20.02,150.0,110.4,120.99,100.7,49.2,499.5,15.12,25.025,90.66,1.48,98.9,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:38:30,19.86,150.8,109.51,121.79,100.63,47.3,499.6,15.08,24.989,90.69,1.491,100.9,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:38:40,20.14,151.4,110.24,121.41,99.81,50.3,500.3,15.39,25.048,90.94,1.363,104.2,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:38:50,20.1,150.6,110.25,120.95,99.94,47.9,494.7,14.27,24.662,91.46,1.404,103.2,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:39:00,20.31,150.0,110.53,120.11,99.97,49.7,496.4,14.28,24.728,91.44,1.305,98.6,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:39:10,19.85,148.7,111.38,120.73,99.82,48.4,493.6,14.85,25.107,91.22,1.355,98.6,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:39:20,19.92,148.9,110.2,121.03,100.08,49.7,504.9,15.33,25.176,91.09,1.358,103.7,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:39:30,19.71,149.7,109.75,120.19,99.7,49.5,489.5,14.53,24.867,90.92,1.341,98.9,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:39:40,19.87,149.4,109.99,120.93,99.55,48.7,505.8,14.1,24.982,91.86,1.251,101.8,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:39:50,20.11,149.8,109.12,120.77,100.25,50.2,506.9,15.17,25.06,91.08,1.331,99.3,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:40:00,20.23,150.1,109.65,120.83,100.25,49.4,498.5,15.07,25.121,91.31,1.462,104.1,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:40:10,19.72,150.5,109.8,120.15,99.68,50.4,487.0,14.67,24.699,91.59,1.394,98.9,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:40:20,20.26,149.9,109.74,120.29,100.36,48.8,498.2,14.7,24.873,91.8,1.154,102.8,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:40:30,20.41,150.5,110.08,120.71,99.75,48.0,499.7,14.71,24.964,90.94,1.472,101.3,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:40:40,20.12,150.1,109.59,120.22,100.1,49.9,494.9,15.03,25.11,90.84,1.281,101.2,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:40:50,20.56,148.0,110.56,119.75,100.33,49.9,497.4,14.81,25.37,91.62,1.336,96.5,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:41:00,19.77,149.1,110.0,119.78,99.99,50.8,507.7,15.15,24.961,92.03,1.119,95.7,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:41:10,19.63,149.9,110.0,120.12,100.18,49.8,503.3,14.14,24.791,92.12,1.273,99.9,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:41:20,19.47,148.8,109.84,119.35,99.79,50.7,495.4,14.74,25.047,91.15,1.314,101.0,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:41:30,20.45,150.6,110.08,119.93,99.92,48.4,492.0,14.66,25.197,92.26,1.067,97.8,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:41:40,20.2,151.5,110.41,120.55,99.92,51.4,498.4,14.92,25.027,92.29,1.335,98.3,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:41:50,19.98,151.2,109.57,118.9,99.7,50.7,498.9,14.84,24.842,91.54,1.396,101.5,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:42:00,20.08,149.8,109.67,120.77,99.93,50.1,502.5,15.24,25.159,91.24,1.249,101.5,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:42:10,19.66,151.5,109.85,120.56,99.38,48.7,497.3,14.44,25.111,91.81,1.348,99.8,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:42:20,20.73,150.1,109.33,119.77,99.8,50.5,502.6,15.01,24.841,91.87,1.205,101.7,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:42:30,20.04,149.7,109.59,120.27,99.89,48.5,509.7,15.17,25.063,91.85,1.342,98.0,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:42:40,20.03,149.4,109.76,120.0,99.9,50.5,504.1,15.56,25.15,91.72,0.996,99.4,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:42:50,20.22,149.7,110.44,120.61,99.9,49.2,499.8,14.86,25.19,92.58,1.422,103.2,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:43:00,20.14,149.6,110.13,120.49,99.98,49.6,499.1,15.1,25.0,91.77,1.332,100.0,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:43:10,20.07,150.2,110.1,119.3,100.19,51.3,498.2,14.46,24.932,91.42,1.181,100.3,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:43:20,19.76,150.2,110.43,120.29,100.35,48.5,505.9,14.28,25.19,92.62,0.951,104.3,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:43:30,20.14,150.0,109.93,119.9,99.74,49.4,496.9,15.25,24.816,91.35,1.223,97.2,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:43:40,20.56,150.4,110.2,120.04,99.52,50.4,500.2,15.0,25.067,91.69,1.099,101.9,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:43:50,20.4,151.2,109.95,119.64,99.58,52.4,500.3,15.35,24.787,93.43,1.157,102.8,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:44:00,20.48,150.9,110.13,120.87,99.81,49.2,497.5,14.59,25.177,91.65,1.303,99.7,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:44:10,19.85,148.5,109.71,120.52,99.86,50.2,493.1,15.16,24.972,91.41,1.151,102.0,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:44:20,19.7,147.4,108.78,119.63,99.69,50.2,501.6,15.56,25.183,92.09,1.294,97.9,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:44:30,19.96,150.9,109.93,119.33,99.48,52.5,499.7,15.13,25.06,91.86,1.302,98.8,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:44:40,20.02,148.6,110.71,119.81,99.82,48.4,502.5,15.08,24.813,92.05,1.298,100.8,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:44:50,20.33,149.8,110.46,120.22,100.07,49.9,497.3,15.0,25.218,91.92,1.25,101.9,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:45:00,19.49,148.8,110.48,120.12,100.24,48.3,506.1,14.53,25.235,91.47,1.098,102.5,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:45:10,20.46,148.2,110.62,120.63,99.78,47.0,495.6,15.41,25.145,92.82,1.242,102.8,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:45:20,19.95,150.5,110.04,120.39,99.83,50.0,508.6,14.82,24.894,91.94,1.196,100.0,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:45:30,19.87,150.8,110.1,120.48,99.63,49.8,491.3,15.15,24.964,92.26,1.053,102.3,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:45:40,19.7,149.4,109.69,120.16,99.99,49.6,502.2,14.53,25.025,91.79,1.339,99.3,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:45:50,19.5,147.4,109.84,119.31,99.66,50.4,502.4,14.65,24.881,92.55,1.381,101.6,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:46:00,20.25,149.5,110.31,119.9,100.23,53.2,496.0,15.43,25.252,91.53,1.266,100.9,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:46:10,20.02,150.4,110.6,120.53,99.29,49.3,502.1,14.9,25.032,91.85,1.458,101.2,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:46:20,19.61,148.5,109.93,119.97,99.86,50.5,506.4,15.44,24.594,91.89,1.18,100.7,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:46:30,19.61,150.2,109.77,120.25,100.12,49.1,488.9,14.98,25.056,92.0,1.109,96.5,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:46:40,19.9,150.0,110.0,119.84,100.07,50.4,502.5,14.45,24.945,92.29,1.122,97.7,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:46:50,20.5,150.6,110.3,119.49,101.08,50.2,487.5,15.27,24.978,91.77,1.381,100.3,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:47:00,19.92,150.1,109.28,119.94,100.14,49.6,495.2,14.82,24.943,91.69,1.132,96.7,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:47:10,19.55,149.0,108.85,120.15,99.6,51.7,508.1,15.21,25.124,91.53,1.324,102.0,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:47:20,19.93,151.2,109.72,119.67,99.96,51.4,497.1,15.01,25.161,92.03,1.176,101.9,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:47:30,19.92,149.8,109.39,119.88,99.29,50.2,494.1,14.54,25.04,91.59,1.193,100.9,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:47:40,19.19,150.0,109.75,119.53,99.97,48.1,499.0,15.05,24.94,91.89,1.316,97.8,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:47:50,19.98,149.1,109.93,120.56,99.67,49.2,510.3,15.66,25.005,92.32,1.106,102.4,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:48:00,19.93,149.6,109.77,119.85,100.37,52.8,490.8,15.15,25.0,91.47,1.152,104.0,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:48:10,20.21,149.1,110.73,120.73,99.78,49.2,494.7,14.98,24.894,91.32,1.356,100.6,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:48:20,20.55,149.8,110.16,120.76,99.95,50.5,507.5,15.32,25.102,92.11,1.358,101.0,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:48:30,20.34,151.7,110.15,119.96,99.75,51.5,509.3,15.06,25.068,91.67,1.285,100.5,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:48:40,19.92,148.6,110.31,119.5,100.7,50.6,499.5,15.06,25.221,92.39,1.122,101.0,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:48:50,19.67,148.4,109.43,118.96,99.87,50.0,493.8,14.67,25.167,92.52,1.108,99.5,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:49:00,20.77,151.5,110.52,119.26,100.73,48.2,510.5,15.07,24.882,92.24,1.203,99.9,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:49:10,20.02,149.8,109.96,119.31,100.33,51.2,508.0,15.31,25.109,92.48,1.244,101.9,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:49:20,20.0,149.3,110.34,120.69,100.19,48.6,503.4,14.75,24.871,92.12,1.075,104.5,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:49:30,19.99,151.0,109.46,120.06,100.15,50.1,495.9,15.43,25.106,92.25,1.263,97.1,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:49:40,20.06,149.4,109.22,120.19,100.16,48.6,499.8,14.97,24.926,92.04,1.171,99.6,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:49:50,19.96,151.8,110.41,118.89,99.23,50.6,499.2,14.73,24.824,92.48,1.073,97.9,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:50:00,19.83,150.7,110.19,119.4,99.89,50.5,501.7,15.3,25.03,92.66,1.095,103.1,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:50:10,19.84,149.5,109.55,120.44,100.34,49.9,507.3,14.91,24.608,91.68,1.208,99.2,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:50:20,19.99,152.2,109.57,120.14,99.98,48.8,504.4,15.23,24.74,91.77,1.254,97.5,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:50:30,19.84,149.4,110.56,119.93,99.44,51.3,494.6,14.91,24.972,92.43,1.386,101.3,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:50:40,19.79,150.7,109.41,120.28,99.98,49.2,506.9,14.98,25.018,92.18,1.183,103.2,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:50:50,20.03,150.3,110.82,120.82,100.68,47.7,501.6,15.15,24.961,92.27,1.032,100.8,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:51:00,19.92,151.3,109.55,119.89,100.5,50.0,503.4,15.09,24.761,92.59,1.163,100.0,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:51:10,20.45,151.6,110.32,120.03,99.98,50.0,507.3,14.4,24.878,92.33,1.11,100.5,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:51:20,19.2,150.0,109.84,120.1,100.38,50.1,494.4,14.66,25.061,91.74,1.288,103.2,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:51:30,20.33,149.2,110.3,121.2,99.85,50.4,499.8,15.28,25.111,91.72,1.263,98.3,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:51:40,20.37,150.5,109.73,118.95,99.32,50.6,497.3,14.96,24.977,91.4,1.337,99.9,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:51:50,19.38,149.3,109.92,120.34,99.63,49.6,492.2,14.84,25.18,92.57,1.109,98.5,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:52:00,19.9,152.0,110.02,119.94,100.63,48.9,501.7,14.59,25.058,92.54,1.316,97.4,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:52:10,19.89,150.1,109.5,120.28,99.89,50.6,512.6,14.68,24.894,91.73,1.326,99.6,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:52:20,19.58,149.6,110.37,119.67,99.9,50.4,490.8,14.39,24.951,92.37,1.141,102.3,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:52:30,19.77,150.2,109.74,119.98,99.88,49.6,499.8,14.97,24.789,91.82,1.415,101.1,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:52:40,19.67,148.7,109.89,120.36,100.76,47.8,503.2,14.82,24.991,91.56,1.255,101.4,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:52:50,20.53,149.0,109.5,121.56,100.65,50.2,500.6,14.71,25.198,91.61,1.182,100.7,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:53:00,20.28,151.2,108.72,120.4,100.89,48.4,499.4,14.98,25.111,92.02,1.356,101.0,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:53:10,20.38,149.3,109.9,119.58,99.94,49.7,493.5,15.11,25.202,92.22,1.411,98.4,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:53:20,20.22,149.0,111.21,119.79,100.12,50.5,501.2,15.63,24.95,91.72,1.204,99.4,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:53:30,19.66,150.5,110.39,119.77,99.39,49.0,496.2,14.55,25.197,91.87,1.245,101.0,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:53:40,19.84,151.2,109.99,119.1,100.59,49.2,489.1,15.35,24.953,93.06,1.099,100.0,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:53:50,20.15,150.7,109.87,119.83,99.53,48.0,506.0,15.29,25.217,91.83,1.299,100.8,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:54:00,19.63,151.0,110.01,120.37,100.09,50.4,504.8,14.77,25.004,92.4,1.323,99.7,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:54:10,20.21,149.2,110.27,119.36,99.56,50.0,500.3,15.06,25.093,91.56,1.28,99.4,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:54:20,19.93,148.6,109.41,120.52,99.76,52.5,501.1,14.86,25.232,92.47,1.184,106.2,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:54:30,19.89,151.5,110.56,120.24,99.67,48.8,505.4,15.06,24.976,92.33,1.348,101.8,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:54:40,20.21,149.7,110.36,119.63,99.76,49.4,501.1,15.45,25.025,92.1,1.197,101.0,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:54:50,20.13,149.7,110.36,119.93,99.78,49.5,504.5,15.18,25.192,91.29,1.428,100.3,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:55:00,19.89,151.3,110.22,120.8,99.78,49.6,498.5,15.15,24.996,90.93,1.204,99.3,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:55:10,20.35,150.6,110.01,120.37,100.33,49.2,506.6,14.87,24.809,92.0,1.209,99.5,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:55:20,19.68,150.5,110.34,120.0,99.56,50.6,501.6,14.55,25.322,91.91,1.172,100.5,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:55:30,20.18,152.2,110.3,119.88,100.09,49.1,501.0,14.94,24.927,91.81,1.176,96.1,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:55:40,20.18,149.4,109.82,120.04,100.49,48.6,493.6,15.36,25.025,92.44,1.09,96.4,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:55:50,19.91,150.9,109.71,119.74,99.79,48.4,501.4,14.54,25.168,91.95,,98.6,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:56:00,20.1,150.1,110.05,118.95,99.71,48.6,495.8,14.68,24.888,91.59,1.156,100.6,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:56:10,19.62,150.3,110.77,121.02,99.91,48.7,496.8,15.04,24.869,91.97,1.075,99.2,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:56:20,20.28,151.5,109.38,120.08,100.47,49.6,495.9,14.7,25.04,91.55,1.454,103.2,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:56:30,19.94,150.5,109.27,120.2,100.08,49.2,494.7,14.76,24.735,92.23,1.317,97.2,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:56:40,19.84,150.5,110.08,119.97,99.79,51.3,510.6,14.87,24.956,91.97,0.932,98.3,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:56:50,20.31,151.1,110.03,119.63,100.19,51.5,506.7,14.59,25.029,91.88,1.138,103.0,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:57:00,19.79,149.6,110.09,119.91,99.56,49.7,509.6,14.71,24.958,91.5,1.083,100.7,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:57:10,19.58,149.2,110.12,119.2,100.27,48.8,493.9,15.21,24.752,91.94,1.134,102.0,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:57:20,19.53,149.0,109.89,121.14,100.16,48.5,500.4,14.61,25.262,92.13,0.886,104.1,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:57:30,20.18,148.0,110.74,119.38,99.88,49.9,493.5,14.52,25.003,91.14,1.177,98.6,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:57:40,19.62,152.1,109.2,119.48,99.66,49.8,496.5,14.81,25.204,92.29,1.089,99.8,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:57:50,20.53,148.9,109.59,119.78,99.65,49.5,495.4,15.22,24.957,92.55,1.186,99.3,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:58:00,19.38,149.8,109.95,120.64,100.21,48.8,506.2,14.94,24.881,92.16,0.953,95.6,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:58:10,20.51,149.7,109.18,120.01,100.49,49.6,498.0,14.86,25.041,91.25,1.29,99.9,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:58:20,20.06,150.3,109.91,119.38,99.75,49.9,505.3,15.01,24.955,91.83,1.165,101.8,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:58:30,19.97,150.8,110.83,120.63,100.18,49.7,503.0,14.48,24.836,91.68,1.366,101.2,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:58:40,19.84,150.9,110.01,120.37,99.17,50.1,511.5,15.15,25.228,92.08,1.339,101.2,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:58:50,20.12,149.4,110.12,120.27,99.77,48.9,492.6,15.12,24.912,91.58,1.249,99.1,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:59:00,19.99,149.8,109.37,120.36,99.99,51.0,506.3,14.88,24.731,91.71,1.16,98.6,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:59:10,20.33,150.3,109.69,121.2,99.64,48.1,505.7,15.3,25.223,92.82,1.335,102.1,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:59:20,20.03,149.8,109.81,121.09,99.63,47.5,495.1,14.66,24.946,91.21,1.136,99.6,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:59:30,20.05,151.6,109.84,119.66,99.73,50.7,505.0,15.34,24.902,92.65,1.01,100.3,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:59:40,19.89,150.5,110.64,120.81,100.12,48.5,501.7,15.05,24.751,92.34,1.15,100.1,PVA-2024-0615-B,PVA-OPT-25
2024-06-15 09:59:50,19.98,150.7,110.28,120.19,99.93,50.2,498.9,14.9,25.265,91.56,1.408,102.8,PVA-2024-0615-B,PVA-OPT-25
